step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.339153,8.338222,0.000000e+00,259219.4,2.368
1,8.338384,,7.500000e-06,2376274.3,2.374
2,8.330114,,1.500000e-05,2419348.5,2.374
3,8.316006,,2.250000e-05,2420307.1,2.374
4,8.295106,,3.000000e-05,2418071.5,2.374
5,8.268417,,3.750000e-05,2412426.5,2.374
6,8.230026,,4.500000e-05,2417242.2,2.374
7,8.189201,,5.250000e-05,2387979.3,2.374
8,8.142830,,6.000000e-05,2421127.8,2.374
9,8.091109,,6.750000e-05,2424395.0,2.374
10,8.026916,,7.500000e-05,2412109.0,2.374
11,7.969922,,8.250000e-05,2423700.3,2.374
12,7.929153,,9.000000e-05,2430354.1,2.374
13,7.887419,,9.750000e-05,2413464.4,2.374
14,7.858629,,1.050000e-04,2415266.9,2.374
15,7.813966,,1.125000e-04,2379287.6,2.374
16,7.795999,,1.200000e-04,2398920.5,2.374
17,7.779619,,1.275000e-04,2413347.9,2.374
18,7.754718,,1.350000e-04,2421074.5,2.374
19,7.729698,,1.425000e-04,2433441.5,2.374
20,7.693681,,1.500000e-04,2426278.2,2.374
21,7.680290,,1.575000e-04,2390097.2,2.374
22,7.668629,,1.650000e-04,2402568.9,2.374
23,7.607941,,1.725000e-04,2434379.0,2.374
24,7.589129,,1.800000e-04,2424362.9,2.374
25,7.557446,,1.875000e-04,2425379.0,2.374
26,7.523370,,1.950000e-04,2431956.0,2.374
27,7.484464,,2.025000e-04,2431375.2,2.374
28,7.458048,,2.100000e-04,2435069.1,2.374
29,7.418150,,2.175000e-04,2428647.0,2.374
30,7.378284,,2.250000e-04,2437368.7,2.374
31,7.351135,,2.325000e-04,2435004.4,2.374
32,7.312944,,2.400000e-04,2428121.4,2.374
33,7.274282,,2.475000e-04,2424919.0,2.374
34,7.220982,,2.550000e-04,2436666.5,2.374
35,7.180985,,2.625000e-04,2424405.7,2.374
36,7.148847,,2.700000e-04,2419252.7,2.374
37,7.099726,,2.775000e-04,2426310.3,2.374
38,7.041292,,2.850000e-04,2435522.2,2.374
39,7.010402,,2.925000e-04,2434745.6,2.374
40,6.950688,,3.000000e-04,2436105.0,2.374
41,6.920978,,2.999988e-04,2439196.3,2.374
42,6.869561,,2.999954e-04,2420381.7,2.374
43,6.827266,,2.999896e-04,2427070.8,2.374
44,6.768491,,2.999816e-04,2399831.6,2.374
45,6.721183,,2.999712e-04,2432612.4,2.374
46,6.654197,,2.999586e-04,2435813.6,2.374
47,6.644970,,2.999436e-04,2438709.4,2.374
48,6.558698,,2.999264e-04,2434432.9,2.374
49,6.531627,,2.999068e-04,2438276.7,2.374
50,6.474121,6.447643,2.998850e-04,2429623.7,2.374
51,6.419852,,2.998608e-04,2379246.4,2.374
52,6.373691,,2.998344e-04,2389816.7,2.374
53,6.365227,,2.998056e-04,2424555.4,2.374
54,6.311233,,2.997746e-04,2434799.5,2.374
55,6.261104,,2.997413e-04,2425400.4,2.374
56,6.226097,,2.997056e-04,2435619.3,2.374
57,6.159618,,2.996677e-04,2432397.2,2.374
58,6.116025,,2.996275e-04,2435015.2,2.374
59,6.069866,,2.995849e-04,2429688.1,2.374
60,6.078263,,2.995401e-04,2432138.9,2.374
61,5.976053,,2.994930e-04,2426706.6,2.374
62,5.957481,,2.994436e-04,2392895.7,2.374
63,5.926068,,2.993919e-04,2414132.1,2.374
64,5.882055,,2.993379e-04,2394031.5,2.374
65,5.862821,,2.992817e-04,2403440.7,2.374
66,5.789400,,2.992231e-04,2402138.5,2.374
67,5.753401,,2.991623e-04,2406165.2,2.374
68,5.708535,,2.990991e-04,2422386.7,2.374
69,5.650423,,2.990337e-04,2425368.3,2.374
70,5.622754,,2.989660e-04,2418880.1,2.374
71,5.604914,,2.988960e-04,2397591.8,2.374
72,5.554971,,2.988237e-04,2428325.1,2.374
73,5.542193,,2.987492e-04,2405786.1,2.374
