step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.331863,8.331808,0.000000e+00,249666.1,3.171
1,8.332902,,2.500000e-03,1467831.7,3.175
2,7.940254,,5.000000e-03,1474947.8,3.175
3,7.552201,,7.500000e-03,1468412.0,3.175
4,6.836257,,1.000000e-02,1473350.8,3.175
5,5.965369,,1.250000e-02,1470116.1,3.175
6,5.088197,,1.500000e-02,1465745.8,3.175
7,4.614523,,1.750000e-02,1474761.8,3.175
8,4.498725,,2.000000e-02,1463759.4,3.175
9,4.705050,,2.250000e-02,1466641.3,3.175
10,4.798690,,2.500000e-02,1461996.0,3.175
11,4.633557,,2.750000e-02,1466653.0,3.175
12,4.594553,,3.000000e-02,1469173.2,3.175
13,4.590049,,3.250000e-02,1466477.0,3.175
14,4.747467,,3.500000e-02,1473346.9,3.175
15,4.455848,,3.750000e-02,1469255.7,3.175
16,4.527439,,4.000000e-02,1469024.1,3.175
17,4.608671,,4.250000e-02,1467714.1,3.175
18,4.606709,,4.500000e-02,1463482.7,3.175
19,4.448116,,4.750000e-02,1466613.9,3.175
20,4.420854,,5.000000e-02,1474413.8,3.175
21,4.383064,,5.250000e-02,1469640.6,3.175
22,4.321156,,5.500000e-02,1466531.7,3.175
23,4.080187,,5.750000e-02,1466970.0,3.175
24,3.978747,,6.000000e-02,1457186.9,3.175
25,3.906810,,6.250000e-02,1466696.1,3.175
26,3.815289,,6.500000e-02,1463541.1,3.175
27,3.822923,,6.750000e-02,1467110.9,3.175
28,3.815912,,7.000000e-02,1472163.3,3.175
29,3.760893,,7.250000e-02,1466379.2,3.175
30,3.972228,,7.500000e-02,1471320.1,3.175
31,4.120473,,7.750000e-02,1469621.0,3.175
32,3.863042,,8.000000e-02,1463541.1,3.175
33,3.924877,,8.250000e-02,1460302.8,3.175
34,3.845984,,8.500000e-02,1463229.5,3.175
35,3.805731,,8.750000e-02,1468125.7,3.175
36,3.844357,,9.000000e-02,1466367.4,3.175
37,3.810256,,9.250000e-02,1469962.8,3.175
38,3.789078,,9.500000e-02,1473062.6,3.175
39,3.807650,,9.750000e-02,1463295.7,3.175
40,3.724665,,1.000000e-01,1457534.6,3.175
41,3.800243,,9.999962e-02,1468145.3,3.175
42,3.747867,,9.999847e-02,1457588.7,3.175
43,3.720734,,9.999655e-02,1465706.7,3.175
44,3.652675,,9.999386e-02,1467592.7,3.175
45,3.638996,,9.999041e-02,1468192.3,3.175
46,3.527844,,9.998620e-02,1469762.4,3.175
47,3.624663,,9.998121e-02,1474204.2,3.175
48,3.393441,,9.997546e-02,1468674.8,3.175
49,3.417698,,9.996894e-02,1468933.8,3.175
50,3.320497,3.373401,9.996166e-02,1471477.6,3.175
51,3.253263,,9.995361e-02,1439140.0,3.175
52,3.265429,,9.994479e-02,1460539.5,3.175
53,3.355337,,9.993521e-02,1460074.0,3.175
54,3.325612,,9.992486e-02,1465491.8,3.175
55,3.276712,,9.991375e-02,1465202.8,3.175
56,3.288890,,9.990187e-02,1466340.1,3.175
57,3.197852,,9.988923e-02,1465261.4,3.175
58,3.149790,,9.987582e-02,1465218.4,3.175
59,3.133653,,9.986164e-02,1463307.4,3.175
60,3.270707,,9.984671e-02,1461961.0,3.175
61,3.083747,,9.983100e-02,1465116.9,3.175
62,3.122880,,9.981454e-02,1465495.7,3.175
63,3.137219,,9.979731e-02,1472064.7,3.175
64,3.103727,,9.977931e-02,1465726.3,3.175
65,3.148645,,9.976055e-02,1464301.3,3.175
66,3.043860,,9.974103e-02,1464032.2,3.175
67,3.047422,,9.972075e-02,1467941.4,3.175
68,3.062996,,9.969971e-02,1466109.3,3.175
69,2.980165,,9.967790e-02,1469833.2,3.175
70,3.009090,,9.965533e-02,1466793.9,3.175
71,3.092263,,9.963200e-02,1469463.8,3.175
72,3.027567,,9.960791e-02,1470914.6,3.175
73,3.073059,,9.958306e-02,1466625.6,3.175
74,3.007652,,9.955745e-02,1468933.8,3.175
75,3.010113,,9.953109e-02,1470257.7,3.175
76,2.998608,,9.950396e-02,1462680.6,3.175
77,2.971876,,9.947607e-02,1469459.9,3.175
78,2.980137,,9.944743e-02,1473654.9,3.175
79,2.992859,,9.941803e-02,1465738.0,3.175
80,2.911962,,9.938787e-02,1464847.5,3.175
81,2.882519,,9.935695e-02,1461141.1,3.175
82,2.974095,,9.932528e-02,1463229.5,3.175
83,2.936255,,9.929285e-02,1464266.2,3.175
84,2.918481,,9.925967e-02,1453945.8,3.175
85,2.919321,,9.922574e-02,1466500.4,3.175
86,2.811394,,9.919105e-02,1470910.7,3.175
87,2.896781,,9.915560e-02,1464710.9,3.175
88,2.819273,,9.911941e-02,1470969.7,3.175
89,2.815138,,9.908246e-02,1464968.5,3.175
90,2.809054,,9.904476e-02,1469130.1,3.175
91,2.843902,,9.900632e-02,1467616.2,3.175
92,2.798578,,9.896712e-02,1467263.7,3.175
93,2.854299,,9.892717e-02,1464176.5,3.175
94,2.908277,,9.888647e-02,1470871.3,3.175
95,2.912744,,9.884503e-02,1465445.0,3.175
96,2.902306,,9.880284e-02,1469860.7,3.175
97,2.831921,,9.875990e-02,1469130.1,3.175
98,2.832541,,9.871621e-02,1463256.8,3.175
99,2.758361,,9.867178e-02,1460066.2,3.175
100,2.845071,2.854735,9.862661e-02,1471832.2,3.175
101,2.798648,,9.858069e-02,1452524.5,3.175
102,2.857573,,9.853403e-02,1471312.2,3.175
103,2.807602,,9.848663e-02,1466727.4,3.175
104,2.808340,,9.843849e-02,1460807.2,3.175
105,2.758755,,9.838961e-02,1465996.0,3.175
106,2.842455,,9.833998e-02,1471619.4,3.175
107,2.779992,,9.828962e-02,1464625.1,3.175
108,2.796379,,9.823852e-02,1464574.4,3.175
109,2.846058,,9.818669e-02,1463256.8,3.175
110,2.778753,,9.813412e-02,1477540.3,3.175
111,2.776629,,9.808081e-02,1471938.6,3.175
112,2.785865,,9.802677e-02,1461463.5,3.175
113,2.883557,,9.797199e-02,1462124.3,3.175
114,2.793780,,9.791649e-02,1465374.6,3.175
115,2.809424,,9.786025e-02,1466539.5,3.175
116,2.812040,,9.780328e-02,1468298.2,3.175
117,2.789475,,9.774558e-02,1465093.5,3.175
118,2.828963,,9.768716e-02,1467874.8,3.175
119,2.743467,,9.762800e-02,1468549.2,3.175
120,2.770576,,9.756812e-02,1460978.1,3.175
121,2.727789,,9.750752e-02,1460337.7,3.175
122,2.728215,,9.744619e-02,1465792.7,3.175
123,2.739958,,9.738413e-02,1463463.2,3.175
124,2.670643,,9.732136e-02,1462050.4,3.175
125,2.813350,,9.725786e-02,1457129.0,3.175
126,2.702339,,9.719364e-02,1462303.2,3.175
127,2.813763,,9.712870e-02,1462435.5,3.175
128,2.772312,,9.706305e-02,1466547.4,3.175
129,2.790798,,9.699668e-02,1469801.7,3.175
130,2.760563,,9.692959e-02,1463373.6,3.175
131,2.788214,,9.686179e-02,1466899.6,3.175
132,2.752620,,9.679327e-02,1470548.7,3.175
133,2.792042,,9.672405e-02,1469613.1,3.175
134,2.814893,,9.665411e-02,1469020.1,3.175
135,2.660951,,9.658346e-02,1466281.4,3.175
136,2.737514,,9.651210e-02,1467287.2,3.175
137,2.808753,,9.644004e-02,1463459.3,3.175
138,2.859600,,9.636727e-02,1468804.3,3.175
139,2.745583,,9.629379e-02,1464761.7,3.175
140,2.789886,,9.621961e-02,1462147.6,3.175
141,2.779849,,9.614473e-02,1462898.6,3.175
142,2.760733,,9.606915e-02,1463837.3,3.175
143,2.841171,,9.599286e-02,1470332.4,3.175
144,2.758748,,9.591588e-02,1463615.2,3.175
145,2.775698,,9.583820e-02,1466574.8,3.175
146,2.900783,,9.575983e-02,1463790.5,3.175
147,2.822929,,9.568076e-02,1463046.5,3.175
148,2.697649,,9.560100e-02,1465507.5,3.175
149,2.762786,,9.552054e-02,1465691.1,3.175
150,2.759139,2.860148,9.543940e-02,1465784.9,3.175
151,2.819083,,9.535756e-02,1457515.3,3.175
152,2.835480,,9.527504e-02,1461001.3,3.175
153,2.800029,,9.519183e-02,1456654.1,3.175
154,2.944641,,9.510794e-02,1456727.4,3.175
155,2.920053,,9.502336e-02,1456194.9,3.175
156,2.970278,,9.493810e-02,1473504.8,3.175
157,2.914177,,9.485216e-02,1468784.7,3.175
158,2.980243,,9.476554e-02,1461591.8,3.175
159,3.039118,,9.467824e-02,1457519.1,3.175
160,2.951690,,9.459027e-02,1456372.4,3.175
161,3.033343,,9.450162e-02,1459911.1,3.175
162,3.009564,,9.441230e-02,1455766.9,3.175
163,2.882212,,9.432231e-02,1459845.2,3.175
164,2.977347,,9.423165e-02,1456700.4,3.175
165,2.863331,,9.414032e-02,1449743.6,3.175
166,2.982906,,9.404832e-02,1465261.4,3.175
167,3.047771,,9.395565e-02,1461615.1,3.175
168,3.109892,,9.386233e-02,1459822.0,3.175
169,3.005789,,9.376834e-02,1463241.2,3.175
170,2.973877,,9.367368e-02,1473714.2,3.175
171,2.927163,,9.357837e-02,1473840.6,3.175
172,2.941280,,9.348241e-02,1470647.1,3.175
173,2.895642,,9.338578e-02,1469884.2,3.175
174,2.917063,,9.328851e-02,1465835.7,3.175
175,2.868067,,9.319058e-02,1463915.3,3.175
176,2.882859,,9.309200e-02,1467522.2,3.175
177,2.875786,,9.299277e-02,1469754.6,3.175
178,2.954921,,9.289289e-02,1469012.3,3.175
179,2.877394,,9.279237e-02,1476706.9,3.175
180,2.905695,,9.269120e-02,1459814.2,3.175
181,2.871609,,9.258939e-02,1467193.2,3.175
182,2.841188,,9.248694e-02,1465148.1,3.175
183,2.863723,,9.238385e-02,1465425.4,3.175
184,2.954639,,9.228012e-02,1448841.9,3.175
185,2.966538,,9.217576e-02,1478812.2,3.175
186,3.016039,,9.207077e-02,1467302.8,3.175
187,2.961066,,9.196514e-02,1462719.5,3.175
188,3.014605,,9.185888e-02,1463069.9,3.175
189,2.915512,,9.175200e-02,1459787.1,3.175
190,2.996923,,9.164449e-02,1460958.6,3.175
191,2.951948,,9.153635e-02,1464203.8,3.175
192,2.982211,,9.142759e-02,1471430.4,3.175
193,2.876849,,9.131821e-02,1465206.7,3.175
194,2.994126,,9.120821e-02,1464418.3,3.175
195,2.820596,,9.109760e-02,1464601.7,3.175
196,2.953544,,9.098637e-02,1463821.7,3.175
197,2.953351,,9.087452e-02,1477607.8,3.175
198,2.938792,,9.076207e-02,1470497.6,3.175
199,2.789386,,9.064900e-02,1470816.2,3.175
200,2.928219,2.918270,9.053533e-02,1461001.3,3.175
201,2.804528,,9.042105e-02,1467103.1,3.175
202,2.876448,,9.030617e-02,1472348.6,3.175
203,2.926020,,9.019069e-02,1469483.5,3.175
204,2.903926,,9.007461e-02,1470946.1,3.175
205,2.826713,,8.995792e-02,1467318.5,3.175
206,2.920478,,8.984065e-02,1469369.6,3.175
207,2.895963,,8.972278e-02,1464484.6,3.175
208,2.842566,,8.960432e-02,1470788.7,3.175
209,2.805226,,8.948526e-02,1461762.7,3.175
210,2.880262,,8.936562e-02,1468243.3,3.175
211,2.866834,,8.924540e-02,1467557.4,3.175
212,2.837396,,8.912459e-02,1468255.1,3.175
213,2.866102,,8.900320e-02,1470281.3,3.175
214,2.793487,,8.888123e-02,1467130.5,3.175
215,2.954836,,8.875868e-02,1470946.1,3.175
216,2.847808,,8.863556e-02,1473117.9,3.175
217,2.892034,,8.851187e-02,1469577.8,3.175
218,2.856555,,8.838760e-02,1473323.2,3.175
219,2.795945,,8.826276e-02,1454111.2,3.175
220,2.800264,,8.813736e-02,1451903.0,3.175
221,2.841336,,8.801139e-02,1475074.4,3.175
222,2.781615,,8.788486e-02,1467377.2,3.175
223,2.839844,,8.775777e-02,1466891.7,3.175
224,2.893959,,8.763012e-02,1472313.1,3.175
225,2.858907,,8.750192e-02,1476457.0,3.175
226,2.836643,,8.737316e-02,1468161.0,3.175
227,2.846067,,8.724385e-02,1466457.4,3.175
228,2.847435,,8.711399e-02,1461257.6,3.175
229,2.833359,,8.698358e-02,1470910.7,3.175
230,2.846798,,8.685263e-02,1463685.3,3.175
231,2.810755,,8.672113e-02,1468588.5,3.175
232,2.814515,,8.658910e-02,1466938.7,3.175
233,2.801277,,8.645652e-02,1463268.5,3.175
234,2.929668,,8.632341e-02,1466684.3,3.175
235,2.962037,,8.618977e-02,1462552.2,3.175
236,2.978823,,8.605559e-02,1465152.0,3.175
237,2.811813,,8.592089e-02,1472068.6,3.175
238,2.888370,,8.578566e-02,1468384.5,3.175
239,2.878101,,8.564990e-02,1463607.4,3.175
240,2.835685,,8.551362e-02,1461762.7,3.175
241,2.863329,,8.537682e-02,1462085.4,3.175
242,2.761408,,8.523950e-02,1464859.2,3.175
243,2.853076,,8.510167e-02,1461809.4,3.175
244,2.941376,,8.496333e-02,1468521.8,3.175
245,2.801648,,8.482447e-02,1461937.7,3.175
246,2.824868,,8.468511e-02,1460671.4,3.175
247,2.884772,,8.454524e-02,1464999.8,3.175
248,2.891803,,8.440486e-02,1468027.7,3.175
249,2.823023,,8.426399e-02,1459395.7,3.175
250,2.838948,2.894817,8.412262e-02,1466602.1,3.175
251,2.895968,,8.398075e-02,1454784.6,3.175
252,2.894382,,8.383838e-02,1463326.9,3.175
253,2.792221,,8.369553e-02,1463697.0,3.175
254,2.863820,,8.355219e-02,1471268.9,3.175
255,2.951528,,8.340835e-02,1466011.6,3.175
256,3.143259,,8.326404e-02,1467714.1,3.175
257,3.112620,,8.311924e-02,1468015.9,3.175
258,2.966184,,8.297397e-02,1463888.0,3.175
259,2.982140,,8.282822e-02,1465655.9,3.175
260,2.957133,,8.268199e-02,1466520.0,3.175
261,2.899625,,8.253529e-02,1464492.4,3.175
262,2.833315,,8.238812e-02,1459802.6,3.175
263,2.900187,,8.224049e-02,1465511.4,3.175
264,2.883155,,8.209239e-02,1469707.4,3.175
265,2.820350,,8.194383e-02,1464792.9,3.175
266,2.905503,,8.179481e-02,1464535.3,3.175
267,2.927038,,8.164533e-02,1466660.8,3.175
