step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.331863,8.331808,0.000000e+00,238633.9,3.171
1,8.332902,,7.500000e-04,1459511.9,3.175
2,7.922453,,1.500000e-03,1467404.6,3.175
3,7.794649,,2.250000e-03,1467827.8,3.175
4,7.853667,,3.000000e-03,1464730.4,3.175
5,7.503814,,3.750000e-03,1476084.4,3.175
6,7.028050,,4.500000e-03,1474445.4,3.175
7,6.597104,,5.250000e-03,1469652.4,3.175
8,6.052150,,6.000000e-03,1475042.8,3.175
9,8.290124,,6.750000e-03,1470812.3,3.175
10,5.078062,,7.500000e-03,1466535.6,3.175
11,4.713599,,8.250000e-03,1468666.9,3.175
12,4.543035,,9.000000e-03,1471430.4,3.175
13,4.403460,,9.750000e-03,1471867.6,3.175
14,4.466949,,1.050000e-02,1476361.8,3.175
15,4.416276,,1.125000e-02,1465468.4,3.175
16,4.606363,,1.200000e-02,1465722.4,3.175
17,4.659855,,1.275000e-02,1467201.0,3.175
18,4.573930,,1.350000e-02,1469004.4,3.175
19,4.360652,,1.425000e-02,1475502.0,3.175
20,4.310466,,1.500000e-02,1474117.3,3.175
21,4.303871,,1.575000e-02,1463213.9,3.175
22,4.363242,,1.650000e-02,1474461.2,3.175
23,4.190760,,1.725000e-02,1474271.4,3.175
24,4.149071,,1.800000e-02,1475858.5,3.175
25,4.052408,,1.875000e-02,1469310.7,3.175
26,3.970754,,1.950000e-02,1468584.5,3.175
27,3.974651,,2.025000e-02,1466559.1,3.175
28,3.962497,,2.100000e-02,1474413.8,3.175
29,3.929803,,2.175000e-02,1471001.2,3.175
30,3.886483,,2.250000e-02,1464149.2,3.175
31,3.955148,,2.325000e-02,1462416.0,3.175
32,3.953982,,2.400000e-02,1463623.0,3.175
33,3.941888,,2.475000e-02,1471142.9,3.175
34,3.896708,,2.550000e-02,1463358.0,3.175
35,3.874467,,2.625000e-02,1460089.5,3.175
36,3.871682,,2.700000e-02,1454584.4,3.175
37,3.858843,,2.775000e-02,1464430.0,3.175
38,3.793186,,2.850000e-02,1468188.4,3.175
39,3.830408,,2.925000e-02,1470851.7,3.175
40,3.761844,,3.000000e-02,1469833.2,3.175
41,3.884355,,2.999988e-02,1474358.4,3.175
42,3.862391,,2.999954e-02,1471209.9,3.175
43,3.829135,,2.999896e-02,1467925.8,3.175
44,3.784124,,2.999816e-02,1468023.8,3.175
45,3.806726,,2.999712e-02,1470072.9,3.175
46,3.730176,,2.999586e-02,1468886.7,3.175
47,3.860403,,2.999436e-02,1467122.7,3.175
48,3.693410,,2.999264e-02,1467522.2,3.175
49,3.783144,,2.999068e-02,1465620.8,3.175
50,3.735657,3.791217,2.998850e-02,1463221.7,3.175
51,3.689430,,2.998608e-02,1453250.2,3.175
52,3.715086,,2.998344e-02,1466735.2,3.175
53,3.818839,,2.998056e-02,1460624.8,3.175
54,3.771665,,2.997746e-02,1465163.8,3.175
55,3.740480,,2.997413e-02,1471532.8,3.175
56,3.792251,,2.997056e-02,1467784.7,3.175
57,3.725108,,2.996677e-02,1463989.3,3.175
58,3.688835,,2.996275e-02,1466195.4,3.175
59,3.693673,,2.995849e-02,1465550.4,3.175
60,3.838717,,2.995401e-02,1472313.1,3.175
61,3.650515,,2.994930e-02,1463463.2,3.175
62,3.714542,,2.994436e-02,1466868.2,3.175
63,3.746556,,2.993919e-02,1462474.4,3.175
64,3.720206,,2.993379e-02,1467373.3,3.175
65,3.735382,,2.992817e-02,1468659.1,3.175
66,3.640610,,2.992231e-02,1474445.4,3.175
67,3.662932,,2.991623e-02,1466187.5,3.175
68,3.657417,,2.990991e-02,1459752.2,3.175
69,3.557757,,2.990337e-02,1468192.3,3.175
70,3.538135,,2.989660e-02,1469114.4,3.175
71,3.563304,,2.988960e-02,1466930.9,3.175
72,3.498652,,2.988237e-02,1469251.8,3.175
73,3.594108,,2.987492e-02,1473445.6,3.175
74,3.595743,,2.986724e-02,1470438.6,3.175
75,3.490696,,2.985933e-02,1470257.7,3.175
76,3.527124,,2.985119e-02,1469475.6,3.175
77,3.420384,,2.984282e-02,1469404.9,3.175
78,3.484724,,2.983423e-02,1466113.2,3.175
79,3.456468,,2.982541e-02,1473275.8,3.175
80,3.343044,,2.981636e-02,1467349.8,3.175
81,3.313311,,2.980709e-02,1473141.6,3.175
82,3.353758,,2.979758e-02,1470108.3,3.175
83,3.368270,,2.978786e-02,1467929.7,3.175
84,3.279686,,2.977790e-02,1475513.9,3.175
85,3.303929,,2.976772e-02,1471095.7,3.175
86,3.195126,,2.975731e-02,1466199.3,3.175
87,3.248362,,2.974668e-02,1464153.1,3.175
88,3.163548,,2.973582e-02,1466324.4,3.175
89,3.144178,,2.972474e-02,1461486.8,3.175
90,3.142031,,2.971343e-02,1470218.4,3.175
91,3.155915,,2.970189e-02,1469727.1,3.175
92,3.065664,,2.969014e-02,1468478.6,3.175
93,3.140537,,2.967815e-02,1465503.6,3.175
94,3.166530,,2.966594e-02,1468608.1,3.175
95,3.122797,,2.965351e-02,1473710.2,3.175
96,3.065733,,2.964085e-02,1471950.4,3.175
97,3.018314,,2.962797e-02,1464250.6,3.175
98,3.027891,,2.961486e-02,1466300.9,3.175
99,2.942220,,2.960154e-02,1472683.8,3.175
100,3.063178,3.161865,2.958798e-02,1466109.3,3.175
101,3.133905,,2.957421e-02,1450160.4,3.175
102,3.125486,,2.956021e-02,1468859.2,3.175
103,3.053767,,2.954599e-02,1467784.7,3.175
104,3.039877,,2.953155e-02,1468012.0,3.175
105,3.011714,,2.951688e-02,1468211.9,3.175
106,3.080801,,2.950200e-02,1473797.2,3.175
107,2.984216,,2.948689e-02,1470096.5,3.175
108,2.939806,,2.947156e-02,1467733.7,3.175
109,2.922981,,2.945601e-02,1470769.0,3.175
110,2.899151,,2.944023e-02,1473224.5,3.175
111,2.890935,,2.942424e-02,1469047.6,3.175
112,2.878690,,2.940803e-02,1467980.6,3.175
113,2.977849,,2.939160e-02,1468659.1,3.175
114,2.907759,,2.937495e-02,1470238.0,3.175
115,2.933396,,2.935807e-02,1470450.4,3.175
116,2.940358,,2.934098e-02,1466089.8,3.175
117,2.931277,,2.932367e-02,1469860.7,3.175
118,2.962764,,2.930615e-02,1470607.7,3.175
119,2.893203,,2.928840e-02,1472364.3,3.175
120,2.913797,,2.927044e-02,1468855.3,3.175
121,2.836377,,2.925225e-02,1467545.7,3.175
122,2.876209,,2.923386e-02,1461040.2,3.175
123,2.843592,,2.921524e-02,1464687.5,3.175
124,2.774423,,2.919641e-02,1469448.1,3.175
125,2.906575,,2.917736e-02,1465394.2,3.175
126,2.785807,,2.915809e-02,1470108.3,3.175
127,2.859991,,2.913861e-02,1470965.8,3.175
128,2.844727,,2.911891e-02,1465312.2,3.175
129,2.880763,,2.909900e-02,1471710.0,3.175
130,2.846498,,2.907888e-02,1476242.9,3.175
131,2.886564,,2.905854e-02,1472155.4,3.175
132,2.842391,,2.903798e-02,1475494.1,3.175
133,2.881821,,2.901721e-02,1471647.0,3.175
134,2.919913,,2.899623e-02,1475929.8,3.175
135,2.761552,,2.897504e-02,1397827.6,3.175
136,2.812635,,2.895363e-02,1470222.3,3.175
137,2.766891,,2.893201e-02,1466191.4,3.175
138,2.781748,,2.891018e-02,1473575.9,3.175
139,2.775591,,2.888814e-02,1474548.2,3.175
140,2.728250,,2.886588e-02,1469452.1,3.175
141,2.768066,,2.884342e-02,1469463.8,3.175
142,2.765308,,2.882074e-02,1464040.0,3.175
143,2.791941,,2.879786e-02,1459655.3,3.175
144,2.718631,,2.877476e-02,1459213.6,3.175
145,2.728686,,2.875146e-02,1461199.4,3.175
146,2.835876,,2.872795e-02,1456210.4,3.175
147,2.741049,,2.870423e-02,1448471.6,3.175
148,2.666190,,2.868030e-02,1457530.7,3.175
149,2.697505,,2.865616e-02,1455346.8,3.175
150,2.687824,2.750985,2.863182e-02,1462820.7,3.175
151,2.712201,,2.860727e-02,1450133.6,3.175
152,2.701340,,2.858251e-02,1465331.7,3.175
153,2.627250,,2.855755e-02,1463755.5,3.175
154,2.765676,,2.853238e-02,1463151.6,3.175
155,2.706735,,2.850701e-02,1467154.0,3.175
156,2.782551,,2.848143e-02,1472916.6,3.175
157,2.675211,,2.845565e-02,1468568.9,3.175
158,2.702060,,2.842966e-02,1461595.6,3.175
159,2.677795,,2.840347e-02,1464574.4,3.175
160,2.585892,,2.837708e-02,1462657.2,3.175
161,2.656549,,2.835049e-02,1470458.2,3.175
162,2.656715,,2.832369e-02,1465898.2,3.175
163,2.532841,,2.829669e-02,1466797.8,3.175
164,2.631477,,2.826949e-02,1470619.5,3.175
165,2.542104,,2.824209e-02,1469192.9,3.175
166,2.627630,,2.821450e-02,1468882.8,3.175
167,2.607439,,2.818670e-02,1467334.1,3.175
168,2.823837,,2.815870e-02,1464796.8,3.175
169,2.684790,,2.813050e-02,1466649.1,3.175
170,2.625518,,2.810211e-02,1469632.8,3.175
171,2.631584,,2.807351e-02,1464500.2,3.175
172,2.657150,,2.804472e-02,1467498.7,3.175
173,2.619962,,2.801574e-02,1471855.8,3.175
174,2.663026,,2.798655e-02,1469397.1,3.175
175,2.603082,,2.795717e-02,1463755.5,3.175
176,2.612200,,2.792760e-02,1466547.4,3.175
177,2.587030,,2.789783e-02,1465398.1,3.175
178,2.665448,,2.786787e-02,1465628.6,3.175
179,2.576268,,2.783771e-02,1466082.0,3.175
180,2.618205,,2.780736e-02,1464574.4,3.175
181,2.561776,,2.777682e-02,1468282.5,3.175
182,2.530653,,2.774608e-02,1467659.3,3.175
183,2.538594,,2.771515e-02,1468470.8,3.175
184,2.614543,,2.768404e-02,1461961.0,3.175
185,2.546300,,2.765273e-02,1471576.1,3.175
186,2.593516,,2.762123e-02,1467013.1,3.175
187,2.600898,,2.758954e-02,1467353.7,3.175
188,2.591042,,2.755766e-02,1468306.1,3.175
189,2.545301,,2.752560e-02,1462163.2,3.175
190,2.618038,,2.749335e-02,1461603.4,3.175
191,2.552857,,2.746090e-02,1460636.5,3.175
192,2.638212,,2.742828e-02,1463058.2,3.175
193,2.505028,,2.739546e-02,1462493.8,3.175
194,2.658848,,2.736246e-02,1467134.4,3.175
195,2.460011,,2.732928e-02,1461988.2,3.175
196,2.616496,,2.729591e-02,1462641.7,3.175
197,2.590273,,2.726236e-02,1467565.3,3.175
198,2.599542,,2.722862e-02,1467251.9,3.175
199,2.442021,,2.719470e-02,1468239.4,3.175
200,2.606337,2.563446,2.716060e-02,1472672.0,3.175
201,2.452543,,2.712632e-02,1461448.0,3.175
202,2.525917,,2.709185e-02,1468004.2,3.175
203,2.560621,,2.705721e-02,1468623.8,3.175
204,2.550595,,2.702238e-02,1472916.6,3.175
205,2.538717,,2.698738e-02,1466324.4,3.175
206,2.585923,,2.695219e-02,1464933.4,3.175
207,2.604498,,2.691683e-02,1471517.0,3.175
208,2.570001,,2.688129e-02,1478263.4,3.175
209,2.575468,,2.684558e-02,1482680.8,3.175
210,2.610930,,2.680969e-02,1485597.7,3.175
211,2.588411,,2.677362e-02,1487068.4,3.175
212,2.574482,,2.673738e-02,1482972.8,3.175
213,2.619936,,2.670096e-02,1481130.9,3.175
214,2.527165,,2.666437e-02,1480580.5,3.175
215,2.650749,,2.662761e-02,1482329.0,3.175
216,2.554269,,2.659067e-02,1482668.8,3.175
217,2.598969,,2.655356e-02,1483553.1,3.175
218,2.525693,,2.651628e-02,1473809.0,3.175
219,2.477974,,2.647883e-02,1483781.3,3.175
220,2.478475,,2.644121e-02,1488094.9,3.175
221,2.545571,,2.640342e-02,1489090.4,3.175
