step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.342638,8.344409,0.000000e+00,270221.8,2.645
1,8.347132,,7.500000e-05,1982495.1,3.190
2,8.083163,,1.500000e-04,1999461.0,3.190
3,7.777707,,2.250000e-04,1989468.6,3.190
4,7.592845,,3.000000e-04,1988396.4,3.190
5,7.436543,,3.750000e-04,1987677.5,3.190
6,7.328680,,4.500000e-04,1999359.2,3.190
7,7.199657,,5.250000e-04,2001878.3,3.190
8,7.082159,,6.000000e-04,2000021.2,3.190
9,6.907182,,6.750000e-04,1989475.8,3.190
10,6.672190,,7.500000e-04,1986578.5,3.190
11,6.511243,,8.250000e-04,1975769.2,3.190
12,6.278559,,9.000000e-04,1995860.6,3.190
13,6.068453,,9.750000e-04,2001798.1,3.190
14,5.839987,,1.050000e-03,2004813.0,3.190
15,5.535141,,1.125000e-03,1995353.5,3.190
16,5.347296,,1.200000e-03,1988712.9,3.190
17,5.088606,,1.275000e-03,1980459.7,3.190
18,4.935201,,1.350000e-03,1988626.6,3.190
19,4.682255,,1.425000e-03,2000887.4,3.190
20,4.508297,,1.500000e-03,1996317.2,3.190
21,4.314749,,1.575000e-03,2002965.0,3.190
22,4.482644,,1.650000e-03,1989123.0,3.190
23,4.120560,,1.725000e-03,1984549.1,3.190
24,3.994207,,1.800000e-03,1982466.5,3.190
25,3.834568,,1.875000e-03,1993826.6,3.190
26,3.773325,,1.950000e-03,1991998.8,3.190
27,3.605354,,2.025000e-03,1997485.0,3.190
28,3.653011,,2.100000e-03,1988403.6,3.190
29,3.496516,,2.175000e-03,1972480.0,3.190
30,3.424301,,2.250000e-03,1978862.9,3.190
31,3.395418,,2.325000e-03,1985817.9,3.190
32,3.270705,,2.400000e-03,1990844.6,3.190
33,3.242492,,2.475000e-03,1993797.7,3.190
34,3.122767,,2.550000e-03,1984620.7,3.190
35,3.069999,,2.625000e-03,1981809.1,3.190
36,3.033520,,2.700000e-03,1974697.6,3.190
37,2.964015,,2.775000e-03,1988151.9,3.190
38,2.893414,,2.850000e-03,1998283.7,3.190
39,2.878962,,2.925000e-03,1999679.2,3.190
40,2.778594,,3.000000e-03,1989439.8,3.190
41,2.888054,,2.999988e-03,1988475.5,3.190
42,2.813842,,2.999954e-03,1976444.0,3.190
43,2.803724,,2.999896e-03,1978314.6,3.190
44,2.764169,,2.999816e-03,1980295.6,3.190
45,2.712674,,2.999712e-03,1984069.2,3.190
46,2.591583,,2.999586e-03,1992879.8,3.190
47,2.711696,,2.999436e-03,1994195.5,3.190
48,2.518915,,2.999264e-03,1987282.3,3.190
49,2.611493,,2.999068e-03,1993002.6,3.190
50,2.522606,2.589195,2.998850e-03,1994021.9,3.190
51,2.494878,,2.998608e-03,1984176.6,3.190
52,2.510800,,2.998344e-03,1987483.5,3.190
53,2.561275,,2.998056e-03,1987519.4,3.190
54,2.545742,,2.997746e-03,1994636.8,3.190
55,2.506632,,2.997413e-03,1993255.5,3.190
56,2.559239,,2.997056e-03,1990023.1,3.190
57,2.436515,,2.996677e-03,1991659.6,3.190
58,2.438162,,2.996275e-03,1985617.1,3.190
59,2.424675,,2.995849e-03,1989072.7,3.190
60,2.496081,,2.995401e-03,1997448.7,3.190
61,2.400459,,2.994930e-03,1989360.6,3.190
62,2.406113,,2.994436e-03,1988202.2,3.190
63,2.411001,,2.993919e-03,1990282.4,3.190
64,2.406879,,2.993379e-03,1983238.9,3.190
65,2.411452,,2.992817e-03,1980738.0,3.190
66,2.344914,,2.992231e-03,1977055.3,3.190
67,2.346047,,2.991623e-03,1984312.7,3.190
68,2.372773,,2.990991e-03,1988648.1,3.190
69,2.287378,,2.990337e-03,1988324.5,3.190
70,2.331942,,2.989660e-03,1985545.4,3.190
71,2.382822,,2.988960e-03,1992323.7,3.190
72,2.346297,,2.988237e-03,1996172.2,3.190
73,2.358622,,2.987492e-03,1985782.0,3.190
74,2.327272,,2.986724e-03,1986657.5,3.190
75,2.341886,,2.985933e-03,1991457.6,3.190
76,2.296212,,2.985119e-03,1987052.4,3.190
77,2.302273,,2.984282e-03,1991702.9,3.190
78,2.285623,,2.983423e-03,1997935.1,3.190
79,2.311683,,2.982541e-03,1995469.4,3.190
80,2.252359,,2.981636e-03,1991226.8,3.190
81,2.177352,,2.980709e-03,1984506.1,3.190
82,2.291677,,2.979758e-03,1982638.1,3.190
83,2.260556,,2.978786e-03,1991825.6,3.190
84,2.236348,,2.977790e-03,1992027.7,3.190
85,2.233628,,2.976772e-03,1991840.0,3.190
86,2.142371,,2.975731e-03,1992959.2,3.190
87,2.202231,,2.974668e-03,1993566.3,3.190
88,2.117462,,2.973582e-03,1982152.0,3.190
89,2.134516,,2.972474e-03,1983582.4,3.190
90,2.129541,,2.971343e-03,1979960.4,3.190
91,2.192102,,2.970189e-03,1981466.2,3.190
92,2.113957,,2.969014e-03,1997644.7,3.190
93,2.146378,,2.967815e-03,1992208.1,3.190
94,2.165824,,2.966594e-03,1977553.1,3.190
95,2.173831,,2.965351e-03,1994325.7,3.190
96,2.130708,,2.964085e-03,1989475.8,3.190
97,2.058150,,2.962797e-03,1977083.7,3.190
98,2.085382,,2.961486e-03,1987030.9,3.190
99,2.011391,,2.960154e-03,1991205.2,3.190
100,2.091870,2.092308,2.958798e-03,1983010.0,3.190
101,2.030470,,2.957421e-03,1970062.6,3.190
102,2.071385,,2.956021e-03,1988554.6,3.190
103,2.041001,,2.954599e-03,1983432.1,3.190
104,2.084467,,2.953155e-03,1979539.8,3.190
105,2.017382,,2.951688e-03,1982202.1,3.190
106,2.078470,,2.950200e-03,1976053.3,3.190
107,2.033967,,2.948689e-03,1972402.1,3.190
108,1.977358,,2.947156e-03,1981280.5,3.190
109,1.982820,,2.945601e-03,1989007.9,3.190
110,1.952283,,2.944023e-03,1990448.2,3.190
111,1.958656,,2.942424e-03,1977610.0,3.190
112,1.958162,,2.940803e-03,1992237.0,3.190
113,1.993094,,2.939160e-03,1983711.2,3.190
114,1.968137,,2.937495e-03,1990419.3,3.190
115,1.974161,,2.935807e-03,1982602.4,3.190
116,1.986496,,2.934098e-03,1989497.4,3.190
117,1.987277,,2.932367e-03,1989151.8,3.190
118,2.012019,,2.930615e-03,1997231.0,3.190
119,1.927007,,2.928840e-03,1997971.4,3.190
120,1.970499,,2.927044e-03,1990217.6,3.190
121,1.933172,,2.925225e-03,1994861.2,3.190
122,1.946123,,2.923386e-03,1981273.4,3.190
123,1.927910,,2.921524e-03,1980752.3,3.190
124,1.807870,,2.919641e-03,1997310.8,3.190
125,1.945381,,2.917736e-03,1995998.3,3.190
126,1.871900,,2.915809e-03,1990844.6,3.190
127,1.910673,,2.913861e-03,1972933.0,3.190
128,1.904737,,2.911891e-03,1971002.0,3.190
129,1.933174,,2.909900e-03,1975123.3,3.190
130,1.912480,,2.907888e-03,1980367.0,3.190
131,1.923714,,2.905854e-03,1985452.1,3.190
132,1.921468,,2.903798e-03,1981894.8,3.190
133,1.923498,,2.901721e-03,1981916.2,3.190
134,1.940805,,2.899623e-03,1971454.3,3.190
135,1.847643,,2.897504e-03,1978855.8,3.190
