step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.339153,8.338222,0.000000e+00,266439.0,2.368
1,8.338384,,7.500000e-05,2381864.7,2.374
2,8.264571,,1.500000e-04,2431278.4,2.374
3,8.133870,,2.250000e-04,2438017.2,2.374
4,7.992790,,3.000000e-04,2438006.4,2.374
5,7.868252,,3.750000e-04,2437379.5,2.374
6,7.792505,,4.500000e-04,2422877.8,2.374
7,7.721336,,5.250000e-04,2428368.0,2.374
8,7.659718,,6.000000e-04,2427660.3,2.374
9,7.570160,,6.750000e-04,2438320.0,2.374
10,7.468818,,7.500000e-04,2440170.7,2.374
11,7.353767,,8.250000e-04,2437044.5,2.374
12,7.248283,,9.000000e-04,2440311.5,2.374
13,7.119102,,9.750000e-04,2439585.9,2.374
14,6.986373,,1.050000e-03,2401204.7,2.374
15,6.811260,,1.125000e-03,2412659.4,2.374
16,6.687142,,1.200000e-03,2404986.3,2.374
17,6.522027,,1.275000e-03,2409835.7,2.374
18,6.340930,,1.350000e-03,2413093.6,2.374
19,6.148579,,1.425000e-03,2388394.3,2.374
20,5.962577,,1.500000e-03,2415978.1,2.374
21,5.782238,,1.575000e-03,2411368.4,2.374
22,5.617567,,1.650000e-03,2424844.1,2.374
23,5.386743,,1.725000e-03,2428303.7,2.374
24,5.207859,,1.800000e-03,2419721.2,2.374
25,5.028684,,1.875000e-03,2383909.8,2.374
26,4.816140,,1.950000e-03,2397131.8,2.374
27,4.639964,,2.025000e-03,2394344.3,2.374
28,4.517538,,2.100000e-03,2413612.7,2.374
29,4.347311,,2.175000e-03,2429645.2,2.374
30,4.203008,,2.250000e-03,2436212.9,2.374
31,4.163989,,2.325000e-03,2432590.9,2.374
32,3.991600,,2.400000e-03,2432074.3,2.374
33,3.938367,,2.475000e-03,2437509.2,2.374
34,3.740751,,2.550000e-03,2419146.2,2.374
35,3.643001,,2.625000e-03,2407229.3,2.374
36,3.552089,,2.700000e-03,2355877.6,2.374
37,3.464761,,2.775000e-03,2410110.4,2.374
38,3.348100,,2.850000e-03,2395022.3,2.374
39,3.312380,,2.925000e-03,2405438.8,2.374
40,3.179297,,3.000000e-03,2417975.8,2.374
41,3.225789,,2.999988e-03,2359588.5,2.374
42,3.163999,,2.999954e-03,2402768.4,2.374
43,3.105095,,2.999896e-03,2381813.1,2.374
44,3.033646,,2.999816e-03,2402568.9,2.374
45,2.984336,,2.999712e-03,2402537.4,2.374
46,2.843204,,2.999586e-03,2411590.5,2.374
47,2.935408,,2.999436e-03,2418284.3,2.374
48,2.772546,,2.999264e-03,2425817.8,2.374
49,2.840066,,2.999068e-03,2421671.8,2.374
50,2.717514,2.784401,2.998850e-03,2423946.1,2.374
51,2.692956,,2.998608e-03,2353930.7,2.374
52,2.685452,,2.998344e-03,2398543.7,2.374
53,2.743143,,2.998056e-03,2393760.5,2.374
54,2.708670,,2.997746e-03,2395794.7,2.374
55,2.651314,,2.997413e-03,2400114.4,2.374
56,2.674609,,2.997056e-03,2396452.6,2.374
57,2.582314,,2.996677e-03,2396421.3,2.374
58,2.557058,,2.996275e-03,2414418.3,2.374
59,2.536463,,2.995849e-03,2373432.6,2.374
60,2.625362,,2.995401e-03,2364673.4,2.374
61,2.506516,,2.994930e-03,2383651.4,2.374
62,2.526922,,2.994436e-03,2343365.2,2.374
63,2.537503,,2.993919e-03,2399726.8,2.374
64,2.529073,,2.993379e-03,2397748.7,2.374
65,2.544246,,2.992817e-03,2412892.4,2.374
66,2.465708,,2.992231e-03,2394615.4,2.374
67,2.463333,,2.991623e-03,2404933.7,2.374
68,2.493776,,2.990991e-03,2395512.8,2.374
69,2.394164,,2.990337e-03,2407113.4,2.374
70,2.449005,,2.989660e-03,2419252.7,2.374
71,2.493061,,2.988960e-03,2424961.8,2.374
72,2.437240,,2.988237e-03,2422280.0,2.374
73,2.471511,,2.987492e-03,2428711.3,2.374
74,2.438243,,2.986724e-03,2426653.0,2.374
75,2.451477,,2.985933e-03,2421277.1,2.374
76,2.418542,,2.985119e-03,2422706.9,2.374
77,2.427539,,2.984282e-03,2391428.0,2.374
78,2.421564,,2.983423e-03,2392406.2,2.374
79,2.426431,,2.982541e-03,2393197.7,2.374
80,2.357461,,2.981636e-03,2413019.5,2.374
81,2.307141,,2.980709e-03,2386818.1,2.374
82,2.413180,,2.979758e-03,2377589.8,2.374
83,2.392706,,2.978786e-03,2404344.7,2.374
84,2.355495,,2.977790e-03,2432773.9,2.374
85,2.364540,,2.976772e-03,2431396.7,2.374
86,2.288285,,2.975731e-03,2427392.3,2.374
87,2.322020,,2.974668e-03,2392645.7,2.374
88,2.267941,,2.973582e-03,2417826.9,2.374
89,2.281900,,2.972474e-03,2426749.4,2.374
90,2.268383,,2.971343e-03,2431321.4,2.374
91,2.303902,,2.970189e-03,2428121.4,2.374
92,2.244527,,2.969014e-03,2412278.3,2.374
93,2.280516,,2.967815e-03,2429215.7,2.374
94,2.313478,,2.966594e-03,2435835.1,2.374
95,2.309113,,2.965351e-03,2411431.8,2.374
96,2.275335,,2.964085e-03,2388664.1,2.374
97,2.210492,,2.962797e-03,2399266.0,2.374
98,2.230420,,2.961486e-03,2404597.1,2.374
99,2.159150,,2.960154e-03,2322722.1,2.374
100,2.240370,2.248180,2.958798e-03,2377096.3,2.374
