step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.326402,8.327452,0.000000e+00,267137.1,2.869
1,8.328201,,7.500000e-04,2407693.2,2.877
2,7.829423,,1.500000e-03,2446044.4,2.877
3,7.552843,,2.250000e-03,2435198.6,2.877
4,7.248638,,3.000000e-03,2464576.4,2.877
5,6.772758,,3.750000e-03,2472268.2,2.877
6,6.182127,,4.500000e-03,2472701.9,2.877
7,5.582064,,5.250000e-03,2476968.9,2.877
8,5.484759,,6.000000e-03,2476935.4,2.877
9,6.957361,,6.750000e-03,2470524.0,2.877
10,4.557799,,7.500000e-03,2468438.5,2.877
11,4.327985,,8.250000e-03,2462732.7,2.877
12,4.399090,,9.000000e-03,2471601.3,2.877
13,4.497576,,9.750000e-03,2479147.0,2.877
14,13.011584,,1.050000e-02,2476277.2,2.877
15,4.533009,,1.125000e-02,2478074.2,2.877
16,4.596672,,1.200000e-02,2477839.7,2.877
17,4.506885,,1.275000e-02,2478174.8,2.877
18,4.450157,,1.350000e-02,2472802.0,2.877
19,4.468125,,1.425000e-02,2468815.4,2.877
20,4.494120,,1.500000e-02,2452624.6,2.877
21,4.445141,,1.575000e-02,2439780.8,2.877
22,4.490149,,1.650000e-02,2473614.2,2.877
23,4.413525,,1.725000e-02,2475307.1,2.877
24,4.426138,,1.800000e-02,2460792.5,2.877
25,4.401734,,1.875000e-02,2472824.2,2.877
26,4.358414,,1.950000e-02,2476042.9,2.877
27,4.338909,,2.025000e-02,2474070.6,2.877
28,4.370867,,2.100000e-02,2470723.8,2.877
29,4.338117,,2.175000e-02,2474204.3,2.877
30,4.318928,,2.250000e-02,2478644.0,2.877
31,4.389401,,2.325000e-02,2481676.3,2.877
32,4.365355,,2.400000e-02,2480948.3,2.877
33,4.354156,,2.475000e-02,2474928.3,2.877
34,4.295852,,2.550000e-02,2479862.8,2.877
35,4.290782,,2.625000e-02,2479415.4,2.877
36,4.283786,,2.700000e-02,2479415.4,2.877
37,4.249949,,2.775000e-02,2475596.9,2.877
38,4.172704,,2.850000e-02,2475630.4,2.877
39,4.175172,,2.925000e-02,2483862.7,2.877
40,4.080391,,3.000000e-02,2454924.6,2.877
41,4.101344,,2.999988e-02,2484648.5,2.877
42,3.982208,,2.999954e-02,2475708.4,2.877
43,3.858639,,2.999896e-02,2475474.3,2.877
44,3.755109,,2.999816e-02,2475786.5,2.877
45,3.755439,,2.999712e-02,2479907.5,2.877
46,3.669704,,2.999586e-02,2481351.4,2.877
47,3.815922,,2.999436e-02,2479750.9,2.877
48,3.596036,,2.999264e-02,2482023.6,2.877
49,3.684175,,2.999068e-02,2484345.4,2.877
50,3.685416,3.849462,2.998850e-02,2483750.5,2.877
51,3.742543,,2.998608e-02,2403125.5,2.877
52,3.602519,,2.998344e-02,2464830.6,2.877
53,3.865187,,2.998056e-02,2473758.9,2.877
54,3.636194,,2.997746e-02,2473514.1,2.877
55,3.653958,,2.997413e-02,2473747.8,2.877
56,3.690025,,2.997056e-02,2471934.7,2.877
57,3.585165,,2.996677e-02,2473814.6,2.877
58,3.560405,,2.996275e-02,2475518.9,2.877
59,3.524731,,2.995849e-02,2478040.7,2.877
60,3.669806,,2.995401e-02,2464333.4,2.877
61,3.488731,,2.994930e-02,2464123.5,2.877
62,3.512688,,2.994436e-02,2483200.7,2.877
63,3.547605,,2.993919e-02,2471768.0,2.877
64,3.514073,,2.993379e-02,2476288.3,2.877
65,3.532862,,2.992817e-02,2479896.3,2.877
66,3.418341,,2.992231e-02,2469292.2,2.877
67,3.435606,,2.991623e-02,2443239.7,2.877
68,3.436249,,2.990991e-02,2472012.5,2.877
69,3.332128,,2.990337e-02,2477616.3,2.877
70,3.328276,,2.989660e-02,2472223.8,2.877
71,3.361578,,2.988960e-02,2474750.0,2.877
72,3.271559,,2.988237e-02,2476489.1,2.877
73,3.304766,,2.987492e-02,2477203.3,2.877
74,3.242240,,2.986724e-02,2478331.2,2.877
75,3.235761,,2.985933e-02,2474939.4,2.877
76,3.208911,,2.985119e-02,2472846.5,2.877
77,3.166058,,2.984282e-02,2471023.7,2.877
78,3.180492,,2.983423e-02,2476544.9,2.877
79,3.190519,,2.982541e-02,2474003.8,2.877
80,3.082160,,2.981636e-02,2472023.7,2.877
81,3.024406,,2.980709e-02,2474727.7,2.877
82,3.096596,,2.979758e-02,2468981.7,2.877
83,3.083266,,2.978786e-02,2477169.8,2.877
84,3.040128,,2.977790e-02,2458657.5,2.877
85,3.060118,,2.976772e-02,2435133.8,2.877
86,2.941118,,2.975731e-02,2435554.6,2.877
87,3.004640,,2.974668e-02,2460858.6,2.877
88,2.933348,,2.973582e-02,2469791.4,2.877
89,2.905036,,2.972474e-02,2476556.0,2.877
90,2.905423,,2.971343e-02,2476466.8,2.877
91,2.927338,,2.970189e-02,2480735.6,2.877
92,2.861285,,2.969014e-02,2481698.7,2.877
93,2.950919,,2.967815e-02,2482662.5,2.877
94,2.961756,,2.966594e-02,2484177.0,2.877
95,2.944191,,2.965351e-02,2478554.6,2.877
96,2.891772,,2.964085e-02,2486817.7,2.877
97,2.853850,,2.962797e-02,2482965.2,2.877
98,2.854947,,2.961486e-02,2481138.6,2.877
99,2.759123,,2.960154e-02,2482763.4,2.877
100,2.836687,2.883832,2.958798e-02,2482012.4,2.877
101,2.837297,,2.957421e-02,2400858.6,2.877
102,2.871766,,2.956021e-02,2463129.9,2.877
103,2.805138,,2.954599e-02,2463549.3,2.877
104,2.824681,,2.953155e-02,2467696.1,2.877
105,2.770654,,2.951688e-02,2463207.1,2.877
106,2.872855,,2.950200e-02,2472724.1,2.877
107,2.785381,,2.948689e-02,2477460.0,2.877
108,2.699758,,2.947156e-02,2466865.7,2.877
109,2.714578,,2.945601e-02,2476611.8,2.877
110,2.672653,,2.944023e-02,2463814.3,2.877
111,2.659590,,2.942424e-02,2435252.5,2.877
112,2.675540,,2.940803e-02,2420168.6,2.877
113,2.736181,,2.939160e-02,2461023.9,2.877
114,2.686174,,2.937495e-02,2469813.6,2.877
115,2.690501,,2.935807e-02,2469414.2,2.877
116,2.728874,,2.934098e-02,2470390.7,2.877
117,2.706603,,2.932367e-02,2477716.8,2.877
118,2.747175,,2.930615e-02,2475151.1,2.877
119,2.657584,,2.928840e-02,2475151.1,2.877
120,2.697745,,2.927044e-02,2474215.4,2.877
121,2.625727,,2.925225e-02,2474772.3,2.877
122,2.650465,,2.923386e-02,2473413.9,2.877
123,2.629929,,2.921524e-02,2474248.8,2.877
124,2.560635,,2.919641e-02,2456745.7,2.877
125,2.694921,,2.917736e-02,2440452.3,2.877
126,2.565135,,2.915809e-02,2451115.6,2.877
127,2.658830,,2.913861e-02,2458888.4,2.877
128,2.638887,,2.911891e-02,2455867.7,2.877
129,2.674428,,2.909900e-02,2442458.2,2.877
130,2.652860,,2.907888e-02,2419785.1,2.877
131,2.688309,,2.905854e-02,2428754.3,2.877
132,2.641703,,2.903798e-02,2388664.1,2.877
133,2.677470,,2.901721e-02,2413104.2,2.877
134,2.718688,,2.899623e-02,2415712.7,2.877
135,2.529645,,2.897504e-02,2409814.6,2.877
136,2.573557,,2.895363e-02,2363077.6,2.877
137,2.554781,,2.893201e-02,2455111.0,2.877
138,2.584255,,2.891018e-02,2443869.7,2.877
139,2.562936,,2.888814e-02,2455703.2,2.877
140,2.551545,,2.886588e-02,2473814.6,2.877
141,2.568167,,2.884342e-02,2476756.9,2.877
142,2.567132,,2.882074e-02,2473770.1,2.877
143,2.636134,,2.879786e-02,2470945.9,2.877
144,2.565459,,2.877476e-02,2467441.4,2.877
145,2.580490,,2.875146e-02,2463770.1,2.877
146,2.722899,,2.872795e-02,2462379.7,2.877
147,2.611272,,2.870423e-02,2468804.3,2.877
148,2.489955,,2.868030e-02,2472179.3,2.877
149,2.526377,,2.865616e-02,2472579.6,2.877
150,2.516078,2.610216,2.863182e-02,2450252.6,2.877
151,2.575734,,2.860727e-02,2439120.5,2.877
152,2.584552,,2.858251e-02,2461112.0,2.877
