step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.328144,8.328108,0.000000e+00,258322.7,2.699
1,8.327299,,7.500000e-06,1925002.9,2.703
2,8.315567,,1.500000e-05,1945528.7,2.703
3,8.290473,,2.250000e-05,1931468.5,2.703
4,8.259841,,3.000000e-05,1936019.0,2.703
5,8.214390,,3.750000e-05,1933241.2,2.703
6,8.162400,,4.500000e-05,1940255.3,2.703
7,8.098331,,5.250000e-05,1940262.1,2.703
8,8.042111,,6.000000e-05,1923682.7,2.703
9,7.984294,,6.750000e-05,1941200.7,2.703
10,7.925935,,7.500000e-05,1941948.2,2.703
11,7.884101,,8.250000e-05,1937861.5,2.703
12,7.863798,,9.000000e-05,1923911.6,2.703
13,7.835982,,9.750000e-05,1921349.8,2.703
14,7.815971,,1.050000e-04,1940323.8,2.703
15,7.778324,,1.125000e-04,1937759.1,2.703
16,7.759582,,1.200000e-04,1929651.6,2.703
17,7.743243,,1.275000e-04,1930261.4,2.703
18,7.716515,,1.350000e-04,1937335.7,2.703
19,7.685266,,1.425000e-04,1930024.2,2.703
20,7.658761,,1.500000e-04,1942359.8,2.703
21,7.645251,,1.575000e-04,1946369.0,2.703
22,7.629241,,1.650000e-04,1941824.7,2.703
23,7.576671,,1.725000e-04,1939577.6,2.703
24,7.552470,,1.800000e-04,1940645.7,2.703
25,7.508856,,1.875000e-04,1937458.6,2.703
26,7.476512,,1.950000e-04,1857942.2,2.703
27,7.439802,,2.025000e-04,1912360.4,2.703
28,7.402330,,2.100000e-04,1952604.6,2.703
29,7.366905,,2.175000e-04,1945693.9,2.703
30,7.333680,,2.250000e-04,1943437.9,2.703
31,7.311600,,2.325000e-04,1938415.0,2.703
32,7.266739,,2.400000e-04,1948017.3,2.703
33,7.233233,,2.475000e-04,1944221.4,2.703
34,7.187665,,2.550000e-04,1949364.3,2.703
35,7.139647,,2.625000e-04,1952472.8,2.703
36,7.099301,,2.700000e-04,1952167.7,2.703
37,7.058209,,2.775000e-04,1952112.3,2.703
38,7.006529,,2.850000e-04,1936223.5,2.703
39,6.972026,,2.925000e-04,1941002.0,2.703
40,6.909410,,3.000000e-04,1933608.4,2.703
41,6.893918,,2.999988e-04,1940152.6,2.703
42,6.840705,,2.999954e-04,1941584.7,2.703
43,6.794875,,2.999896e-04,1933968.9,2.703
44,6.740939,,2.999816e-04,1933900.9,2.703
45,6.697846,,2.999712e-04,1947513.6,2.703
46,6.633074,,2.999586e-04,1935582.7,2.703
47,6.622333,,2.999436e-04,1944640.9,2.703
48,6.535279,,2.999264e-04,1945039.9,2.703
49,6.511975,,2.999068e-04,1934785.7,2.703
50,6.453577,6.426855,2.998850e-04,1944221.4,2.703
51,6.399873,,2.998608e-04,1925737.9,2.703
52,6.358987,,2.998344e-04,1937970.8,2.703
53,6.347006,,2.998056e-04,1943595.9,2.703
54,6.295794,,2.997746e-04,1936735.1,2.703
55,6.242013,,2.997413e-04,1938770.5,2.703
56,6.212100,,2.997056e-04,1932561.7,2.703
57,6.147953,,2.996677e-04,1942359.8,2.703
58,6.099669,,2.996275e-04,1945397.8,2.703
59,6.058395,,2.995849e-04,1930152.9,2.703
60,6.063290,,2.995401e-04,1928609.1,2.703
61,5.966072,,2.994930e-04,1929753.2,2.703
62,5.944393,,2.994436e-04,1943101.3,2.703
63,5.915684,,2.993919e-04,1939858.2,2.703
64,5.870899,,2.993379e-04,1932806.3,2.703
65,5.848645,,2.992817e-04,1944771.6,2.703
66,5.776704,,2.992231e-04,1940577.2,2.703
67,5.743446,,2.991623e-04,1942922.7,2.703
68,5.701892,,2.990991e-04,1938134.8,2.703
69,5.639457,,2.990337e-04,1938873.0,2.703
70,5.616110,,2.989660e-04,1939516.0,2.703
71,5.594215,,2.988960e-04,1951738.0,2.703
72,5.546020,,2.988237e-04,1934806.1,2.703
73,5.535676,,2.987492e-04,1945673.3,2.703
74,5.473355,,2.986724e-04,1941591.5,2.703
75,5.448524,,2.985933e-04,1933622.0,2.703
76,5.403311,,2.985119e-04,1939810.3,2.703
77,5.362519,,2.984282e-04,1940830.7,2.703
78,5.335799,,2.983423e-04,1937240.1,2.703
79,5.318225,,2.982541e-04,1929590.7,2.703
80,5.244923,,2.981636e-04,1940173.1,2.703
81,5.194680,,2.980709e-04,1940597.7,2.703
82,5.202677,,2.979758e-04,1946300.1,2.703
83,5.171216,,2.978786e-04,1922613.0,2.703
84,5.114562,,2.977790e-04,1939721.3,2.703
85,5.092033,,2.976772e-04,1939132.9,2.703
86,5.026592,,2.975731e-04,1936885.2,2.703
87,5.025665,,2.974668e-04,1938114.3,2.703
88,4.960933,,2.973582e-04,1941680.7,2.703
89,4.924753,,2.972474e-04,1937315.2,2.703
90,4.908715,,2.971343e-04,1936585.0,2.703
91,4.888889,,2.970189e-04,1937554.2,2.703
92,4.817744,,2.969014e-04,1939126.1,2.703
93,4.840145,,2.967815e-04,1928034.2,2.703
94,4.820900,,2.966594e-04,1934241.1,2.703
95,4.788939,,2.965351e-04,1953971.8,2.703
96,4.744350,,2.964085e-04,1939584.4,2.703
97,4.688130,,2.962797e-04,1941735.5,2.703
98,4.678179,,2.961486e-04,1941427.0,2.703
99,4.597649,,2.960154e-04,1945246.4,2.703
100,4.607452,4.606098,2.958798e-04,1945618.2,2.703
101,4.598794,,2.957421e-04,1911715.4,2.703
102,4.607598,,2.956021e-04,1942236.3,2.703
103,4.541411,,2.954599e-04,1942195.1,2.703
104,4.521819,,2.953155e-04,1941879.6,2.703
105,4.459801,,2.951688e-04,1941406.4,2.703
106,4.507085,,2.950200e-04,1947693.0,2.703
107,4.438751,,2.948689e-04,1933084.9,2.703
108,4.377555,,2.947156e-04,1944627.1,2.703
109,4.347847,,2.945601e-04,1936100.8,2.703
110,4.314913,,2.944023e-04,1926203.5,2.703
111,4.294513,,2.942424e-04,1941632.7,2.703
112,4.275771,,2.940803e-04,1945150.1,2.703
113,4.292538,,2.939160e-04,1941941.3,2.703
114,4.244048,,2.937495e-04,1945232.6,2.703
115,4.236262,,2.935807e-04,1942490.2,2.703
116,4.207034,,2.934098e-04,1944778.5,2.703
117,4.187678,,2.932367e-04,1941879.6,2.703
118,4.183306,,2.930615e-04,1938948.2,2.703
119,4.124432,,2.928840e-04,1946369.0,2.703
120,4.111739,,2.927044e-04,1944063.2,2.703
121,4.058303,,2.925225e-04,1940673.1,2.703
122,4.061408,,2.923386e-04,1936128.0,2.703
123,4.017268,,2.921524e-04,1943657.7,2.703
124,3.968234,,2.919641e-04,1941708.1,2.703
125,4.039504,,2.917736e-04,1921759.5,2.703
126,3.935379,,2.915809e-04,1932385.0,2.703
127,3.966788,,2.913861e-04,1905836.9,2.703
128,3.946211,,2.911891e-04,1941687.5,2.703
129,3.935278,,2.909900e-04,1937574.7,2.703
130,3.910132,,2.907888e-04,1955132.2,2.703
131,3.918486,,2.905854e-04,1951419.4,2.703
132,3.860946,,2.903798e-04,1945824.8,2.703
133,3.882907,,2.901721e-04,1936653.2,2.703
134,3.881817,,2.899623e-04,1944324.5,2.703
135,3.747532,,2.897504e-04,1946541.3,2.703
136,3.747016,,2.895363e-04,1945528.7,2.703
137,3.731109,,2.893201e-04,1930424.1,2.703
138,3.721484,,2.891018e-04,1939618.7,2.703
139,3.685792,,2.888814e-04,1939933.5,2.703
140,3.676424,,2.886588e-04,1942723.6,2.703
141,3.669539,,2.884342e-04,1934799.3,2.703
142,3.656465,,2.882074e-04,1942723.6,2.703
143,3.661071,,2.879786e-04,1939735.0,2.703
144,3.598759,,2.877476e-04,1923346.2,2.703
145,3.601569,,2.875146e-04,1940577.2,2.703
146,3.665216,,2.872795e-04,1930586.8,2.703
147,3.589295,,2.870423e-04,1948562.8,2.703
148,3.501392,,2.868030e-04,1947085.9,2.703
149,3.525463,,2.865616e-04,1942256.9,2.703
150,3.497519,3.534737,2.863182e-04,1927621.8,2.703
