step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.339153,8.338222,0.000000e+00,118756.5,2.368
1,8.338384,,2.500000e-06,2359902.5,2.374
2,8.335057,,5.000000e-06,2414704.7,2.374
3,8.330838,,7.500000e-06,2427510.2,2.374
4,8.322735,,1.000000e-05,2421479.8,2.374
5,8.315005,,1.250000e-05,2424715.8,2.374
6,8.300412,,1.500000e-05,2404618.1,2.374
7,8.288466,,1.750000e-05,2407872.5,2.374
8,8.270976,,2.000000e-05,2409920.2,2.374
9,8.252569,,2.250000e-05,2411135.7,2.374
10,8.229139,,2.500000e-05,2409793.4,2.374
11,8.204216,,2.750000e-05,2400701.4,2.374
12,8.181197,,3.000000e-05,2407756.5,2.374
13,8.153298,,3.250000e-05,2374211.6,2.374
14,8.126447,,3.500000e-05,2403787.5,2.374
15,8.082173,,3.750000e-05,2405470.3,2.374
16,8.054277,,4.000000e-05,2405228.3,2.374
17,8.025186,,4.250000e-05,2391012.0,2.374
18,7.988821,,4.500000e-05,2390107.6,2.374
19,7.955543,,4.750000e-05,2406186.3,2.374
20,7.919272,,5.000000e-05,2406849.9,2.374
21,7.902635,,5.250000e-05,2414778.9,2.374
22,7.893419,,5.500000e-05,2421213.1,2.374
23,7.847630,,5.750000e-05,2415192.7,2.374
24,7.838462,,6.000000e-05,2410120.9,2.374
25,7.819981,,6.250000e-05,2371722.6,2.374
26,7.801832,,6.500000e-05,2371149.8,2.374
27,7.780441,,6.750000e-05,2393489.5,2.374
28,7.770817,,7.000000e-05,2383052.1,2.374
29,7.756561,,7.250000e-05,2400366.0,2.374
30,7.740566,,7.500000e-05,2396713.8,2.374
31,7.728695,,7.750000e-05,2401120.8,2.374
32,7.717772,,8.000000e-05,2405059.9,2.374
33,7.701420,,8.250000e-05,2398847.2,2.374
34,7.674597,,8.500000e-05,2384468.1,2.374
35,7.659495,,8.750000e-05,2383878.7,2.374
36,7.649421,,9.000000e-05,2399831.6,2.374
37,7.626766,,9.250000e-05,2405017.8,2.374
38,7.598523,,9.500000e-05,2409444.9,2.374
39,7.596260,,9.750000e-05,2415383.7,2.374
40,7.571315,,1.000000e-04,2412553.5,2.374
41,7.561719,,9.999962e-05,2408494.9,2.374
42,7.538990,,9.999847e-05,2399276.5,2.374
43,7.520967,,9.999655e-05,2400575.6,2.374
44,7.492323,,9.999386e-05,2385502.8,2.374
45,7.477347,,9.999041e-05,2366841.8,2.374
46,7.448836,,9.998620e-05,2380482.7,2.374
47,7.451206,,9.998121e-05,2385658.1,2.374
48,7.408749,,9.997546e-05,2377774.9,2.374
49,7.401083,,9.996894e-05,2399894.4,2.374
50,7.377724,7.367942,9.996166e-05,2382143.4,2.374
51,7.350790,,9.995361e-05,2331400.2,2.374
52,7.330344,,9.994479e-05,2360277.4,2.374
53,7.339548,,9.993521e-05,2370638.5,2.374
54,7.317169,,9.992486e-05,2358900.1,2.374
55,7.290535,,9.991375e-05,2376253.8,2.374
56,7.282781,,9.990187e-05,2328270.2,2.374
57,7.249555,,9.988923e-05,2326408.1,2.374
58,7.229253,,9.987582e-05,2374519.2,2.374
59,7.209008,,9.986164e-05,2361118.8,2.374
60,7.226816,,9.984671e-05,2397581.4,2.374
61,7.165463,,9.983100e-05,2395648.5,2.374
62,7.170290,,9.981454e-05,2395575.4,2.374
63,7.152037,,9.979731e-05,2389816.7,2.374
64,7.136825,,9.977931e-05,2395272.7,2.374
65,7.132427,,9.976055e-05,2403083.5,2.374
66,7.093443,,9.974103e-05,2405449.3,2.374
67,7.080292,,9.972075e-05,2408610.9,2.374
68,7.060263,,9.969971e-05,2408178.4,2.374
69,7.033503,,9.967790e-05,2404818.0,2.374
70,7.019703,,9.965533e-05,2393291.5,2.374
71,7.019568,,9.963200e-05,2380822.9,2.374
72,6.992082,,9.960791e-05,2376407.8,2.374
73,6.990672,,9.958306e-05,2388487.6,2.374
74,6.961313,,9.955745e-05,2367351.4,2.374
75,6.954729,,9.953109e-05,2345384.6,2.374
76,6.938120,,9.950396e-05,2319732.9,2.374
77,6.912296,,9.947607e-05,2367208.7,2.374
78,6.914561,,9.944743e-05,2357625.4,2.374
79,6.891731,,9.941803e-05,2391969.0,2.374
80,6.852031,,9.938787e-05,2394417.3,2.374
81,6.833027,,9.935695e-05,2399915.4,2.374
82,6.839296,,9.932528e-05,2382484.1,2.374
83,6.824254,,9.929285e-05,2384943.9,2.374
84,6.797173,,9.925967e-05,2366699.2,2.374
85,6.789333,,9.922574e-05,2405544.0,2.374
86,6.748964,,9.919105e-05,2413083.0,2.374
87,6.755271,,9.915560e-05,2409487.1,2.374
88,6.724891,,9.911941e-05,2414036.7,2.374
89,6.702557,,9.908246e-05,2395105.8,2.374
90,6.690953,,9.904476e-05,2419540.1,2.374
91,6.690774,,9.900632e-05,2417912.0,2.374
92,6.658243,,9.896712e-05,2392427.1,2.374
93,6.667864,,9.892717e-05,2349976.3,2.374
94,6.651485,,9.888647e-05,2380307.5,2.374
95,6.633369,,9.884503e-05,2354929.0,2.374
96,6.614720,,9.880284e-05,2323046.0,2.374
97,6.590472,,9.875990e-05,2375278.4,2.374
98,6.582031,,9.871621e-05,2377127.1,2.374
99,6.537105,,9.867178e-05,2283181.3,2.374
100,6.545650,6.542513,9.862661e-05,2220105.4,2.374
101,6.536919,,9.858069e-05,2371855.6,2.374
102,6.538530,,9.853403e-05,2406386.4,2.374
103,6.506602,,9.848663e-05,2398041.5,2.374
104,6.492408,,9.843849e-05,2399915.4,2.374
105,6.460537,,9.838961e-05,2404923.2,2.374
106,6.485722,,9.833998e-05,2404670.7,2.374
107,6.444648,,9.828962e-05,2400816.7,2.374
108,6.419233,,9.823852e-05,2411400.1,2.374
109,6.403193,,9.818669e-05,2400282.1,2.374
110,6.382062,,9.813412e-05,2403777.0,2.374
111,6.365885,,9.808081e-05,2409793.4,2.374
112,6.356919,,9.802677e-05,2420584.2,2.374
113,6.362205,,9.797199e-05,2420307.1,2.374
114,6.340921,,9.791649e-05,2413072.4,2.374
115,6.326808,,9.786025e-05,2411791.5,2.374
116,6.312732,,9.780328e-05,2405817.7,2.374
117,6.298634,,9.774558e-05,2409867.4,2.374
118,6.300377,,9.768716e-05,2408136.2,2.374
119,6.262990,,9.762800e-05,2403934.6,2.374
120,6.255875,,9.756812e-05,2401309.6,2.374
121,6.223228,,9.750752e-05,2405291.4,2.374
122,6.225738,,9.744619e-05,2396107.9,2.374
123,6.198334,,9.738413e-05,2409687.8,2.374
124,6.179411,,9.732136e-05,2408621.5,2.374
125,6.204279,,9.725786e-05,2411537.6,2.374
126,6.148474,,9.719364e-05,2407819.8,2.374
127,6.160365,,9.712870e-05,2390128.4,2.374
128,6.151138,,9.706305e-05,2407208.3,2.374
129,6.143366,,9.699668e-05,2412532.4,2.374
130,6.122866,,9.692959e-05,2410290.0,2.374
131,6.133847,,9.686179e-05,2413888.3,2.374
132,6.091339,,9.679327e-05,2394751.0,2.374
133,6.094857,,9.672405e-05,2401288.6,2.374
134,6.095657,,9.665411e-05,2412924.2,2.374
135,6.019313,,9.658346e-05,2402442.9,2.374
136,6.021689,,9.651210e-05,2402673.9,2.374
137,6.013681,,9.644004e-05,2406849.9,2.374
138,5.999455,,9.636727e-05,2414810.7,2.374
139,5.979402,,9.629379e-05,2409318.2,2.374
140,5.969596,,9.621961e-05,2411823.2,2.374
141,5.959283,,9.614473e-05,2408959.2,2.374
142,5.948069,,9.606915e-05,2410025.8,2.374
143,5.949386,,9.599286e-05,2396055.7,2.374
144,5.918738,,9.591588e-05,2395001.4,2.374
145,5.910111,,9.583820e-05,2398313.5,2.374
146,5.937072,,9.575983e-05,2390585.7,2.374
147,5.903933,,9.568076e-05,2413136.0,2.374
148,5.840777,,9.560100e-05,2415012.3,2.374
149,5.851563,,9.552054e-05,2412807.7,2.374
150,5.834024,5.845099,9.543940e-05,2415967.5,2.374
151,5.838764,,9.535756e-05,2367249.5,2.374
152,5.821141,,9.527504e-05,2416562.2,2.374
153,5.782943,,9.519183e-05,2420648.1,2.374
154,5.815808,,9.510794e-05,2404144.9,2.374
155,5.774216,,9.502336e-05,2424127.8,2.374
156,5.795178,,9.493810e-05,2421266.5,2.374
157,5.749589,,9.485216e-05,2417465.4,2.374
158,5.742451,,9.476554e-05,2416519.7,2.374
159,5.723463,,9.467824e-05,2424673.0,2.374
160,5.693049,,9.459027e-05,2426492.4,2.374
161,5.702225,,9.450162e-05,2423230.2,2.374
162,5.694929,,9.441230e-05,2411061.7,2.374
163,5.634430,,9.432231e-05,2402138.5,2.374
164,5.660315,,9.423165e-05,2421885.1,2.374
165,5.609254,,9.414032e-05,2421757.1,2.374
166,5.640004,,9.404832e-05,2429634.4,2.374
167,5.620769,,9.395565e-05,2419071.7,2.374
168,5.657409,,9.386233e-05,2419976.8,2.374
169,5.610973,,9.376834e-05,2412744.1,2.374
170,5.589951,,9.367368e-05,2395283.2,2.374
171,5.577773,,9.357837e-05,2408421.0,2.374
172,5.565091,,9.348241e-05,2403335.6,2.374
173,5.548104,,9.338578e-05,2407819.8,2.374
174,5.545891,,9.328851e-05,2411950.2,2.374
175,5.523867,,9.319058e-05,2414821.4,2.374
176,5.518292,,9.309200e-05,2413867.1,2.374
177,5.495057,,9.299277e-05,2360216.6,2.374
178,5.512240,,9.289289e-05,2400984.5,2.374
179,5.487140,,9.279237e-05,2413570.4,2.374
180,5.485319,,9.269120e-05,2412225.4,2.374
181,5.448838,,9.258939e-05,2411643.4,2.374
182,5.435176,,9.248694e-05,2407113.4,2.374
183,5.416741,,9.238385e-05,2409719.5,2.374
184,5.443033,,9.228012e-05,2411315.5,2.374
185,5.409659,,9.217576e-05,2414619.8,2.374
186,5.400716,,9.207077e-05,2415373.1,2.374
187,5.406533,,9.196514e-05,2419827.7,2.374
188,5.389551,,9.185888e-05,2422013.2,2.374
189,5.360106,,9.175200e-05,2420818.7,2.374
190,5.368453,,9.164449e-05,2420616.1,2.374
191,5.343302,,9.153635e-05,2413994.3,2.374
192,5.354246,,9.142759e-05,2414418.3,2.374
193,5.295822,,9.131821e-05,2416732.2,2.374
194,5.353310,,9.120821e-05,2416126.7,2.374
195,5.267145,,9.109760e-05,2415744.5,2.374
196,5.300971,,9.098637e-05,2415532.2,2.374
197,5.306227,,9.087452e-05,2417040.3,2.374
198,5.284406,,9.076207e-05,2385689.1,2.374
199,5.216493,,9.064900e-05,2411643.4,2.374
200,5.270304,5.248904,9.053533e-05,2405849.3,2.374
201,5.201487,,9.042105e-05,2372060.3,2.374
202,5.221458,,9.030617e-05,2403808.5,2.374
203,5.236972,,9.019069e-05,2411558.8,2.374
204,5.211818,,9.007461e-05,2415712.7,2.374
205,5.175167,,8.995792e-05,2389827.0,2.374
206,5.205437,,8.984065e-05,2411791.5,2.374
207,5.182763,,8.972278e-05,2415309.4,2.374
208,5.151997,,8.960432e-05,2412977.1,2.374
209,5.120877,,8.948526e-05,2403251.6,2.374
210,5.150688,,8.936562e-05,2411897.3,2.374
211,5.130818,,8.924540e-05,2416636.5,2.374
212,5.114921,,8.912459e-05,2422546.8,2.374
213,5.108064,,8.900320e-05,2396609.3,2.374
214,5.086921,,8.888123e-05,2390908.0,2.374
215,5.133590,,8.875868e-05,2398010.1,2.374
216,5.077543,,8.863556e-05,2403892.6,2.374
217,5.086322,,8.851187e-05,2399182.2,2.374
218,5.048003,,8.838760e-05,2412236.0,2.374
219,5.042473,,8.826276e-05,2401477.4,2.374
220,5.017495,,8.813736e-05,2399957.3,2.374
221,5.032517,,8.801139e-05,2402862.9,2.374
222,4.998015,,8.788486e-05,2390897.6,2.374
223,5.014715,,8.775777e-05,2402463.9,2.374
224,5.029234,,8.763012e-05,2399695.4,2.374
225,5.007423,,8.750192e-05,2382990.1,2.374
226,4.985796,,8.737316e-05,2401645.3,2.374
227,4.986114,,8.724385e-05,2411135.7,2.374
228,4.963349,,8.711399e-05,2404702.2,2.374
229,4.961964,,8.698358e-05,2409920.2,2.374
230,4.944829,,8.685263e-05,2413962.5,2.374
231,4.912490,,8.672113e-05,2369545.2,2.374
232,4.902380,,8.658910e-05,2361078.2,2.374
233,4.886553,,8.645652e-05,2370791.9,2.374
234,4.919566,,8.632341e-05,2376644.1,2.374
235,4.897476,,8.618977e-05,2392614.5,2.374
236,4.873134,,8.605559e-05,2403861.1,2.374
237,4.850052,,8.592089e-05,2402358.9,2.374
238,4.861852,,8.578566e-05,2402852.4,2.374
239,4.862652,,8.564990e-05,2408938.1,2.374
240,4.842247,,8.551362e-05,2402054.5,2.374
241,4.836815,,8.537682e-05,2389827.0,2.374
242,4.796222,,8.523950e-05,2400690.9,2.374
