step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.411707,8.410526,0.000000e+00,255574.3,3.110
1,8.413987,,2.500000e-04,1481210.8,3.662
2,7.787502,,5.000000e-04,1496516.5,3.662
3,7.493284,,7.500000e-04,1493710.9,3.662
4,7.315311,,1.000000e-03,1483216.9,3.662
5,7.057982,,1.250000e-03,1485120.1,3.662
6,7.527263,,1.500000e-03,1478275.3,3.662
7,6.562649,,1.750000e-03,1495824.3,3.662
8,7.483409,,2.000000e-03,1492620.0,3.662
9,5.826734,,2.250000e-03,1488062.6,3.662
10,5.431127,,2.500000e-03,1487941.8,3.662
11,5.025141,,2.750000e-03,1490030.8,3.662
12,4.726840,,3.000000e-03,1495698.1,3.662
13,4.445725,,3.250000e-03,1484073.7,3.662
14,4.707097,,3.500000e-03,1486360.8,3.662
15,4.214649,,3.750000e-03,1463743.8,3.662
16,4.285852,,4.000000e-03,1490859.2,3.662
17,4.119426,,4.250000e-03,1488719.5,3.662
18,4.067382,,4.500000e-03,1488445.4,3.662
19,3.979586,,4.750000e-03,1475537.6,3.662
20,3.960169,,5.000000e-03,1485589.6,3.662
21,3.958291,,5.250000e-03,1493430.9,3.662
22,3.968519,,5.500000e-03,1492227.0,3.662
23,3.847536,,5.750000e-03,1479528.5,3.662
24,3.858112,,6.000000e-03,1483645.2,3.662
25,3.852374,,6.250000e-03,1491364.7,3.662
26,3.796483,,6.500000e-03,1494738.4,3.662
27,3.798613,,6.750000e-03,1488590.5,3.662
28,3.768979,,7.000000e-03,1483629.1,3.662
29,3.705706,,7.250000e-03,1479019.0,3.662
30,3.653438,,7.500000e-03,1481538.1,3.662
31,3.705701,,7.750000e-03,1480911.5,3.662
32,3.651466,,8.000000e-03,1481594.0,3.662
33,3.602055,,8.250000e-03,1483401.0,3.662
34,3.526109,,8.500000e-03,1488723.5,3.662
35,3.552525,,8.750000e-03,1489590.8,3.662
36,3.469599,,9.000000e-03,1491700.6,3.662
37,3.475857,,9.250000e-03,1485922.9,3.662
38,3.376861,,9.500000e-03,1482389.0,3.662
39,3.415741,,9.750000e-03,1493142.9,3.662
40,3.265841,,1.000000e-02,1491874.7,3.662
41,3.368918,,9.999962e-03,1471182.3,3.662
42,3.341246,,9.999847e-03,1476195.3,3.662
43,3.297785,,9.999655e-03,1485152.2,3.662
44,3.238644,,9.999386e-03,1484213.9,3.662
45,3.250082,,9.999041e-03,1484053.7,3.662
46,3.123580,,9.998620e-03,1482157.2,3.662
47,3.297959,,9.998121e-03,1477909.7,3.662
48,3.113403,,9.997546e-03,1477310.0,3.662
49,3.219182,,9.996894e-03,1490697.5,3.662
50,3.107160,3.177718,9.996166e-03,1490168.1,3.662
51,3.077531,,9.995361e-03,1484161.9,3.662
52,3.075014,,9.994479e-03,1484438.4,3.662
53,3.181718,,9.993521e-03,1474666.9,3.662
54,3.135886,,9.992486e-03,1484173.9,3.662
55,3.082794,,9.991375e-03,1478303.2,3.662
56,3.111149,,9.990187e-03,1480815.8,3.662
57,3.039135,,9.988923e-03,1486264.4,3.662
58,2.993900,,9.987582e-03,1490471.2,3.662
59,2.987060,,9.986164e-03,1489481.8,3.662
60,3.107533,,9.984671e-03,1484887.4,3.662
61,2.938090,,9.983100e-03,1482269.1,3.662
62,2.978320,,9.981454e-03,1491182.7,3.662
63,2.997099,,9.979731e-03,1495848.7,3.662
64,2.977692,,9.977931e-03,1483200.9,3.662
65,3.010545,,9.976055e-03,1483433.0,3.662
66,2.916674,,9.974103e-03,1487144.9,3.662
67,2.939270,,9.972075e-03,1493398.5,3.662
68,2.935435,,9.969971e-03,1492401.2,3.662
69,2.857146,,9.967790e-03,1485898.8,3.662
70,2.891339,,9.965533e-03,1485019.8,3.662
71,2.967753,,9.963200e-03,1486658.2,3.662
72,2.907969,,9.960791e-03,1490430.7,3.662
73,2.946664,,9.958306e-03,1478919.6,3.662
74,2.908836,,9.955745e-03,1478342.9,3.662
75,2.909161,,9.953109e-03,1477766.7,3.662
76,2.901504,,9.950396e-03,1458721.9,3.662
77,2.890120,,9.947607e-03,1482073.3,3.662
78,2.923882,,9.944743e-03,1474548.2,3.662
