step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.328144,8.328108,0.000000e+00,253861.5,2.699
1,8.327299,,2.500000e-03,1928886.6,2.703
2,7.906282,,5.000000e-03,1921255.8,2.703
3,7.522134,,7.500000e-03,1937404.0,2.703
4,6.757701,,1.000000e-02,1929678.7,2.703
5,5.854846,,1.250000e-02,1933397.6,2.703
6,5.024719,,1.500000e-02,1928243.8,2.703
7,4.605031,,1.750000e-02,1925879.6,2.703
8,4.526891,,2.000000e-02,1925387.2,2.703
9,4.673963,,2.250000e-02,1923305.8,2.703
10,4.762760,,2.500000e-02,1933941.7,2.703
11,4.598828,,2.750000e-02,1935780.4,2.703
12,4.534171,,3.000000e-02,1930824.1,2.703
13,4.375400,,3.250000e-02,1937369.8,2.703
14,4.378570,,3.500000e-02,1940385.4,2.703
15,3.983068,,3.750000e-02,1934084.6,2.703
16,3.973641,,4.000000e-02,1944132.0,2.703
17,3.979616,,4.250000e-02,1938996.1,2.703
18,4.093729,,4.500000e-02,1944517.1,2.703
19,4.059760,,4.750000e-02,1945597.5,2.703
20,4.108040,,5.000000e-02,1947624.0,2.703
21,4.085454,,5.250000e-02,1937260.6,2.703
22,4.181430,,5.500000e-02,1944324.5,2.703
23,4.009480,,5.750000e-02,1943266.1,2.703
24,3.987393,,6.000000e-02,1910048.2,2.703
25,3.994574,,6.250000e-02,1915078.4,2.703
26,3.909304,,6.500000e-02,1928020.7,2.703
27,3.906890,,6.750000e-02,1926399.2,2.703
28,3.905710,,7.000000e-02,1945404.7,2.703
29,3.867564,,7.250000e-02,1947354.9,2.703
30,3.825991,,7.500000e-02,1934513.4,2.703
31,3.895578,,7.750000e-02,1945707.7,2.703
32,3.862633,,8.000000e-02,1946968.7,2.703
33,3.851025,,8.250000e-02,1943197.4,2.703
34,3.785111,,8.500000e-02,1950138.7,2.703
35,3.755296,,8.750000e-02,1942016.8,2.703
36,3.743484,,9.000000e-02,1938292.0,2.703
37,3.726405,,9.250000e-02,1915986.1,2.703
38,3.646534,,9.500000e-02,1926136.0,2.703
39,3.673498,,9.750000e-02,1927608.3,2.703
40,3.585086,,1.000000e-01,1938941.4,2.703
41,3.706537,,9.999962e-02,1929550.0,2.703
42,3.663128,,9.999847e-02,1935869.0,2.703
43,3.629508,,9.999655e-02,1931007.2,2.703
44,3.565573,,9.999386e-02,1939201.3,2.703
45,3.553405,,9.999041e-02,1936550.9,2.703
46,3.452303,,9.998620e-02,1933832.9,2.703
47,3.571966,,9.998121e-02,1946058.9,2.703
48,3.365895,,9.997546e-02,1942806.0,2.703
49,3.428898,,9.996894e-02,1937206.0,2.703
50,3.319823,3.362009,9.996166e-02,1942586.3,2.703
51,3.255082,,9.995361e-02,1928527.9,2.703
52,3.235935,,9.994479e-02,1934077.8,2.703
53,3.338993,,9.993521e-02,1925043.4,2.703
54,3.274272,,9.992486e-02,1923817.3,2.703
55,3.221785,,9.991375e-02,1935610.0,2.703
56,3.263236,,9.990187e-02,1940255.3,2.703
57,3.171663,,9.988923e-02,1922512.2,2.703
58,3.121124,,9.987582e-02,1934513.4,2.703
59,3.132532,,9.986164e-02,1936107.6,2.703
60,3.272068,,9.984671e-02,1943561.5,2.703
61,3.089777,,9.983100e-02,1931869.0,2.703
62,3.116446,,9.981454e-02,1915271.9,2.703
63,3.125888,,9.979731e-02,1942716.7,2.703
64,3.099839,,9.977931e-02,1943678.3,2.703
65,3.148462,,9.976055e-02,1937827.4,2.703
66,3.034136,,9.974103e-02,1922142.5,2.703
67,3.040944,,9.972075e-02,1922424.8,2.703
68,3.049613,,9.969971e-02,1903573.4,2.703
69,2.969446,,9.967790e-02,1924517.7,2.703
70,2.992360,,9.965533e-02,1929665.2,2.703
71,3.072700,,9.963200e-02,1928020.7,2.703
72,3.002243,,9.960791e-02,1916787.8,2.703
73,3.057907,,9.958306e-02,1923554.8,2.703
74,3.065509,,9.955745e-02,1925211.9,2.703
75,3.100928,,9.953109e-02,1929001.6,2.703
76,3.061392,,9.950396e-02,1931556.7,2.703
77,3.017795,,9.947607e-02,1932656.8,2.703
78,3.011321,,9.944743e-02,1939071.4,2.703
79,3.058874,,9.941803e-02,1951758.8,2.703
80,2.936059,,9.938787e-02,1946258.7,2.703
81,2.917216,,9.935695e-02,1940385.4,2.703
82,3.000016,,9.932528e-02,1949350.4,2.703
83,3.000944,,9.929285e-02,1914938.3,2.703
84,2.940254,,9.925967e-02,1934574.6,2.703
85,2.965558,,9.922574e-02,1939851.4,2.703
86,2.866660,,9.919105e-02,1926547.8,2.703
87,2.920535,,9.915560e-02,1927479.9,2.703
88,2.842076,,9.911941e-02,1949772.2,2.703
89,2.848928,,9.908246e-02,1942387.3,2.703
90,2.844517,,9.904476e-02,1941516.1,2.703
91,2.884254,,9.900632e-02,1941584.7,2.703
92,2.820064,,9.896712e-02,1942648.1,2.703
93,2.871131,,9.892717e-02,1943719.6,2.703
94,2.921283,,9.888647e-02,1947023.9,2.703
95,2.903139,,9.884503e-02,1945769.7,2.703
96,2.864371,,9.880284e-02,1939091.9,2.703
97,2.805770,,9.875990e-02,1947251.4,2.703
98,2.826286,,9.871621e-02,1942915.9,2.703
99,2.760178,,9.867178e-02,1941913.9,2.703
100,2.843597,2.861656,9.862661e-02,1944978.0,2.703
101,2.816751,,9.858069e-02,1934554.2,2.703
102,2.865782,,9.853403e-02,1937076.3,2.703
103,2.801356,,9.848663e-02,1949744.5,2.703
104,2.839862,,9.843849e-02,1945136.3,2.703
105,2.780992,,9.838961e-02,1944606.5,2.703
106,2.863613,,9.833998e-02,1949046.4,2.703
107,2.811470,,9.828962e-02,1949952.0,2.703
108,2.757683,,9.823852e-02,1946465.5,2.703
109,2.764761,,9.818669e-02,1935460.0,2.703
110,2.714775,,9.813412e-02,1935671.3,2.703
