step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.342638,8.344409,0.000000e+00,263394.2,2.645
1,8.347132,,7.500000e-04,1929292.7,3.190
2,7.660434,,1.500000e-03,1973414.6,3.190
3,7.240863,,2.250000e-03,1976671.4,3.190
4,6.800808,,3.000000e-03,1976500.9,3.190
5,6.123348,,3.750000e-03,1984506.1,3.190
6,5.414068,,4.500000e-03,1978962.6,3.190
7,4.832736,,5.250000e-03,1971433.1,3.190
8,4.503644,,6.000000e-03,1982359.3,3.190
9,4.631001,,6.750000e-03,1975130.4,3.190
10,4.481140,,7.500000e-03,1977773.7,3.190
11,4.450328,,8.250000e-03,1958322.0,3.190
12,4.594928,,9.000000e-03,1952667.0,3.190
13,4.495671,,9.750000e-03,1977987.1,3.190
14,4.522526,,1.050000e-02,1973414.6,3.190
15,4.352144,,1.125000e-02,1970507.4,3.190
16,4.423079,,1.200000e-02,1975407.2,3.190
17,4.494220,,1.275000e-02,1967665.2,3.190
18,4.485445,,1.350000e-02,1982266.4,3.190
19,4.386459,,1.425000e-02,1973981.5,3.190
20,4.438198,,1.500000e-02,1972543.7,3.190
21,4.449804,,1.575000e-02,1965575.8,3.190
22,4.480325,,1.650000e-02,1983782.8,3.190
23,4.390338,,1.725000e-02,1979739.4,3.190
24,4.415811,,1.800000e-02,1973414.6,3.190
25,4.407634,,1.875000e-02,1979497.0,3.190
26,4.381967,,1.950000e-02,1966440.5,3.190
27,4.335502,,2.025000e-02,1973485.4,3.190
28,4.398551,,2.100000e-02,1971334.2,3.190
29,4.349431,,2.175000e-02,1979140.7,3.190
30,4.312448,,2.250000e-02,1989713.4,3.190
31,4.396774,,2.325000e-02,1974782.7,3.190
32,4.342394,,2.400000e-02,1970246.2,3.190
33,4.326674,,2.475000e-02,1978855.8,3.190
34,4.256069,,2.550000e-02,1977795.0,3.190
35,4.208393,,2.625000e-02,1974683.4,3.190
36,4.166561,,2.700000e-02,1988108.8,3.190
37,4.122997,,2.775000e-02,1979746.5,3.190
38,4.045695,,2.850000e-02,1978179.3,3.190
39,4.070228,,2.925000e-02,1973768.9,3.190
40,3.959473,,3.000000e-02,1967615.9,3.190
41,4.024274,,2.999988e-02,1969667.3,3.190
42,3.992800,,2.999954e-02,1972557.8,3.190
43,3.976992,,2.999896e-02,1964999.7,3.190
44,3.913106,,2.999816e-02,1967179.4,3.190
45,3.927280,,2.999712e-02,1961984.2,3.190
46,3.885598,,2.999586e-02,1943314.2,3.190
47,3.951707,,2.999436e-02,1975165.9,3.190
48,3.695289,,2.999264e-02,1964760.9,3.190
49,3.693954,,2.999068e-02,1962236.3,3.190
50,3.568379,3.507853,2.998850e-02,1970782.9,3.190
51,3.412762,,2.998608e-02,1962586.5,3.190
52,3.358327,,2.998344e-02,1981080.6,3.190
53,3.492778,,2.998056e-02,1970556.9,3.190
54,3.396789,,2.997746e-02,1971539.2,3.190
55,3.325538,,2.997413e-02,1969448.6,3.190
56,3.352128,,2.997056e-02,1978464.1,3.190
57,3.273096,,2.996677e-02,1971928.1,3.190
58,3.215840,,2.996275e-02,1978627.9,3.190
59,3.178422,,2.995849e-02,1978136.6,3.190
60,3.322696,,2.995401e-02,1960277.2,3.190
61,3.132499,,2.994930e-02,1980067.4,3.190
62,3.150000,,2.994436e-02,1981773.3,3.190
63,3.169559,,2.993919e-02,1975527.8,3.190
64,3.129448,,2.993379e-02,1971270.5,3.190
65,3.169218,,2.992817e-02,1963357.5,3.190
66,3.066242,,2.992231e-02,1960263.2,3.190
67,3.066669,,2.991623e-02,1982995.7,3.190
68,3.067719,,2.990991e-02,1956767.6,3.190
69,2.987570,,2.990337e-02,1970585.1,3.190
70,3.021284,,2.989660e-02,1956259.3,3.190
71,3.065655,,2.988960e-02,1970048.5,3.190
72,3.002469,,2.988237e-02,1964136.1,3.190
73,3.045738,,2.987492e-02,1966328.0,3.190
74,3.002670,,2.986724e-02,1983632.5,3.190
75,3.012189,,2.985933e-02,1981801.9,3.190
76,2.996776,,2.985119e-02,1980916.4,3.190
77,2.960495,,2.984282e-02,1971829.1,3.190
78,2.974830,,2.983423e-02,1973053.4,3.190
79,2.975729,,2.982541e-02,1970677.0,3.190
80,2.880105,,2.981636e-02,1961788.1,3.190
81,2.862635,,2.980709e-02,1981009.2,3.190
82,2.951254,,2.979758e-02,1971206.9,3.190
83,2.914139,,2.978786e-02,1951267.0,3.190
84,2.890622,,2.977790e-02,1968644.6,3.190
85,2.897035,,2.976772e-02,1968447.2,3.190
86,2.791034,,2.975731e-02,1967369.4,3.190
87,2.860534,,2.974668e-02,1969956.7,3.190
88,2.774527,,2.973582e-02,1957178.6,3.190
89,2.769859,,2.972474e-02,1961893.2,3.190
90,2.791771,,2.971343e-02,1963778.3,3.190
91,2.822547,,2.970189e-02,1963778.3,3.190
92,2.735916,,2.969014e-02,1959201.3,3.190
93,2.793135,,2.967815e-02,1969448.6,3.190
94,2.835104,,2.966594e-02,1965547.6,3.190
95,2.810267,,2.965351e-02,1966229.5,3.190
96,2.773980,,2.964085e-02,1962670.6,3.190
97,2.715060,,2.962797e-02,1966356.1,3.190
98,2.737247,,2.961486e-02,1970338.0,3.190
99,2.653670,,2.960154e-02,1975691.1,3.190
100,2.744160,2.777382,2.958798e-02,1970359.1,3.190
101,2.724203,,2.957421e-02,1956231.5,3.190
102,2.792312,,2.956021e-02,1953805.1,3.190
103,2.735518,,2.954599e-02,1956872.1,3.190
104,2.753635,,2.953155e-02,1965266.6,3.190
105,2.701212,,2.951688e-02,1964697.7,3.190
106,2.802195,,2.950200e-02,1961039.4,3.190
107,2.717518,,2.948689e-02,1951502.5,3.190
108,2.668049,,2.947156e-02,1952854.3,3.190
109,2.670906,,2.945601e-02,1948003.5,3.190
110,2.627186,,2.944023e-02,1967496.2,3.190
111,2.629281,,2.942424e-02,1963918.6,3.190
112,2.635541,,2.940803e-02,1955486.9,3.190
113,2.698329,,2.939160e-02,1962852.8,3.190
114,2.687980,,2.937495e-02,1968877.3,3.190
115,2.718319,,2.935807e-02,1964206.3,3.190
116,2.735664,,2.934098e-02,1965505.5,3.190
117,2.692088,,2.932367e-02,1971122.1,3.190
118,2.754298,,2.930615e-02,1964922.4,3.190
119,2.673235,,2.928840e-02,1959613.4,3.190
120,2.698971,,2.927044e-02,1959676.2,3.190
121,2.650518,,2.925225e-02,1956593.5,3.190
122,2.667307,,2.923386e-02,1961011.4,3.190
123,2.665108,,2.921524e-02,1939878.7,3.190
