step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.331863,8.331808,0.000000e+00,241316.4,3.171
1,8.332902,,7.500000e-05,1456449.5,3.175
2,8.185219,,1.500000e-04,1456839.4,3.175
3,7.984754,,2.250000e-04,1457936.6,3.175
4,7.891850,,3.000000e-04,1465655.9,3.175
5,7.813232,,3.750000e-04,1468306.1,3.175
6,7.748777,,4.500000e-04,1461479.1,3.175
7,7.684573,,5.250000e-04,1457805.1,3.175
8,7.632913,,6.000000e-04,1462575.5,3.175
9,7.529541,,6.750000e-04,1458458.7,3.175
10,7.427628,,7.500000e-04,1457244.8,3.175
11,7.305024,,8.250000e-04,1457074.9,3.175
12,7.218226,,9.000000e-04,1464554.9,3.175
13,7.094464,,9.750000e-04,1463011.5,3.175
14,6.967296,,1.050000e-03,1472581.3,3.175
15,6.785131,,1.125000e-03,1470651.0,3.175
16,6.656972,,1.200000e-03,1468533.5,3.175
17,6.504965,,1.275000e-03,1464114.1,3.175
18,6.335326,,1.350000e-03,1469624.9,3.175
19,6.139362,,1.425000e-03,1466930.9,3.175
20,5.962382,,1.500000e-03,1461723.9,3.175
21,5.775707,,1.575000e-03,1466441.7,3.175
22,5.614558,,1.650000e-03,1465945.1,3.175
23,5.379153,,1.725000e-03,1465273.1,3.175
24,5.199667,,1.800000e-03,1469298.9,3.175
25,5.016642,,1.875000e-03,1469082.9,3.175
26,4.804049,,1.950000e-03,1464367.6,3.175
27,4.621699,,2.025000e-03,1466347.9,3.175
28,4.490657,,2.100000e-03,1465366.8,3.175
29,4.310746,,2.175000e-03,1459395.7,3.175
30,4.142030,,2.250000e-03,1463132.2,3.175
31,4.063884,,2.325000e-03,1460582.1,3.175
32,3.925870,,2.400000e-03,1469566.0,3.175
33,3.867382,,2.475000e-03,1473805.1,3.175
34,3.651884,,2.550000e-03,1463966.0,3.175
35,3.540389,,2.625000e-03,1464722.6,3.175
36,3.469610,,2.700000e-03,1462093.2,3.175
37,3.363479,,2.775000e-03,1467675.0,3.175
38,3.259845,,2.850000e-03,1461483.0,3.175
39,3.229816,,2.925000e-03,1458102.9,3.175
40,3.099348,,3.000000e-03,1457148.3,3.175
41,3.165274,,2.999988e-03,1468541.4,3.175
42,3.104974,,2.999954e-03,1460551.1,3.175
43,3.052452,,2.999896e-03,1464687.5,3.175
44,2.973577,,2.999816e-03,1462711.7,3.175
45,2.934099,,2.999712e-03,1461692.8,3.175
46,2.797304,,2.999586e-03,1465847.4,3.175
47,2.916963,,2.999436e-03,1468627.7,3.175
48,2.728338,,2.999264e-03,1463198.4,3.175
49,2.782285,,2.999068e-03,1464079.0,3.175
50,2.694480,2.755166,2.998850e-03,1463521.7,3.175
51,2.664588,,2.998608e-03,1457295.1,3.175
52,2.659672,,2.998344e-03,1465648.1,3.175
53,2.710301,,2.998056e-03,1464199.9,3.175
54,2.681615,,2.997746e-03,1460725.7,3.175
55,2.628382,,2.997413e-03,1460686.9,3.175
56,2.662584,,2.997056e-03,1470265.6,3.175
57,2.563422,,2.996677e-03,1466621.7,3.175
58,2.547937,,2.996275e-03,1457774.2,3.175
59,2.519486,,2.995849e-03,1463806.1,3.175
60,2.617981,,2.995401e-03,1474077.7,3.175
61,2.494882,,2.994930e-03,1465077.9,3.175
62,2.525225,,2.994436e-03,1463346.4,3.175
63,2.537963,,2.993919e-03,1455150.4,3.175
64,2.531192,,2.993379e-03,1463833.4,3.175
65,2.533454,,2.992817e-03,1466883.9,3.175
66,2.472682,,2.992231e-03,1462949.2,3.175
67,2.448111,,2.991623e-03,1462046.5,3.175
68,2.482154,,2.990991e-03,1462598.9,3.175
69,2.383261,,2.990337e-03,1467075.7,3.175
70,2.441433,,2.989660e-03,1465855.2,3.175
71,2.486572,,2.988960e-03,1465320.0,3.175
72,2.425633,,2.988237e-03,1466840.8,3.175
73,2.474088,,2.987492e-03,1470788.7,3.175
74,2.434136,,2.986724e-03,1469617.0,3.175
75,2.447295,,2.985933e-03,1463584.0,3.175
76,2.402745,,2.985119e-03,1448788.4,3.175
77,2.413776,,2.984282e-03,1462556.1,3.175
78,2.405067,,2.983423e-03,1467631.9,3.175
79,2.426135,,2.982541e-03,1446524.1,3.175
80,2.356494,,2.981636e-03,1446059.9,3.175
81,2.304387,,2.980709e-03,1459942.1,3.175
82,2.420038,,2.979758e-03,1461036.3,3.175
83,2.379003,,2.978786e-03,1458451.0,3.175
84,2.351682,,2.977790e-03,1468164.9,3.175
85,2.354531,,2.976772e-03,1462575.5,3.175
86,2.274797,,2.975731e-03,1457952.1,3.175
87,2.315052,,2.974668e-03,1463330.8,3.175
88,2.249307,,2.973582e-03,1465222.3,3.175
89,2.259278,,2.972474e-03,1456252.8,3.175
90,2.265821,,2.971343e-03,1455462.4,3.175
91,2.294950,,2.970189e-03,1457905.7,3.175
92,2.239438,,2.969014e-03,1463802.2,3.175
93,2.276816,,2.967815e-03,1470348.1,3.175
94,2.313837,,2.966594e-03,1465171.6,3.175
95,2.298456,,2.965351e-03,1460547.2,3.175
96,2.254700,,2.964085e-03,1467349.8,3.175
