step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.328144,8.328108,0.000000e+00,259293.6,2.699
1,8.327299,,7.500000e-04,1922424.8,2.703
2,7.932892,,1.500000e-03,1927074.5,2.703
3,7.773157,,2.250000e-03,1926865.1,2.703
4,7.524543,,3.000000e-03,1932378.2,2.703
5,8.072071,,3.750000e-03,1945907.4,2.703
6,7.354589,,4.500000e-03,1928507.6,2.703
7,6.642574,,5.250000e-03,1942078.5,2.703
8,6.138756,,6.000000e-03,1940125.2,2.703
9,5.604270,,6.750000e-03,1935303.3,2.703
10,5.098051,,7.500000e-03,1946686.0,2.703
11,4.696673,,8.250000e-03,1940125.2,2.703
12,4.520373,,9.000000e-03,1939960.9,2.703
13,4.359885,,9.750000e-03,1939940.3,2.703
14,4.321134,,1.050000e-02,1941783.5,2.703
15,4.063851,,1.125000e-02,1934670.0,2.703
16,4.410619,,1.200000e-02,1929692.2,2.703
17,4.060928,,1.275000e-02,1929888.7,2.703
18,3.991350,,1.350000e-02,1921282.6,2.703
19,3.829129,,1.425000e-02,1923925.1,2.703
20,3.969388,,1.500000e-02,1922485.3,2.703
21,4.033540,,1.575000e-02,1924841.2,2.703
22,3.992663,,1.650000e-02,1937117.3,2.703
23,3.874726,,1.725000e-02,1932656.8,2.703
24,3.924140,,1.800000e-02,1934649.5,2.703
25,3.906338,,1.875000e-02,1928061.2,2.703
26,3.868580,,1.950000e-02,1924713.1,2.703
27,3.862234,,2.025000e-02,1933166.5,2.703
28,3.871683,,2.100000e-02,1941653.2,2.703
29,3.881586,,2.175000e-02,1946127.8,2.703
30,3.915114,,2.250000e-02,1926264.2,2.703
31,3.956679,,2.325000e-02,1931088.6,2.703
32,3.933939,,2.400000e-02,1928128.9,2.703
33,3.989187,,2.475000e-02,1938544.9,2.703
34,3.936730,,2.550000e-02,1934649.5,2.703
35,3.918399,,2.625000e-02,1928805.3,2.703
36,3.884579,,2.700000e-02,1914358.2,2.703
37,3.867352,,2.775000e-02,1913039.2,2.703
38,3.829007,,2.850000e-02,1923030.0,2.703
39,3.870688,,2.925000e-02,1935446.4,2.703
40,3.805538,,3.000000e-02,1926865.1,2.703
41,3.998182,,2.999988e-02,1927007.0,2.703
42,3.949563,,2.999954e-02,1918640.8,2.703
43,3.889456,,2.999896e-02,1935644.0,2.703
44,3.819197,,2.999816e-02,1930959.7,2.703
45,3.845175,,2.999712e-02,1936257.6,2.703
46,3.758017,,2.999586e-02,1936926.2,2.703
47,3.871383,,2.999436e-02,1935582.7,2.703
48,3.688756,,2.999264e-02,1929441.7,2.703
49,3.772748,,2.999068e-02,1936796.5,2.703
50,3.691740,3.762280,2.998850e-02,1939324.4,2.703
51,3.655771,,2.998608e-02,1916914.7,2.703
52,3.655777,,2.998344e-02,1931007.2,2.703
53,3.765788,,2.998056e-02,1931930.1,2.703
54,3.741723,,2.997746e-02,1932554.9,2.703
55,3.682935,,2.997413e-02,1931502.4,2.703
56,3.714611,,2.997056e-02,1929760.0,2.703
57,3.627116,,2.996677e-02,1934738.0,2.703
58,3.566719,,2.996275e-02,1931170.0,2.703
59,3.584355,,2.995849e-02,1930403.7,2.703
60,3.739416,,2.995401e-02,1927615.1,2.703
61,3.549623,,2.994930e-02,1945081.2,2.703
62,3.570339,,2.994436e-02,1931902.9,2.703
63,3.614109,,2.993919e-02,1939139.7,2.703
64,3.591915,,2.993379e-02,1950643.9,2.703
65,3.603682,,2.992817e-02,1942620.6,2.703
66,3.493623,,2.992231e-02,1929049.0,2.703
67,3.480076,,2.991623e-02,1937888.9,2.703
68,3.488842,,2.990991e-02,1933982.6,2.703
69,3.389270,,2.990337e-02,1928061.2,2.703
70,3.413066,,2.989660e-02,1941598.4,2.703
71,3.474481,,2.988960e-02,1933744.5,2.703
72,3.393108,,2.988237e-02,1936755.6,2.703
73,3.450252,,2.987492e-02,1938907.2,2.703
74,3.391548,,2.986724e-02,1935282.9,2.703
75,3.397738,,2.985933e-02,1946382.8,2.703
76,3.375497,,2.985119e-02,1940899.2,2.703
77,3.355018,,2.984282e-02,1929035.5,2.703
78,3.373463,,2.983423e-02,1943644.0,2.703
79,3.376209,,2.982541e-02,1938681.6,2.703
80,3.258880,,2.981636e-02,1935923.5,2.703
81,3.216511,,2.980709e-02,1937964.0,2.703
82,3.289020,,2.979758e-02,1940803.3,2.703
83,3.264003,,2.978786e-02,1925468.1,2.703
84,3.200824,,2.977790e-02,1934465.7,2.703
85,3.203692,,2.976772e-02,1936803.3,2.703
86,3.107591,,2.975731e-02,1932296.7,2.703
87,3.158754,,2.974668e-02,1941687.5,2.703
88,3.073022,,2.973582e-02,1939837.7,2.703
89,3.051929,,2.972474e-02,1939399.7,2.703
90,3.052608,,2.971343e-02,1935473.7,2.703
91,3.092518,,2.970189e-02,1931014.0,2.703
92,3.010862,,2.969014e-02,1929746.4,2.703
93,3.077554,,2.967815e-02,1941776.7,2.703
94,3.160537,,2.966594e-02,1944785.4,2.703
95,3.179087,,2.965351e-02,1940988.3,2.703
96,3.074006,,2.964085e-02,1933642.4,2.703
97,3.059174,,2.962797e-02,1940186.8,2.703
98,3.034779,,2.961486e-02,1935998.5,2.703
99,2.962651,,2.960154e-02,1945163.8,2.703
100,3.014971,3.051204,2.958798e-02,1942970.8,2.703
101,3.011140,,2.957421e-02,1916406.9,2.703
102,3.069339,,2.956021e-02,1943946.4,2.703
103,3.004802,,2.954599e-02,1933445.2,2.703
104,3.011300,,2.953155e-02,1939693.9,2.703
105,2.941626,,2.951688e-02,1917135.3,2.703
106,3.056638,,2.950200e-02,1934254.7,2.703
107,2.952484,,2.948689e-02,1946348.3,2.703
108,2.900502,,2.947156e-02,1929929.3,2.703
109,2.872273,,2.945601e-02,1938387.7,2.703
110,2.829114,,2.944023e-02,1935623.6,2.703
111,2.812476,,2.942424e-02,1933737.7,2.703
112,2.816225,,2.940803e-02,1931712.8,2.703
113,2.877427,,2.939160e-02,1920638.3,2.703
114,2.818721,,2.937495e-02,1933220.9,2.703
115,2.824745,,2.935807e-02,1931651.7,2.703
116,2.854444,,2.934098e-02,1930708.8,2.703
117,2.836724,,2.932367e-02,1939680.2,2.703
118,2.855935,,2.930615e-02,1940542.9,2.703
119,2.791636,,2.928840e-02,1942552.0,2.703
120,2.886049,,2.927044e-02,1932507.3,2.703
121,2.854960,,2.925225e-02,1934118.6,2.703
122,2.806945,,2.923386e-02,1923958.7,2.703
123,2.808398,,2.921524e-02,1926858.4,2.703
124,2.700576,,2.919641e-02,1937260.6,2.703
125,2.837093,,2.917736e-02,1937240.1,2.703
126,2.709596,,2.915809e-02,1928744.4,2.703
127,2.755491,,2.913861e-02,1933581.2,2.703
128,2.759624,,2.911891e-02,1936714.6,2.703
129,2.781561,,2.909900e-02,1934765.3,2.703
130,2.772704,,2.907888e-02,1930329.2,2.703
131,2.785518,,2.905854e-02,1935351.0,2.703
132,2.739665,,2.903798e-02,1930451.2,2.703
133,2.776038,,2.901721e-02,1895311.0,2.703
134,2.793763,,2.899623e-02,1873831.1,2.703
135,2.623134,,2.897504e-02,1921040.9,2.703
136,2.664006,,2.895363e-02,1935371.5,2.703
137,2.649769,,2.893201e-02,1912766.3,2.703
138,2.674572,,2.891018e-02,1925953.8,2.703
139,2.633863,,2.888814e-02,1927040.7,2.703
140,2.613044,,2.886588e-02,1930532.5,2.703
141,2.638997,,2.884342e-02,1934683.6,2.703
142,2.633111,,2.882074e-02,1940043.0,2.703
143,2.661508,,2.879786e-02,1941721.8,2.703
144,2.597164,,2.877476e-02,1940077.3,2.703
145,2.605821,,2.875146e-02,1932582.0,2.703
146,2.721683,,2.872795e-02,1931285.3,2.703
147,2.619415,,2.870423e-02,1938879.9,2.703
148,2.517242,,2.868030e-02,1951460.9,2.703
149,2.549793,,2.865616e-02,1947341.1,2.703
150,2.549261,2.621378,2.863182e-02,1941790.4,2.703
151,2.582900,,2.860727e-02,1934921.9,2.703
152,2.581448,,2.858251e-02,1930837.6,2.703
153,2.515286,,2.855755e-02,1926453.2,2.703
154,2.640402,,2.853238e-02,1940769.0,2.703
155,2.566462,,2.850701e-02,1949315.9,2.703
156,2.610814,,2.848143e-02,1944751.0,2.703
157,2.561254,,2.845565e-02,1943108.1,2.703
158,2.571282,,2.842966e-02,1935575.9,2.703
159,2.548261,,2.840347e-02,1930308.8,2.703
160,2.480892,,2.837708e-02,1946520.6,2.703
161,2.551609,,2.835049e-02,1943753.9,2.703
