step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.326402,8.327452,0.000000e+00,271870.5,2.869
1,8.328201,,7.500000e-05,2390346.6,2.877
2,8.201147,,1.500000e-04,2470757.1,2.877
3,8.000004,,2.250000e-04,2467563.2,2.877
4,7.847590,,3.000000e-04,2477337.2,2.877
5,7.735377,,3.750000e-04,2475262.6,2.877
6,7.650858,,4.500000e-04,2477504.7,2.877
7,7.559946,,5.250000e-04,2476533.7,2.877
8,7.487742,,6.000000e-04,2477716.8,2.877
9,7.384847,,6.750000e-04,2474750.0,2.877
10,7.244758,,7.500000e-04,2480164.8,2.877
11,7.098187,,8.250000e-04,2452198.0,2.877
12,6.959915,,9.000000e-04,2466456.2,2.877
13,6.781771,,9.750000e-04,2440354.8,2.877
14,6.603410,,1.050000e-03,2469225.7,2.877
15,6.366382,,1.125000e-03,2463196.1,2.877
16,6.236473,,1.200000e-03,2462203.2,2.877
17,6.035469,,1.275000e-03,2467153.5,2.877
18,5.802706,,1.350000e-03,2469259.0,2.877
19,5.589184,,1.425000e-03,2473703.3,2.877
20,5.404557,,1.500000e-03,2452187.0,2.877
21,5.217606,,1.575000e-03,2482337.4,2.877
22,5.074174,,1.650000e-03,2485906.8,2.877
23,4.858494,,1.725000e-03,2482707.3,2.877
24,4.724981,,1.800000e-03,2468394.2,2.877
25,4.599558,,1.875000e-03,2479191.8,2.877
26,4.438861,,1.950000e-03,2477303.7,2.877
27,4.328271,,2.025000e-03,2475273.7,2.877
28,4.245894,,2.100000e-03,2472846.5,2.877
29,4.477124,,2.175000e-03,2479292.4,2.877
30,4.176454,,2.250000e-03,2455703.2,2.877
31,4.120003,,2.325000e-03,2478577.0,2.877
32,4.048844,,2.400000e-03,2479202.9,2.877
33,4.065370,,2.475000e-03,2479560.8,2.877
34,3.905619,,2.550000e-03,2479762.1,2.877
35,3.856313,,2.625000e-03,2477482.4,2.877
36,3.740540,,2.700000e-03,2482079.6,2.877
37,3.790405,,2.775000e-03,2470290.8,2.877
38,3.609191,,2.850000e-03,2445979.1,2.877
39,3.605658,,2.925000e-03,2481642.6,2.877
40,3.478167,,3.000000e-03,2476087.5,2.877
41,3.499666,,2.999988e-03,2488844.2,2.877
42,3.454188,,2.999954e-03,2483268.0,2.877
43,3.401258,,2.999896e-03,2488494.9,2.877
44,3.301104,,2.999816e-03,2487537.8,2.877
45,3.241353,,2.999712e-03,2484682.2,2.877
46,3.107991,,2.999586e-03,2474404.7,2.877
47,3.202120,,2.999436e-03,2482640.1,2.877
48,2.981972,,2.999264e-03,2488709.0,2.877
49,3.043924,,2.999068e-03,2487920.6,2.877
50,2.938957,2.985224,2.998850e-03,2482707.3,2.877
51,2.885013,,2.998608e-03,2446153.2,2.877
52,2.873378,,2.998344e-03,2475117.7,2.877
53,2.939240,,2.998056e-03,2481351.4,2.877
54,2.891770,,2.997746e-03,2478007.2,2.877
55,2.834089,,2.997413e-03,2480836.3,2.877
56,2.831016,,2.997056e-03,2480343.9,2.877
57,2.736345,,2.996677e-03,2482281.3,2.877
58,2.692602,,2.996275e-03,2486053.0,2.877
59,2.667466,,2.995849e-03,2482853.1,2.877
60,2.757479,,2.995401e-03,2479325.9,2.877
61,2.624961,,2.994930e-03,2480959.5,2.877
62,2.639149,,2.994436e-03,2484592.4,2.877
63,2.643423,,2.993919e-03,2476846.1,2.877
64,2.626526,,2.993379e-03,2478867.6,2.877
65,2.638540,,2.992817e-03,2467651.8,2.877
66,2.551742,,2.992231e-03,2449324.6,2.877
67,2.550339,,2.991623e-03,2477705.7,2.877
68,2.567827,,2.990991e-03,2476667.6,2.877
69,2.496245,,2.990337e-03,2479538.4,2.877
70,2.542795,,2.989660e-03,2479683.8,2.877
71,2.575444,,2.988960e-03,2482662.5,2.877
72,2.514194,,2.988237e-03,2473425.0,2.877
73,2.547461,,2.987492e-03,2480120.1,2.877
74,2.506104,,2.986724e-03,2478007.2,2.877
75,2.520548,,2.985933e-03,2481239.4,2.877
76,2.500200,,2.985119e-03,2483514.8,2.877
77,2.482580,,2.984282e-03,2476466.8,2.877
78,2.472375,,2.983423e-03,2477582.9,2.877
79,2.482269,,2.982541e-03,2480724.4,2.877
80,2.415303,,2.981636e-03,2477817.4,2.877
81,2.358672,,2.980709e-03,2482102.0,2.877
82,2.470801,,2.979758e-03,2479337.1,2.877
83,2.441971,,2.978786e-03,2468815.4,2.877
84,2.402780,,2.977790e-03,2441091.7,2.877
85,2.408671,,2.976772e-03,2475318.3,2.877
86,2.318740,,2.975731e-03,2475909.1,2.877
87,2.371570,,2.974668e-03,2474215.4,2.877
88,2.301642,,2.973582e-03,2474482.7,2.877
89,2.303403,,2.972474e-03,2471968.1,2.877
90,2.299989,,2.971343e-03,2475953.7,2.877
91,2.335551,,2.970189e-03,2449914.1,2.877
92,2.278558,,2.969014e-03,2473258.1,2.877
93,2.318100,,2.967815e-03,2483290.5,2.877
94,2.356290,,2.966594e-03,2481743.5,2.877
95,2.351403,,2.965351e-03,2482808.2,2.877
96,2.303542,,2.964085e-03,2481990.0,2.877
97,2.240973,,2.962797e-03,2483526.1,2.877
98,2.268993,,2.961486e-03,2485007.9,2.877
99,2.178731,,2.960154e-03,2483784.1,2.877
100,2.272418,2.280142,2.958798e-03,2483099.8,2.877
101,2.221241,,2.957421e-03,2400386.9,2.877
102,2.254801,,2.956021e-03,2458393.6,2.877
103,2.227557,,2.954599e-03,2453806.9,2.877
104,2.265144,,2.953155e-03,2464002.0,2.877
105,2.207921,,2.951688e-03,2417997.1,2.877
106,2.277636,,2.950200e-03,2446795.6,2.877
107,2.220470,,2.948689e-03,2456076.2,2.877
108,2.175109,,2.947156e-03,2467862.3,2.877
109,2.166672,,2.945601e-03,2466146.4,2.877
110,2.143558,,2.944023e-03,2471490.2,2.877
111,2.129707,,2.942424e-03,2457206.9,2.877
112,2.133126,,2.940803e-03,2448997.3,2.877
113,2.172145,,2.939160e-03,2480052.9,2.877
114,2.141880,,2.937495e-03,2480310.3,2.877
115,2.159214,,2.935807e-03,2481743.5,2.877
116,2.178228,,2.934098e-03,2482191.7,2.877
117,2.174725,,2.932367e-03,2475273.7,2.877
118,2.193423,,2.930615e-03,2471179.2,2.877
119,2.120024,,2.928840e-03,2466334.4,2.877
120,2.148756,,2.927044e-03,2438265.9,2.877
121,2.125787,,2.925225e-03,2470313.0,2.877
122,2.124816,,2.923386e-03,2472724.1,2.877
123,2.100224,,2.921524e-03,2471190.3,2.877
124,2.013618,,2.919641e-03,2478554.6,2.877
125,2.133639,,2.917736e-03,2479795.6,2.877
126,2.054437,,2.915809e-03,2462401.7,2.877
127,2.092290,,2.913861e-03,2468327.7,2.877
128,2.073232,,2.911891e-03,2463626.6,2.877
129,2.108395,,2.909900e-03,2461001.8,2.877
130,2.077049,,2.907888e-03,2456504.2,2.877
131,2.114176,,2.905854e-03,2476701.1,2.877
132,2.083183,,2.903798e-03,2479426.6,2.877
133,2.095365,,2.901721e-03,2481273.0,2.877
134,2.124953,,2.899623e-03,2481138.6,2.877
135,2.015979,,2.897504e-03,2479471.3,2.877
136,2.030029,,2.895363e-03,2472001.4,2.877
137,2.002612,,2.893201e-03,2476143.3,2.877
138,2.034437,,2.891018e-03,2473925.9,2.877
139,1.999551,,2.888814e-03,2474237.7,2.877
140,1.990493,,2.886588e-03,2475240.3,2.877
141,2.007147,,2.884342e-03,2467319.6,2.877
142,2.006032,,2.882074e-03,2464709.0,2.877
143,2.044737,,2.879786e-03,2463008.5,2.877
144,1.990714,,2.877476e-03,2476477.9,2.877
145,1.987964,,2.875146e-03,2462093.0,2.877
146,2.075011,,2.872795e-03,2470068.9,2.877
147,1.994694,,2.870423e-03,2460032.7,2.877
148,1.917410,,2.868030e-03,2455615.4,2.877
149,1.945670,,2.865616e-03,2426867.3,2.877
150,1.941728,2.002183,2.863182e-03,2474449.3,2.877
151,1.960116,,2.860727e-03,2441438.6,2.877
152,1.968529,,2.858251e-03,2465007.4,2.877
153,1.912749,,2.855755e-03,2472657.4,2.877
154,1.982610,,2.853238e-03,2469625.0,2.877
155,1.962352,,2.850701e-03,2474215.4,2.877
156,1.958687,,2.848143e-03,2475608.1,2.877
157,1.926854,,2.845565e-03,2419721.2,2.877
158,1.949735,,2.842966e-03,2470657.2,2.877
159,1.927149,,2.840347e-03,2487526.6,2.877
160,1.881624,,2.837708e-03,2486401.5,2.877
161,1.920125,,2.835049e-03,2482124.4,2.877
162,1.949800,,2.832369e-03,2485625.9,2.877
163,1.821156,,2.829669e-03,2461773.2,2.877
164,1.947472,,2.826949e-03,2485097.8,2.877
165,1.866678,,2.824209e-03,2486907.7,2.877
166,1.940441,,2.821450e-03,2490377.5,2.877
167,1.881913,,2.818670e-03,2486885.2,2.877
168,1.954626,,2.815870e-03,2484783.3,2.877
169,1.928715,,2.813050e-03,2475864.5,2.877
170,1.869759,,2.810211e-03,2483795.4,2.877
171,1.878087,,2.807351e-03,2479202.9,2.877
172,1.903995,,2.804472e-03,2465051.6,2.877
173,1.875884,,2.801574e-03,2466987.4,2.877
174,1.903973,,2.798655e-03,2470168.7,2.877
175,1.848799,,2.795717e-03,2473959.3,2.877
176,1.845322,,2.792760e-03,2438785.1,2.877
177,1.844655,,2.789783e-03,2471823.6,2.877
178,1.916120,,2.786787e-03,2473558.6,2.877
179,1.858176,,2.783771e-03,2476745.7,2.877
180,1.884757,,2.780736e-03,2474104.0,2.877
181,1.850153,,2.777682e-03,2477381.9,2.877
182,1.819869,,2.774608e-03,2475942.6,2.877
183,1.831778,,2.771515e-03,2483974.9,2.877
184,1.843463,,2.768404e-03,2482135.6,2.877
185,1.833977,,2.765273e-03,2483503.6,2.877
186,1.840381,,2.762123e-03,2482617.6,2.877
187,1.870641,,2.758954e-03,2481945.1,2.877
188,1.869057,,2.755766e-03,2482427.1,2.877
189,1.830289,,2.752560e-03,2473380.5,2.877
190,1.889975,,2.749335e-03,2443989.2,2.877
191,1.830768,,2.746090e-03,2480690.8,2.877
192,1.885033,,2.742828e-03,2483391.4,2.877
193,1.802733,,2.739546e-03,2476678.8,2.877
194,1.892207,,2.736246e-03,2472657.4,2.877
195,1.744076,,2.732928e-03,2454847.9,2.877
196,1.852458,,2.729591e-03,2485884.4,2.877
197,1.837376,,2.726236e-03,2482931.6,2.877
198,1.857116,,2.722862e-03,2484457.6,2.877
199,1.721700,,2.719470e-03,2482920.4,2.877
200,1.875770,1.819997,2.716060e-03,2481463.4,2.877
201,1.726198,,2.712632e-03,2393218.6,2.877
202,1.814965,,2.709185e-03,2450678.5,2.877
203,1.822568,,2.705721e-03,2436137.4,2.877
204,1.808362,,2.702238e-03,2467928.8,2.877
205,1.747329,,2.698738e-03,2465847.7,2.877
206,1.805473,,2.695219e-03,2477303.7,2.877
207,1.786560,,2.691683e-03,2487774.2,2.877
208,1.725043,,2.688129e-03,2488483.7,2.877
209,1.749084,,2.684558e-03,2481161.0,2.877
210,1.761306,,2.680969e-03,2466456.2,2.877
