step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.324917,8.324882,0.000000e+00,131308.2,14.068
1,8.324854,,2.500000e-04,227672.2,15.141
2,7.900264,,5.000000e-04,225569.3,15.141
3,7.925199,,7.500000e-04,226272.3,15.141
4,8.690314,,1.000000e-03,225946.5,15.141
5,7.961422,,1.250000e-03,226071.4,15.141
6,7.814100,,1.500000e-03,228393.9,15.141
7,7.682205,,1.750000e-03,227470.7,15.141
8,7.515162,,2.000000e-03,228667.5,15.141
9,7.294261,,2.250000e-03,227397.6,15.141
10,7.023247,,2.500000e-03,227386.7,15.141
11,6.715438,,2.750000e-03,227049.9,15.141
12,6.401888,,3.000000e-03,227138.1,15.141
13,6.041172,,3.250000e-03,227849.5,15.141
14,5.700787,,3.500000e-03,227270.9,15.141
15,5.283341,,3.750000e-03,227561.7,15.141
16,5.049171,,4.000000e-03,227731.4,15.141
17,4.801783,,4.250000e-03,227645.5,15.141
18,4.577550,,4.500000e-03,226246.8,15.141
19,4.397959,,4.750000e-03,227952.0,15.141
20,4.278646,,5.000000e-03,227840.2,15.141
21,4.170408,,5.250000e-03,227833.7,15.141
22,4.130972,,5.500000e-03,227973.6,15.141
23,3.982863,,5.750000e-03,227934.0,15.141
24,3.958736,,6.000000e-03,227787.0,15.141
25,3.889253,,6.250000e-03,227576.6,15.141
26,3.810696,,6.500000e-03,228143.0,15.141
27,3.786105,,6.750000e-03,228068.9,15.141
28,3.790828,,7.000000e-03,227920.1,15.141
29,3.791019,,7.250000e-03,228225.6,15.141
30,3.756832,,7.500000e-03,227907.9,15.141
31,3.826312,,7.750000e-03,228167.1,15.141
32,3.837842,,8.000000e-03,228365.9,15.141
33,3.861655,,8.250000e-03,227725.4,15.141
34,3.813080,,8.500000e-03,228145.0,15.141
35,3.831589,,8.750000e-03,228168.0,15.141
36,3.869404,,9.000000e-03,228170.0,15.141
37,3.881306,,9.250000e-03,228293.2,15.141
38,3.799507,,9.500000e-03,227968.8,15.141
39,3.841385,,9.750000e-03,228177.1,15.141
40,3.762067,,1.000000e-02,228431.8,15.141
41,3.886306,,9.999962e-03,228376.3,15.141
42,3.885295,,9.999847e-03,227730.4,15.141
43,3.844740,,9.999655e-03,228267.6,15.141
44,3.800790,,9.999386e-03,228322.1,15.141
45,3.834164,,9.999041e-03,227799.0,15.141
46,3.775187,,9.998620e-03,228118.8,15.141
47,3.910991,,9.998121e-03,228284.2,15.141
48,3.764943,,9.997546e-03,227896.3,15.141
49,3.830765,,9.996894e-03,227976.4,15.141
50,3.802105,3.862357,9.996166e-03,228323.1,15.141
51,3.771585,,9.995361e-03,226276.6,15.141
52,3.782522,,9.994479e-03,228248.0,15.141
53,3.889792,,9.993521e-03,228567.9,15.141
54,3.852974,,9.992486e-03,227623.8,15.141
55,3.829806,,9.991375e-03,227759.9,15.141
56,3.876170,,9.990187e-03,227620.7,15.141
57,3.824185,,9.988923e-03,227928.2,15.141
58,3.793435,,9.987582e-03,227643.4,15.141
59,3.809386,,9.986164e-03,227827.4,15.141
60,3.957897,,9.984671e-03,227725.1,15.141
61,3.789360,,9.983100e-03,227965.2,15.141
62,3.869117,,9.981454e-03,227788.0,15.141
63,3.916944,,9.979731e-03,227852.1,15.141
64,3.902815,,9.977931e-03,227667.8,15.141
65,3.934931,,9.976055e-03,227590.1,15.141
66,3.859448,,9.974103e-03,227651.6,15.141
67,3.898806,,9.972075e-03,227988.3,15.141
68,3.914141,,9.969971e-03,227716.7,15.141
69,3.806755,,9.967790e-03,227607.1,15.141
70,3.827295,,9.965533e-03,227151.5,15.141
71,3.843002,,9.963200e-03,227487.5,15.141
72,3.826530,,9.960791e-03,227500.0,15.141
73,3.880789,,9.958306e-03,227180.6,15.141
74,3.830946,,9.955745e-03,227428.2,15.141
75,3.847780,,9.953109e-03,227426.3,15.141
76,3.846823,,9.950396e-03,227179.2,15.141
77,3.813413,,9.947607e-03,227162.2,15.141
78,3.855532,,9.944743e-03,227006.4,15.141
79,3.867494,,9.941803e-03,227421.0,15.141
80,3.804669,,9.938787e-03,227015.0,15.141
81,3.774233,,9.935695e-03,227002.5,15.141
82,3.829973,,9.932528e-03,227052.3,15.141
83,3.847740,,9.929285e-03,227395.9,15.141
84,3.796122,,9.925967e-03,227102.8,15.141
85,3.820248,,9.922574e-03,227479.3,15.141
86,3.749956,,9.919105e-03,227112.3,15.141
87,3.824317,,9.915560e-03,227256.2,15.141
88,3.735497,,9.911941e-03,227142.0,15.141
89,3.714078,,9.908246e-03,227387.2,15.141
90,3.774674,,9.904476e-03,226871.5,15.141
91,3.896015,,9.900632e-03,226792.6,15.141
92,3.718082,,9.896712e-03,227272.7,15.141
93,3.803595,,9.892717e-03,227717.9,15.141
94,3.847704,,9.888647e-03,227081.2,15.141
95,3.787293,,9.884503e-03,227075.5,15.141
96,3.727078,,9.880284e-03,227101.9,15.141
97,3.664775,,9.875990e-03,227103.2,15.141
98,3.639708,,9.871621e-03,226781.7,15.141
99,3.512373,,9.867178e-03,226985.4,15.141
100,3.546628,3.558743,9.862661e-03,227092.2,15.141
101,3.550330,,9.858069e-03,225541.2,15.141
102,3.589759,,9.853403e-03,227678.1,15.141
103,3.478838,,9.848663e-03,227012.9,15.141
104,3.462610,,9.843849e-03,227120.3,15.141
105,3.387318,,9.838961e-03,226959.7,15.141
106,3.478648,,9.833998e-03,227111.1,15.141
107,3.382363,,9.828962e-03,227241.6,15.141
108,3.292803,,9.823852e-03,227114.4,15.141
109,3.258135,,9.818669e-03,226670.7,15.141
110,3.218399,,9.813412e-03,227135.4,15.141
111,3.205833,,9.808081e-03,227068.0,15.141
112,3.200230,,9.802677e-03,227262.6,15.141
113,3.281089,,9.797199e-03,227224.8,15.141
114,3.190906,,9.791649e-03,227391.4,15.141
115,3.215261,,9.786025e-03,227218.8,15.141
116,3.201030,,9.780328e-03,227195.3,15.141
117,3.191059,,9.774558e-03,226959.3,15.141
118,3.213629,,9.768716e-03,227525.9,15.141
119,3.131884,,9.762800e-03,227232.9,15.141
120,3.155179,,9.756812e-03,227496.8,15.141
121,3.054763,,9.750752e-03,226859.2,15.141
122,3.075161,,9.744619e-03,226969.1,15.141
123,3.038045,,9.738413e-03,226977.1,15.141
124,2.981159,,9.732136e-03,226645.5,15.141
125,3.101403,,9.725786e-03,227216.3,15.141
126,2.982288,,9.719364e-03,226776.8,15.141
127,3.076220,,9.712870e-03,227080.7,15.141
128,3.126361,,9.706305e-03,227003.8,15.141
129,3.044703,,9.699668e-03,227148.0,15.141
130,3.067915,,9.692959e-03,227132.9,15.141
131,3.073966,,9.686179e-03,226937.0,15.141
132,3.021187,,9.679327e-03,227403.1,15.141
133,3.077905,,9.672405e-03,226809.6,15.141
134,3.106153,,9.665411e-03,227725.8,15.141
135,2.897037,,9.658346e-03,226978.0,15.141
136,2.950957,,9.651210e-03,227587.6,15.141
137,2.942527,,9.644004e-03,227166.4,15.141
138,2.963857,,9.636727e-03,227240.9,15.141
139,2.892664,,9.629379e-03,227403.1,15.141
140,2.865355,,9.621961e-03,227244.6,15.141
141,2.901918,,9.614473e-03,226952.7,15.141
142,2.889425,,9.606915e-03,226846.6,15.141
143,2.927509,,9.599286e-03,227207.7,15.141
144,2.851531,,9.591588e-03,226815.9,15.141
145,2.864603,,9.583820e-03,227156.6,15.141
146,2.956514,,9.575983e-03,226820.4,15.141
147,2.856422,,9.568076e-03,226547.2,15.141
148,2.766662,,9.560100e-03,227171.9,15.141
149,2.789731,,9.552054e-03,226434.5,15.141
150,2.779203,2.858203,9.543940e-03,226952.6,15.141
151,2.816979,,9.535756e-03,224848.9,15.141
152,2.806785,,9.527504e-03,227462.3,15.141
153,2.727933,,9.519183e-03,227213.2,15.141
154,2.834422,,9.510794e-03,227675.3,15.141
155,2.845456,,9.502336e-03,227283.8,15.141
156,2.896189,,9.493810e-03,227019.5,15.141
157,2.769360,,9.485216e-03,226756.6,15.141
158,2.812706,,9.476554e-03,227107.1,15.141
159,2.759392,,9.467824e-03,226752.4,15.141
160,2.698301,,9.459027e-03,227232.2,15.141
161,2.751283,,9.450162e-03,227078.3,15.141
162,2.739694,,9.441230e-03,226798.8,15.141
163,2.624362,,9.432231e-03,227074.8,15.141
164,2.730212,,9.423165e-03,226788.3,15.141
165,2.636213,,9.414032e-03,227226.8,15.141
166,2.718086,,9.404832e-03,227123.5,15.141
167,2.671168,,9.395565e-03,227104.0,15.141
168,2.817025,,9.386233e-03,227216.4,15.141
169,2.721497,,9.376834e-03,226560.0,15.141
170,2.689756,,9.367368e-03,227036.3,15.141
171,2.660856,,9.357837e-03,226838.0,15.141
172,2.685013,,9.348241e-03,227563.9,15.141
173,2.642660,,9.338578e-03,226967.6,15.141
174,2.682526,,9.328851e-03,227074.6,15.141
175,2.630631,,9.319058e-03,226923.1,15.141
176,2.635826,,9.309200e-03,227038.7,15.141
177,2.635682,,9.299277e-03,226926.6,15.141
178,2.720701,,9.289289e-03,226484.9,15.141
179,2.629754,,9.279237e-03,227038.1,15.141
180,2.661127,,9.269120e-03,226599.7,15.141
181,2.622166,,9.258939e-03,226931.3,15.141
182,2.609731,,9.248694e-03,226378.5,15.141
183,2.601461,,9.238385e-03,226613.2,15.141
184,2.671174,,9.228012e-03,226711.7,15.141
185,2.587573,,9.217576e-03,226545.2,15.141
186,2.627960,,9.207077e-03,227182.6,15.141
187,2.627537,,9.196514e-03,227139.5,15.141
188,2.622773,,9.185888e-03,226801.6,15.141
189,2.569131,,9.175200e-03,226783.3,15.141
190,2.657121,,9.164449e-03,226601.6,15.141
191,2.613851,,9.153635e-03,226807.1,15.141
192,2.668884,,9.142759e-03,226699.3,15.141
193,2.544412,,9.131821e-03,227041.3,15.141
194,2.686946,,9.120821e-03,227229.2,15.141
195,2.488646,,9.109760e-03,226855.4,15.141
196,2.600485,,9.098637e-03,226805.5,15.141
197,2.623115,,9.087452e-03,226731.7,15.141
198,2.632864,,9.076207e-03,226595.4,15.141
199,2.473635,,9.064900e-03,227106.0,15.141
200,2.635035,2.601537,9.053533e-03,226667.2,15.141
201,2.491814,,9.042105e-03,225037.1,15.141
202,2.562418,,9.030617e-03,227079.4,15.141
203,2.624461,,9.019069e-03,226454.9,15.141
204,2.609313,,9.007461e-03,226973.6,15.141
205,2.517103,,8.995792e-03,226617.2,15.141
206,2.596720,,8.984065e-03,226997.8,15.141
207,2.579753,,8.972278e-03,226833.1,15.141
208,2.528121,,8.960432e-03,226581.2,15.141
209,2.502380,,8.948526e-03,227133.0,15.141
210,2.557487,,8.936562e-03,226656.3,15.141
211,2.578671,,8.924540e-03,227248.4,15.141
212,2.545620,,8.912459e-03,226801.3,15.141
213,2.596823,,8.900320e-03,226894.5,15.141
214,2.530468,,8.888123e-03,227164.7,15.141
215,2.649572,,8.875868e-03,226642.8,15.141
216,2.570122,,8.863556e-03,227094.8,15.141
217,2.649844,,8.851187e-03,226761.7,15.141
218,2.575975,,8.838760e-03,227110.9,15.141
219,2.549818,,8.826276e-03,226908.3,15.141
220,2.557689,,8.813736e-03,227180.6,15.141
221,2.604869,,8.801139e-03,226924.3,15.141
222,2.551427,,8.788486e-03,227279.5,15.141
223,2.588662,,8.775777e-03,227605.0,15.141
224,2.659341,,8.763012e-03,227274.4,15.141
225,2.649502,,8.750192e-03,227242.4,15.141
226,2.622880,,8.737316e-03,227806.0,15.141
227,2.624077,,8.724385e-03,227035.5,15.141
228,2.648225,,8.711399e-03,227627.2,15.141
229,2.645687,,8.698358e-03,227598.9,15.141
230,2.612640,,8.685263e-03,227511.5,15.141
231,2.585085,,8.672113e-03,227812.1,15.141
232,2.588253,,8.658910e-03,227601.3,15.141
233,2.558605,,8.645652e-03,227489.1,15.141
234,2.665247,,8.632341e-03,227462.9,15.141
235,2.601614,,8.618977e-03,227594.8,15.141
236,2.574707,,8.605559e-03,227740.9,15.141
237,2.543986,,8.592089e-03,227403.7,15.141
238,2.608231,,8.578566e-03,227416.6,15.141
239,2.593247,,8.564990e-03,227562.9,15.141
240,2.584402,,8.551362e-03,227382.1,15.141
241,2.571105,,8.537682e-03,227614.5,15.141
242,2.528277,,8.523950e-03,227325.4,15.141
243,2.596086,,8.510167e-03,227365.8,15.141
244,2.688630,,8.496333e-03,227278.2,15.141
245,2.598264,,8.482447e-03,227819.2,15.141
246,2.571333,,8.468511e-03,227092.6,15.141
247,2.598667,,8.454524e-03,227496.3,15.141
248,2.632500,,8.440486e-03,227674.4,15.141
249,2.607297,,8.426399e-03,227734.8,15.141
250,2.605395,2.654964,8.412262e-03,227558.8,15.141
251,2.651003,,8.398075e-03,228714.9,15.141
252,2.635365,,8.383838e-03,227367.7,15.141
253,2.552014,,8.369553e-03,227354.1,15.141
254,2.683861,,8.355219e-03,227604.1,15.141
255,2.649667,,8.340835e-03,227597.8,15.141
256,2.687011,,8.326404e-03,227270.6,15.141
257,2.801664,,8.311924e-03,227678.6,15.141
258,2.706958,,8.297397e-03,227391.0,15.141
259,2.692055,,8.282822e-03,227925.5,15.141
260,2.721653,,8.268199e-03,227611.8,15.141
261,2.681828,,8.253529e-03,227268.0,15.141
262,2.583871,,8.238812e-03,227819.9,15.141
263,2.661786,,8.224049e-03,227303.5,15.141
264,2.672187,,8.209239e-03,227675.8,15.141
265,2.580255,,8.194383e-03,227673.3,15.141
266,2.703362,,8.179481e-03,227819.4,15.141
267,2.712966,,8.164533e-03,227320.8,15.141
268,2.710716,,8.149540e-03,227415.8,15.141
269,2.650352,,8.134502e-03,227535.8,15.141
270,2.759797,,8.119419e-03,227382.4,15.141
271,2.691937,,8.104291e-03,227054.2,15.141
272,2.665338,,8.089119e-03,227201.1,15.141
