step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.331863,8.331808,0.000000e+00,246255.9,3.171
1,8.332902,,2.500000e-04,1460213.6,3.175
2,8.016230,,5.000000e-04,1462023.2,3.175
3,7.861297,,7.500000e-04,1456522.9,3.175
4,7.771453,,1.000000e-03,1455886.4,3.175
5,7.791620,,1.250000e-03,1463365.8,3.175
6,7.571005,,1.500000e-03,1448235.0,3.175
7,7.372286,,1.750000e-03,1457009.2,3.175
8,7.173607,,2.000000e-03,1463732.1,3.175
9,6.946517,,2.250000e-03,1462159.3,3.175
10,6.641260,,2.500000e-03,1463685.3,3.175
11,6.349034,,2.750000e-03,1468063.0,3.175
12,6.052124,,3.000000e-03,1468796.4,3.175
13,5.721805,,3.250000e-03,1465382.5,3.175
14,5.552096,,3.500000e-03,1467165.8,3.175
15,5.102638,,3.750000e-03,1468588.5,3.175
16,5.110033,,4.000000e-03,1465726.3,3.175
17,4.676678,,4.250000e-03,1458087.4,3.175
18,4.444921,,4.500000e-03,1461125.6,3.175
19,4.190909,,4.750000e-03,1467792.5,3.175
20,4.017320,,5.000000e-03,1470780.8,3.175
21,3.895841,,5.250000e-03,1469683.8,3.175
22,3.858088,,5.500000e-03,1467823.9,3.175
23,3.695035,,5.750000e-03,1468321.7,3.175
24,3.721141,,6.000000e-03,1470061.1,3.175
25,3.635264,,6.250000e-03,1470194.8,3.175
26,3.606461,,6.500000e-03,1467761.2,3.175
27,3.478217,,6.750000e-03,1467537.8,3.175
28,3.521911,,7.000000e-03,1466711.7,3.175
29,3.424651,,7.250000e-03,1468729.7,3.175
30,3.486910,,7.500000e-03,1467479.1,3.175
31,4.100881,,7.750000e-03,1463377.5,3.175
32,3.631415,,8.000000e-03,1474532.4,3.175
33,3.483331,,8.250000e-03,1468243.3,3.175
34,3.436458,,8.500000e-03,1462143.7,3.175
35,3.376780,,8.750000e-03,1468368.8,3.175
36,3.751688,,9.000000e-03,1466621.7,3.175
37,3.376530,,9.250000e-03,1462964.7,3.175
38,3.405011,,9.500000e-03,1465839.6,3.175
39,3.444055,,9.750000e-03,1460799.5,3.175
40,3.294151,,1.000000e-02,1461090.7,3.175
41,3.351373,,9.999962e-03,1459120.7,3.175
42,3.379119,,9.999847e-03,1467784.7,3.175
43,3.333367,,9.999655e-03,1466406.5,3.175
44,3.294358,,9.999386e-03,1471060.3,3.175
45,3.229286,,9.999041e-03,1463280.1,3.175
46,3.182821,,9.998620e-03,1468145.3,3.175
47,3.260034,,9.998121e-03,1470824.1,3.175
48,3.073256,,9.997546e-03,1473410.1,3.175
49,3.164047,,9.996894e-03,1466590.4,3.175
50,3.083743,3.156846,9.996166e-03,1462532.7,3.175
51,3.047941,,9.995361e-03,1450160.4,3.175
52,3.027882,,9.994479e-03,1457275.7,3.175
53,3.109428,,9.993521e-03,1470273.4,3.175
54,3.078304,,9.992486e-03,1484197.9,3.175
55,3.027717,,9.991375e-03,1483765.3,3.175
56,3.045949,,9.990187e-03,1477532.4,3.175
57,2.993789,,9.988923e-03,1483068.8,3.175
58,2.941006,,9.987582e-03,1489691.7,3.175
59,2.924857,,9.986164e-03,1489853.2,3.175
60,3.069522,,9.984671e-03,1489594.8,3.175
61,2.910887,,9.983100e-03,1487317.9,3.175
62,2.946377,,9.981454e-03,1491684.4,3.175
63,2.966340,,9.979731e-03,1492421.4,3.175
64,2.944334,,9.977931e-03,1489966.2,3.175
65,2.970487,,9.976055e-03,1490677.3,3.175
66,2.885662,,9.974103e-03,1489675.5,3.175
67,2.890395,,9.972075e-03,1490778.3,3.175
68,2.900851,,9.969971e-03,1487599.6,3.175
