step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.411707,8.410526,0.000000e+00,258181.3,3.110
1,8.413987,,7.500000e-06,1482648.8,3.662
2,8.365705,,1.500000e-05,1489841.0,3.662
3,8.279923,,2.250000e-05,1484362.2,3.662
4,8.161658,,3.000000e-05,1489384.9,3.662
5,8.028232,,3.750000e-05,1491882.8,3.662
6,7.896046,,4.500000e-05,1483216.9,3.662
7,7.764895,,5.250000e-05,1486155.9,3.662
8,7.676349,,6.000000e-05,1490499.4,3.662
9,7.597514,,6.750000e-05,1483493.0,3.662
10,7.516027,,7.500000e-05,1484025.6,3.662
11,7.457025,,8.250000e-05,1488413.1,3.662
12,7.429110,,9.000000e-05,1491733.0,3.662
13,7.382520,,9.750000e-05,1488876.7,3.662
14,7.351343,,1.050000e-04,1482936.8,3.662
15,7.279516,,1.125000e-04,1486200.1,3.662
16,7.254781,,1.200000e-04,1485637.8,3.662
17,7.210482,,1.275000e-04,1490600.5,3.662
18,7.145086,,1.350000e-04,1485445.1,3.662
19,7.086583,,1.425000e-04,1486224.2,3.662
20,7.027817,,1.500000e-04,1481266.6,3.662
21,6.984940,,1.575000e-04,1482640.8,3.662
22,6.958482,,1.650000e-04,1489901.6,3.662
23,6.849808,,1.725000e-04,1486409.0,3.662
24,6.800624,,1.800000e-04,1484029.6,3.662
25,6.729991,,1.875000e-04,1481929.5,3.662
26,6.667452,,1.950000e-04,1491239.3,3.662
27,6.593287,,2.025000e-04,1488767.8,3.662
28,6.553016,,2.100000e-04,1485605.7,3.662
29,6.475269,,2.175000e-04,1481965.4,3.662
30,6.402853,,2.250000e-04,1491809.9,3.662
31,6.357724,,2.325000e-04,1496667.2,3.662
32,6.277212,,2.400000e-04,1482636.9,3.662
33,6.212278,,2.475000e-04,1473967.1,3.662
34,6.113980,,2.550000e-04,1485148.2,3.662
35,6.028335,,2.625000e-04,1491704.6,3.662
36,5.968127,,2.700000e-04,1489009.8,3.662
37,5.880503,,2.775000e-04,1486602.0,3.662
38,5.779076,,2.850000e-04,1485509.3,3.662
39,5.727898,,2.925000e-04,1491000.7,3.662
40,5.620332,,3.000000e-04,1487692.2,3.662
41,5.576593,,2.999988e-04,1487688.1,3.662
42,5.488874,,2.999954e-04,1485388.9,3.662
43,5.416523,,2.999896e-04,1489724.0,3.662
44,5.324038,,2.999816e-04,1490253.0,3.662
45,5.240494,,2.999712e-04,1488167.4,3.662
46,5.121392,,2.999586e-04,1485673.9,3.662
47,5.120237,,2.999436e-04,1485951.0,3.662
48,4.963500,,2.999264e-04,1486296.5,3.662
49,4.939963,,2.999068e-04,1492842.9,3.662
50,4.832596,4.806711,2.998850e-04,1491813.9,3.662
51,4.748061,,2.998608e-04,1482097.2,3.662
52,4.686823,,2.998344e-04,1485280.6,3.662
53,4.685441,,2.998056e-04,1487442.6,3.662
54,4.609897,,2.997746e-04,1487571.4,3.662
55,4.524098,,2.997413e-04,1484474.4,3.662
56,4.492185,,2.997056e-04,1479779.4,3.662
57,4.382546,,2.996677e-04,1477135.4,3.662
58,4.317640,,2.996275e-04,1483865.4,3.662
59,4.254771,,2.995849e-04,1483417.0,3.662
60,4.298545,,2.995401e-04,1484526.6,3.662
61,4.135878,,2.994930e-04,1482592.9,3.662
62,4.123838,,2.994436e-04,1488771.9,3.662
63,4.093269,,2.993919e-04,1488900.9,3.662
64,4.041025,,2.993379e-04,1486634.1,3.662
65,4.022540,,2.992817e-04,1484013.6,3.662
66,3.919523,,2.992231e-04,1487366.1,3.662
67,3.877503,,2.991623e-04,1489744.1,3.662
68,3.835923,,2.990991e-04,1487901.5,3.662
69,3.743712,,2.990337e-04,1480983.3,3.662
70,3.730239,,2.989660e-04,1486823.1,3.662
71,3.740421,,2.988960e-04,1484847.3,3.662
72,3.669957,,2.988237e-04,1490624.7,3.662
73,3.683645,,2.987492e-04,1489994.5,3.662
74,3.605308,,2.986724e-04,1491498.2,3.662
75,3.591048,,2.985933e-04,1484278.1,3.662
76,3.546106,,2.985119e-04,1481665.8,3.662
77,3.500520,,2.984282e-04,1487342.0,3.662
78,3.487059,,2.983423e-04,1486087.6,3.662
79,3.476445,,2.982541e-04,1483116.8,3.662
80,3.370110,,2.981636e-04,1483212.9,3.662
81,3.311380,,2.980709e-04,1492867.2,3.662
82,3.376598,,2.979758e-04,1479711.7,3.662
83,3.347657,,2.978786e-04,1476342.0,3.662
84,3.283377,,2.977790e-04,1474338.6,3.662
85,3.271443,,2.976772e-04,1476631.5,3.662
86,3.168508,,2.975731e-04,1482261.1,3.662
87,3.213757,,2.974668e-04,1484823.3,3.662
88,3.128898,,2.973582e-04,1484442.4,3.662
89,3.098926,,2.972474e-04,1480552.6,3.662
90,3.091680,,2.971343e-04,1484654.9,3.662
91,3.109579,,2.970189e-04,1483533.1,3.662
92,3.018893,,2.969014e-04,1492996.9,3.662
93,3.069139,,2.967815e-04,1488453.4,3.662
94,3.078219,,2.966594e-04,1484354.2,3.662
95,3.051396,,2.965351e-04,1484286.1,3.662
96,3.004694,,2.964085e-04,1477163.2,3.662
97,2.939671,,2.962797e-04,1477318.0,3.662
98,2.945350,,2.961486e-04,1478939.5,3.662
99,2.840224,,2.960154e-04,1486799.0,3.662
100,2.908267,2.929773,2.958798e-04,1480935.4,3.662
101,2.896053,,2.957421e-04,1477770.7,3.662
102,2.931337,,2.956021e-04,1484919.5,3.662
103,2.863771,,2.954599e-04,1481877.5,3.662
104,2.878589,,2.953155e-04,1478219.7,3.662
105,2.810599,,2.951688e-04,1485023.8,3.662
106,2.904318,,2.950200e-04,1491037.1,3.662
107,2.819436,,2.948689e-04,1487478.8,3.662
108,2.751315,,2.947156e-04,1486706.5,3.662
109,2.747307,,2.945601e-04,1482764.8,3.662
110,2.703489,,2.944023e-04,1489586.7,3.662
111,2.693251,,2.942424e-04,1488659.0,3.662
112,2.685291,,2.940803e-04,1487986.1,3.662
113,2.742703,,2.939160e-04,1486686.4,3.662
114,2.698874,,2.937495e-04,1492988.8,3.662
115,2.706726,,2.935807e-04,1493877.3,3.662
116,2.712695,,2.934098e-04,1489324.4,3.662
117,2.698457,,2.932367e-04,1485983.2,3.662
118,2.733535,,2.930615e-04,1482005.4,3.662
119,2.653911,,2.928840e-04,1489376.9,3.662
120,2.672544,,2.927044e-04,1487925.7,3.662
121,2.615760,,2.925225e-04,1479819.3,3.662
122,2.645124,,2.923386e-04,1482652.8,3.662
123,2.608744,,2.921524e-04,1489070.3,3.662
124,2.531370,,2.919641e-04,1494864.4,3.662
125,2.660260,,2.917736e-04,1488493.7,3.662
126,2.550208,,2.915809e-04,1487503.0,3.662
127,2.608486,,2.913861e-04,1484137.8,3.662
128,2.604176,,2.911891e-04,1494494.6,3.662
129,2.618382,,2.909900e-04,1491389.0,3.662
130,2.597348,,2.907888e-04,1485421.0,3.662
131,2.627709,,2.905854e-04,1486581.9,3.662
132,2.586752,,2.903798e-04,1491850.4,3.662
133,2.609173,,2.901721e-04,1484482.5,3.662
