step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.328144,8.328108,0.000000e+00,260339.1,2.699
1,8.327299,,7.500000e-05,1924342.6,2.703
2,8.211784,,1.500000e-04,1937219.6,2.703
3,8.039207,,2.250000e-04,1941331.0,2.703
4,7.910658,,3.000000e-04,1937977.7,2.703
5,7.835620,,3.750000e-04,1939632.3,2.703
6,7.776234,,4.500000e-04,1946803.2,2.703
7,7.686802,,5.250000e-04,1953277.5,2.703
8,7.637506,,6.000000e-04,1923965.5,2.703
9,7.561654,,6.750000e-04,1934241.1,2.703
10,7.439696,,7.500000e-04,1938538.0,2.703
11,7.326338,,8.250000e-04,1936837.4,2.703
12,7.219102,,9.000000e-04,1942558.9,2.703
13,7.164046,,9.750000e-04,1941996.2,2.703
14,6.996352,,1.050000e-03,1946686.0,2.703
15,6.815007,,1.125000e-03,1941317.3,2.703
16,6.699131,,1.200000e-03,1946513.7,2.703
17,6.533031,,1.275000e-03,1945246.4,2.703
18,6.363097,,1.350000e-03,1931000.4,2.703
19,6.170864,,1.425000e-03,1925164.7,2.703
20,5.994334,,1.500000e-03,1932330.7,2.703
21,5.813036,,1.575000e-03,1927311.0,2.703
22,5.645383,,1.650000e-03,1928352.0,2.703
23,5.418855,,1.725000e-03,1918225.7,2.703
24,5.239427,,1.800000e-03,1938674.7,2.703
25,5.055565,,1.875000e-03,1932235.6,2.703
26,4.849462,,1.950000e-03,1930932.6,2.703
27,4.676967,,2.025000e-03,1935957.6,2.703
28,4.540309,,2.100000e-03,1931359.9,2.703
29,4.363309,,2.175000e-03,1935173.9,2.703
30,4.200994,,2.250000e-03,1939495.5,2.703
31,4.123785,,2.325000e-03,1931142.8,2.703
32,3.984732,,2.400000e-03,1929983.5,2.703
33,3.921902,,2.475000e-03,1927040.7,2.703
34,3.720437,,2.550000e-03,1934309.2,2.703
35,3.610176,,2.625000e-03,1918078.5,2.703
36,3.527684,,2.700000e-03,1903118.7,2.703
37,3.436127,,2.775000e-03,1922539.1,2.703
38,3.331574,,2.850000e-03,1922397.9,2.703
39,3.290859,,2.925000e-03,1928873.0,2.703
40,3.159377,,3.000000e-03,1918038.3,2.703
41,3.246147,,2.999988e-03,1927439.3,2.703
42,3.149234,,2.999954e-03,1929434.9,2.703
43,3.110535,,2.999896e-03,1920255.9,2.703
44,3.035277,,2.999816e-03,1933683.2,2.703
45,2.990258,,2.999712e-03,1935766.7,2.703
46,2.848455,,2.999586e-03,1946334.5,2.703
47,2.938434,,2.999436e-03,1940755.3,2.703
48,2.755714,,2.999264e-03,1933499.6,2.703
49,2.814898,,2.999068e-03,1942860.9,2.703
50,2.714666,2.778178,2.998850e-03,1945294.6,2.703
51,2.688400,,2.998608e-03,1918446.6,2.703
52,2.681393,,2.998344e-03,1934799.3,2.703
53,2.730497,,2.998056e-03,1938141.6,2.703
54,2.700458,,2.997746e-03,1946162.3,2.703
55,2.643654,,2.997413e-03,1943939.5,2.703
56,2.671911,,2.997056e-03,1936728.3,2.703
57,2.575684,,2.996677e-03,1940193.7,2.703
58,2.558720,,2.996275e-03,1947299.7,2.703
59,2.531916,,2.995849e-03,1943321.1,2.703
60,2.615311,,2.995401e-03,1945549.3,2.703
61,2.498897,,2.994930e-03,1935453.2,2.703
62,2.516265,,2.994436e-03,1943451.6,2.703
63,2.526661,,2.993919e-03,1930607.1,2.703
64,2.516701,,2.993379e-03,1929611.0,2.703
65,2.525969,,2.992817e-03,1929184.4,2.703
66,2.447265,,2.992231e-03,1937608.8,2.703
67,2.461484,,2.991623e-03,1928399.4,2.703
68,2.493325,,2.990991e-03,1928961.0,2.703
69,2.387886,,2.990337e-03,1925441.2,2.703
70,2.435966,,2.989660e-03,1930668.1,2.703
71,2.489285,,2.988960e-03,1943334.8,2.703
72,2.449107,,2.988237e-03,1932881.0,2.703
73,2.475350,,2.987492e-03,1935821.3,2.703
74,2.427935,,2.986724e-03,1941612.1,2.703
75,2.446919,,2.985933e-03,1940200.5,2.703
76,2.402609,,2.985119e-03,1940426.5,2.703
77,2.411814,,2.984282e-03,1937875.2,2.703
78,2.394973,,2.983423e-03,1937677.1,2.703
79,2.411362,,2.982541e-03,1926946.2,2.703
80,2.340953,,2.981636e-03,1940180.0,2.703
81,2.285048,,2.980709e-03,1937595.2,2.703
82,2.396638,,2.979758e-03,1941502.4,2.703
83,2.376591,,2.978786e-03,1920994.0,2.703
84,2.331553,,2.977790e-03,1921987.9,2.703
85,2.331296,,2.976772e-03,1933513.2,2.703
86,2.251876,,2.975731e-03,1928277.6,2.703
87,2.328045,,2.974668e-03,1932622.8,2.703
88,2.239890,,2.973582e-03,1928737.7,2.703
89,2.254540,,2.972474e-03,1941296.7,2.703
90,2.252288,,2.971343e-03,1934057.4,2.703
91,2.278246,,2.970189e-03,1924989.5,2.703
92,2.229839,,2.969014e-03,1938230.5,2.703
93,2.258729,,2.967815e-03,1927108.3,2.703
94,2.294329,,2.966594e-03,1941488.7,2.703
95,2.292178,,2.965351e-03,1939769.2,2.703
96,2.244024,,2.964085e-03,1949246.8,2.703
97,2.188948,,2.962797e-03,1927432.6,2.703
98,2.203508,,2.961486e-03,1934792.5,2.703
99,2.134185,,2.960154e-03,1946279.4,2.703
100,2.211613,2.225868,2.958798e-03,1944785.4,2.703
101,2.169815,,2.957421e-03,1925198.4,2.703
102,2.207253,,2.956021e-03,1929536.5,2.703
103,2.180130,,2.954599e-03,1939940.3,2.703
104,2.218986,,2.953155e-03,1930281.7,2.703
105,2.172889,,2.951688e-03,1939153.4,2.703
106,2.213389,,2.950200e-03,1934472.5,2.703
107,2.173431,,2.948689e-03,1939345.0,2.703
108,2.137439,,2.947156e-03,1928061.2,2.703
109,2.133227,,2.945601e-03,1928426.5,2.703
110,2.094532,,2.944023e-03,1933404.4,2.703
111,2.076530,,2.942424e-03,1934350.0,2.703
112,2.088836,,2.940803e-03,1926763.8,2.703
113,2.113945,,2.939160e-03,1934152.7,2.703
114,2.089943,,2.937495e-03,1930891.9,2.703
115,2.104730,,2.935807e-03,1931746.8,2.703
116,2.128755,,2.934098e-03,1936496.3,2.703
117,2.117826,,2.932367e-03,1943637.1,2.703
118,2.137813,,2.930615e-03,1945625.0,2.703
119,2.057055,,2.928840e-03,1940741.6,2.703
120,2.093496,,2.927044e-03,1938210.0,2.703
121,2.054296,,2.925225e-03,1941139.1,2.703
122,2.063429,,2.923386e-03,1944358.9,2.703
123,2.045762,,2.921524e-03,1947644.7,2.703
124,1.937573,,2.919641e-03,1942401.0,2.703
125,2.066622,,2.917736e-03,1938039.2,2.703
126,1.981750,,2.915809e-03,1944242.0,2.703
127,2.026254,,2.913861e-03,1946189.8,2.703
128,2.019988,,2.911891e-03,1938565.4,2.703
129,2.046979,,2.909900e-03,1941433.8,2.703
130,2.004556,,2.907888e-03,1945356.5,2.703
131,2.036669,,2.905854e-03,1955459.1,2.703
132,2.012530,,2.903798e-03,1948459.2,2.703
133,2.024029,,2.901721e-03,1941125.3,2.703
134,2.052644,,2.899623e-03,1943355.4,2.703
135,1.933022,,2.897504e-03,1941324.1,2.703
136,1.950692,,2.895363e-03,1935521.4,2.703
137,1.902589,,2.893201e-03,1944138.9,2.703
138,1.956308,,2.891018e-03,1948811.5,2.703
139,1.915007,,2.888814e-03,1942689.3,2.703
140,1.898618,,2.886588e-03,1944517.1,2.703
141,1.922850,,2.884342e-03,1946258.7,2.703
142,1.921533,,2.882074e-03,1946741.2,2.703
143,1.960632,,2.879786e-03,1954826.3,2.703
144,1.903258,,2.877476e-03,1943108.1,2.703
145,1.908456,,2.875146e-03,1941379.0,2.703
