step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.328144,8.328108,0.000000e+00,254911.7,2.699
1,8.327299,,2.500000e-04,1921215.5,2.703
2,8.049150,,5.000000e-04,1926655.8,2.703
3,7.852925,,7.500000e-04,1933696.8,2.703
4,7.761628,,1.000000e-03,1940330.6,2.703
5,7.635949,,1.250000e-03,1950201.0,2.703
6,7.498044,,1.500000e-03,1943479.1,2.703
7,7.361334,,1.750000e-03,1938046.0,2.703
8,7.137823,,2.000000e-03,1939345.0,2.703
9,6.878208,,2.250000e-03,1942256.9,2.703
10,7.519622,,2.500000e-03,1947775.8,2.703
11,6.283518,,2.750000e-03,1946920.4,2.703
12,6.015723,,3.000000e-03,1934343.2,2.703
13,5.699116,,3.250000e-03,1943733.3,2.703
14,5.411795,,3.500000e-03,1945239.5,2.703
15,4.999948,,3.750000e-03,1938326.1,2.703
16,4.795870,,4.000000e-03,1945790.3,2.703
17,4.534549,,4.250000e-03,1944661.5,2.703
18,4.395039,,4.500000e-03,1948169.2,2.703
19,4.101618,,4.750000e-03,1947306.6,2.703
20,3.976413,,5.000000e-03,1939878.7,2.703
21,3.874326,,5.250000e-03,1948003.5,2.703
22,3.888213,,5.500000e-03,1925050.1,2.703
23,3.637925,,5.750000e-03,1931387.1,2.703
24,3.586443,,6.000000e-03,1933377.2,2.703
25,3.540789,,6.250000e-03,1926905.6,2.703
26,3.742446,,6.500000e-03,1927263.7,2.703
27,3.377326,,6.750000e-03,1934397.7,2.703
28,3.443256,,7.000000e-03,1944132.0,2.703
29,3.359496,,7.250000e-03,1954277.4,2.703
30,3.318924,,7.500000e-03,1936134.9,2.703
31,3.316022,,7.750000e-03,1944950.5,2.703
32,3.332895,,8.000000e-03,1944207.6,2.703
33,3.339416,,8.250000e-03,1941907.0,2.703
34,3.190805,,8.500000e-03,1952514.4,2.703
35,3.161494,,8.750000e-03,1933268.4,2.703
36,3.174253,,9.000000e-03,1939187.6,2.703
37,3.115510,,9.250000e-03,1938148.5,2.703
38,3.085553,,9.500000e-03,1949378.1,2.703
39,3.116413,,9.750000e-03,1947299.7,2.703
40,3.073501,,1.000000e-02,1939892.4,2.703
41,3.134835,,9.999962e-03,1933125.7,2.703
42,3.153148,,9.999847e-03,1933241.2,2.703
43,3.116247,,9.999655e-03,1946982.5,2.703
44,3.075565,,9.999386e-03,1937397.1,2.703
45,3.026394,,9.999041e-03,1934418.1,2.703
46,2.917884,,9.998620e-03,1945817.9,2.703
47,3.036261,,9.998121e-03,1944207.6,2.703
48,2.840199,,9.997546e-03,1942064.8,2.703
49,2.916008,,9.996894e-03,1931529.6,2.703
50,2.841260,2.889335,9.996166e-03,1928859.5,2.703
51,2.788764,,9.995361e-03,1936182.6,2.703
52,2.811338,,9.994479e-03,1951731.1,2.703
53,2.867707,,9.993521e-03,1944661.5,2.703
54,2.855728,,9.992486e-03,1949426.5,2.703
55,2.792824,,9.991375e-03,1944943.6,2.703
56,2.826655,,9.990187e-03,1950775.4,2.703
57,2.737258,,9.988923e-03,1975726.6,2.703
58,2.708072,,9.987582e-03,1980053.1,2.703
59,2.692142,,9.986164e-03,1981909.1,2.703
60,2.798976,,9.984671e-03,1980859.3,2.703
61,2.661615,,9.983100e-03,1974945.9,2.703
62,2.681401,,9.981454e-03,1978912.7,2.703
63,2.700449,,9.979731e-03,1980638.1,2.703
64,2.681183,,9.977931e-03,1975698.2,2.703
65,2.699220,,9.976055e-03,1977681.2,2.703
66,2.623491,,9.974103e-03,1975705.3,2.703
67,2.635328,,9.972075e-03,1978279.0,2.703
68,2.700337,,9.969971e-03,1980153.0,2.703
69,2.599681,,9.967790e-03,1979946.2,2.703
70,2.617802,,9.965533e-03,1976422.7,2.703
71,2.695409,,9.963200e-03,1974392.7,2.703
72,2.627543,,9.960791e-03,1977240.2,2.703
73,2.678317,,9.958306e-03,1979190.6,2.703
74,2.703245,,9.955745e-03,1982452.2,2.703
75,2.645660,,9.953109e-03,1981952.0,2.703
76,2.646596,,9.950396e-03,1978407.1,2.703
77,2.631924,,9.947607e-03,1976849.1,2.703
78,2.609043,,9.944743e-03,1979625.3,2.703
79,2.622064,,9.941803e-03,1982909.9,2.703
80,2.535015,,9.938787e-03,1980809.4,2.703
81,2.492287,,9.935695e-03,1979575.4,2.703
82,2.605247,,9.932528e-03,1978684.8,2.703
83,2.572949,,9.929285e-03,1966834.5,2.703
84,2.534700,,9.925967e-03,1981416.2,2.703
85,2.547860,,9.922574e-03,1978770.3,2.703
86,2.452453,,9.919105e-03,1978378.6,2.703
87,2.506037,,9.915560e-03,1975627.2,2.703
88,2.438998,,9.911941e-03,1975385.9,2.703
89,2.437112,,9.908246e-03,1978848.6,2.703
90,2.444289,,9.904476e-03,1980538.2,2.703
91,2.477007,,9.900632e-03,1981616.2,2.703
92,2.392777,,9.896712e-03,1969208.7,2.703
93,2.456616,,9.892717e-03,1933424.8,2.703
94,2.509197,,9.888647e-03,1915378.7,2.703
95,2.478884,,9.884503e-03,1922566.0,2.703
96,2.432583,,9.880284e-03,1920873.1,2.703
97,2.372261,,9.875990e-03,1910692.2,2.703
98,2.410991,,9.871621e-03,1921920.7,2.703
99,2.312223,,9.867178e-03,1919364.2,2.703
100,2.392055,2.418064,9.862661e-03,1922552.5,2.703
101,2.361567,,9.858069e-03,1902499.7,2.703
102,2.409259,,9.853403e-03,1922720.6,2.703
103,2.367605,,9.848663e-03,1927513.7,2.703
104,2.400252,,9.843849e-03,1908463.5,2.703
105,2.341485,,9.838961e-03,1926939.4,2.703
106,2.424438,,9.833998e-03,1932072.6,2.703
107,2.364548,,9.828962e-03,1928264.1,2.703
108,2.334279,,9.823852e-03,1928494.1,2.703
109,2.330169,,9.818669e-03,1927790.8,2.703
110,2.272669,,9.813412e-03,1933370.4,2.703
111,2.285218,,9.808081e-03,1932113.4,2.703
112,2.282151,,9.802677e-03,1932507.3,2.703
113,2.331514,,9.797199e-03,1924093.4,2.703
114,2.299549,,9.791649e-03,1913705.1,2.703
115,2.305375,,9.786025e-03,1931936.8,2.703
116,2.330713,,9.780328e-03,1929299.5,2.703
117,2.320701,,9.774558e-03,1931482.1,2.703
118,2.355401,,9.768716e-03,1929001.6,2.703
119,2.305410,,9.762800e-03,1927980.1,2.703
120,2.334528,,9.756812e-03,1925872.9,2.703
121,2.286044,,9.750752e-03,1923763.5,2.703
122,2.296873,,9.744619e-03,1929617.7,2.703
123,2.281221,,9.738413e-03,1938462.8,2.703
124,2.178338,,9.732136e-03,1931421.0,2.703
125,2.315277,,9.725786e-03,1918962.2,2.703
126,2.216708,,9.719364e-03,1935323.8,2.703
127,2.271315,,9.712870e-03,1941612.1,2.703
128,2.265227,,9.706305e-03,1932860.6,2.703
129,2.296307,,9.699668e-03,1949627.0,2.703
130,2.273867,,9.692959e-03,1941749.2,2.703
131,2.306931,,9.686179e-03,1934697.2,2.703
132,2.258050,,9.679327e-03,1933458.8,2.703
133,2.294684,,9.672405e-03,1929252.1,2.703
134,2.308491,,9.665411e-03,1941653.2,2.703
135,2.186159,,9.658346e-03,1949385.0,2.703
136,2.193505,,9.651210e-03,1947134.2,2.703
137,2.160252,,9.644004e-03,1916520.5,2.703
138,2.192253,,9.636727e-03,1935221.6,2.703
139,2.166305,,9.629379e-03,1932860.6,2.703
140,2.159080,,9.621961e-03,1927986.9,2.703
141,2.173119,,9.614473e-03,1927554.2,2.703
142,2.168909,,9.606915e-03,1941955.0,2.703
143,2.204783,,9.599286e-03,1932425.8,2.703
144,2.141650,,9.591588e-03,1941673.8,2.703
145,2.138359,,9.583820e-03,1926399.2,2.703
146,2.219015,,9.575983e-03,1913631.9,2.703
147,2.149628,,9.568076e-03,1933635.6,2.703
148,2.065394,,9.560100e-03,1932799.5,2.703
149,2.074646,,9.552054e-03,1934200.3,2.703
150,2.069906,2.126245,9.543940e-03,1937861.5,2.703
151,2.089504,,9.535756e-03,1917015.0,2.703
152,2.103100,,9.527504e-03,1936203.1,2.703
153,2.067893,,9.519183e-03,1931814.7,2.703
154,2.133155,,9.510794e-03,1932690.7,2.703
155,2.101733,,9.502336e-03,1945246.4,2.703
156,2.100801,,9.493810e-03,1944812.9,2.703
157,2.081300,,9.485216e-03,1948307.3,2.703
158,2.095230,,9.476554e-03,1952590.7,2.703
159,2.074636,,9.467824e-03,1946624.0,2.703
160,2.002645,,9.459027e-03,1947837.9,2.703
161,2.059772,,9.450162e-03,1943946.4,2.703
162,2.069978,,9.441230e-03,1954666.5,2.703
163,1.950089,,9.432231e-03,1934683.6,2.703
164,2.067629,,9.423165e-03,1944517.1,2.703
165,2.000008,,9.414032e-03,1948776.9,2.703
166,2.034775,,9.404832e-03,1936544.1,2.703
167,2.014513,,9.395565e-03,1920423.6,2.703
168,2.059617,,9.386233e-03,1927811.1,2.703
169,2.034902,,9.376834e-03,1931733.2,2.703
170,1.984242,,9.367368e-03,1928223.5,2.703
171,1.979103,,9.357837e-03,1934411.3,2.703
172,1.999497,,9.348241e-03,1917195.5,2.703
173,1.966663,,9.338578e-03,1901157.5,2.703
174,2.008240,,9.328851e-03,1941248.7,2.703
175,1.957828,,9.319058e-03,1935991.7,2.703
176,1.962248,,9.309200e-03,1940049.9,2.703
177,1.987452,,9.299277e-03,1948328.0,2.703
178,2.070249,,9.289289e-03,1927169.1,2.703
179,2.000015,,9.279237e-03,1937240.1,2.703
180,2.036475,,9.269120e-03,1940111.5,2.703
181,1.966635,,9.258939e-03,1943314.2,2.703
182,1.944712,,9.248694e-03,1926966.4,2.703
183,1.954589,,9.238385e-03,1943142.5,2.703
184,1.971624,,9.228012e-03,1943238.6,2.703
185,1.920197,,9.217576e-03,1931604.2,2.703
186,1.950758,,9.207077e-03,1940549.8,2.703
187,1.974343,,9.196514e-03,1939283.4,2.703
188,1.973613,,9.185888e-03,1936059.9,2.703
189,1.914171,,9.175200e-03,1942085.4,2.703
190,1.988505,,9.164449e-03,1920061.4,2.703
191,1.911184,,9.153635e-03,1912021.2,2.703
192,1.979547,,9.142759e-03,1939611.8,2.703
193,1.909405,,9.131821e-03,1917897.8,2.703
194,1.999973,,9.120821e-03,1929841.3,2.703
195,1.834232,,9.109760e-03,1917884.4,2.703
196,1.934177,,9.098637e-03,1924154.0,2.703
197,1.932332,,9.087452e-03,1907642.3,2.703
198,1.951777,,9.076207e-03,1922256.7,2.703
199,1.813873,,9.064900e-03,1921544.5,2.703
200,1.969880,1.913451,9.053533e-03,1907152.6,2.703
201,1.830569,,9.042105e-03,1920510.8,2.703
202,1.911295,,9.030617e-03,1936134.9,2.703
203,1.912660,,9.019069e-03,1938620.1,2.703
204,1.894725,,9.007461e-03,1937520.0,2.703
205,1.818966,,8.995792e-03,1929604.2,2.703
206,1.884203,,8.984065e-03,1934595.1,2.703
207,1.872529,,8.972278e-03,1943712.7,2.703
208,1.807204,,8.960432e-03,1939256.0,2.703
209,1.825290,,8.948526e-03,1903296.6,2.703
210,1.853694,,8.936562e-03,1935064.9,2.703
211,1.858562,,8.924540e-03,1926250.7,2.703
212,1.845678,,8.912459e-03,1936039.4,2.703
213,1.884143,,8.900320e-03,1941029.4,2.703
214,1.813980,,8.888123e-03,1934547.4,2.703
215,1.902975,,8.875868e-03,1935030.9,2.703
216,1.839858,,8.863556e-03,1935732.6,2.703
217,1.859275,,8.851187e-03,1943307.3,2.703
218,1.845660,,8.838760e-03,1943829.5,2.703
219,1.816947,,8.826276e-03,1934990.0,2.703
220,1.797010,,8.813736e-03,1947285.9,2.703
221,1.849530,,8.801139e-03,1940392.3,2.703
222,1.740166,,8.788486e-03,1945198.2,2.703
223,1.791897,,8.775777e-03,1940707.3,2.703
224,1.864664,,8.763012e-03,1936844.3,2.703
225,1.842258,,8.750192e-03,1943121.9,2.703
226,1.813006,,8.737316e-03,1932636.4,2.703
227,1.801079,,8.724385e-03,1935133.0,2.703
228,1.824164,,8.711399e-03,1932962.6,2.703
229,1.820273,,8.698358e-03,1944331.4,2.703
230,1.797290,,8.685263e-03,1936298.5,2.703
231,1.785854,,8.672113e-03,1935405.5,2.703
232,1.758347,,8.658910e-03,1945067.5,2.703
233,1.760240,,8.645652e-03,1931319.2,2.703
234,1.840980,,8.632341e-03,1935024.1,2.703
235,1.790832,,8.618977e-03,1936128.0,2.703
236,1.771843,,8.605559e-03,1945597.5,2.703
237,1.731110,,8.592089e-03,1933356.8,2.703
238,1.785387,,8.578566e-03,1920014.4,2.703
239,1.768373,,8.564990e-03,1939180.8,2.703
240,1.744208,,8.551362e-03,1943760.8,2.703
241,1.718784,,8.537682e-03,1940323.8,2.703
242,1.683034,,8.523950e-03,1936912.5,2.703
243,1.770674,,8.510167e-03,1937451.8,2.703
244,1.823950,,8.496333e-03,1947568.8,2.703
245,1.712157,,8.482447e-03,1930247.8,2.703
246,1.676768,,8.468511e-03,1939810.3,2.703
247,1.732133,,8.454524e-03,1944063.2,2.703
248,1.740369,,8.440486e-03,1941660.1,2.703
249,1.713437,,8.426399e-03,1945900.5,2.703
250,1.723330,1.773074,8.412262e-03,1926905.6,2.703
251,1.794393,,8.398075e-03,1922397.9,2.703
252,1.743023,,8.383838e-03,1950657.7,2.703
253,1.680269,,8.369553e-03,1940049.9,2.703
254,1.718524,,8.355219e-03,1937076.3,2.703
255,1.700084,,8.340835e-03,1934003.0,2.703
256,1.757759,,8.326404e-03,1941461.2,2.703
257,1.808484,,8.311924e-03,1934118.6,2.703
258,1.749655,,8.297397e-03,1941475.0,2.703
259,1.737974,,8.282822e-03,1936080.3,2.703
260,1.731743,,8.268199e-03,1944475.8,2.703
261,1.713422,,8.253529e-03,1946761.9,2.703
262,1.682159,,8.238812e-03,1946817.0,2.703
263,1.727871,,8.224049e-03,1947506.7,2.703
264,1.699451,,8.209239e-03,1948459.2,2.703
