step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.328144,8.328108,0.000000e+00,262198.5,2.699
1,8.327299,,2.500000e-06,1933173.3,2.703
2,8.323806,,5.000000e-06,1933588.0,2.703
3,8.314747,,7.500000e-06,1933214.1,2.703
4,8.305519,,1.000000e-05,1940823.8,2.703
5,8.288723,,1.250000e-05,1940378.6,2.703
6,8.269739,,1.500000e-05,1933785.3,2.703
7,8.246016,,1.750000e-05,1945590.6,2.703
8,8.220918,,2.000000e-05,1941481.8,2.703
9,8.189983,,2.250000e-05,1938797.8,2.703
10,8.153721,,2.500000e-05,1930980.1,2.703
11,8.115635,,2.750000e-05,1937240.1,2.703
12,8.085402,,3.000000e-05,1938551.7,2.703
13,8.047180,,3.250000e-05,1937663.5,2.703
14,8.013618,,3.500000e-05,1945391.0,2.703
15,7.968553,,3.750000e-05,1947768.9,2.703
16,7.941915,,4.000000e-05,1947472.2,2.703
17,7.922341,,4.250000e-05,1946796.3,2.703
18,7.900174,,4.500000e-05,1950823.8,2.703
19,7.876016,,4.750000e-05,1945687.0,2.703
20,7.853527,,5.000000e-05,1948245.1,2.703
21,7.845907,,5.250000e-05,1943348.5,2.703
22,7.840335,,5.500000e-05,1941639.5,2.703
23,7.802349,,5.750000e-05,1948279.7,2.703
24,7.800074,,6.000000e-05,1943843.3,2.703
25,7.776346,,6.250000e-05,1946127.8,2.703
26,7.762711,,6.500000e-05,1948908.2,2.703
27,7.744725,,6.750000e-05,1955486.9,2.703
28,7.725073,,7.000000e-05,1951842.0,2.703
29,7.710411,,7.250000e-05,1948742.4,2.703
30,7.695189,,7.500000e-05,1944489.6,2.703
31,7.687059,,7.750000e-05,1951183.9,2.703
32,7.670344,,8.000000e-05,1956099.2,2.703
33,7.656599,,8.250000e-05,1940467.6,2.703
34,7.640094,,8.500000e-05,1955194.8,2.703
35,7.618182,,8.750000e-05,1951551.0,2.703
36,7.599008,,9.000000e-05,1954624.8,2.703
37,7.583698,,9.250000e-05,1947279.0,2.703
38,7.557287,,9.500000e-05,1948818.4,2.703
39,7.545450,,9.750000e-05,1951786.5,2.703
40,7.513888,,1.000000e-04,1948528.3,2.703
41,7.515696,,9.999962e-05,1958015.1,2.703
42,7.489094,,9.999847e-05,1957241.3,2.703
43,7.467321,,9.999655e-05,1945356.5,2.703
44,7.443923,,9.999386e-05,1949903.6,2.703
45,7.431373,,9.999041e-05,1945253.3,2.703
46,7.402526,,9.998620e-05,1948466.1,2.703
47,7.406056,,9.998121e-05,1955320.0,2.703
48,7.357085,,9.997546e-05,1946755.0,2.703
49,7.355236,,9.996894e-05,1945631.9,2.703
