step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.326402,8.327452,0.000000e+00,272153.2,2.869
1,8.328201,,2.500000e-04,2387326.0,2.877
2,7.993499,,5.000000e-04,2431364.4,2.877
3,7.743681,,7.500000e-04,2425775.0,2.877
4,7.620576,,1.000000e-03,2408051.8,2.877
5,7.466437,,1.250000e-03,2451268.6,2.877
6,7.263404,,1.500000e-03,2438666.1,2.877
7,6.991031,,1.750000e-03,2456339.6,2.877
8,6.689273,,2.000000e-03,2458327.7,2.877
9,6.335295,,2.250000e-03,2460715.4,2.877
10,5.974582,,2.500000e-03,2458492.6,2.877
11,5.656673,,2.750000e-03,2453204.7,2.877
12,5.296478,,3.000000e-03,2455769.0,2.877
13,5.007360,,3.250000e-03,2425796.4,2.877
14,4.910276,,3.500000e-03,2432655.5,2.877
15,4.513828,,3.750000e-03,2456284.7,2.877
16,9.288682,,4.000000e-03,2448920.9,2.877
17,9.473681,,4.250000e-03,2446218.5,2.877
18,10.063672,,4.500000e-03,2452340.2,2.877
19,4.378159,,4.750000e-03,2460164.8,2.877
20,4.390360,,5.000000e-03,2450798.7,2.877
21,4.444263,,5.250000e-03,2391292.8,2.877
22,4.542643,,5.500000e-03,2413538.6,2.877
23,4.456226,,5.750000e-03,2392562.4,2.877
24,4.456376,,6.000000e-03,2411442.4,2.877
25,4.381554,,6.250000e-03,2444836.9,2.877
26,4.337647,,6.500000e-03,2414227.5,2.877
27,4.380035,,6.750000e-03,2452033.9,2.877
28,4.387289,,7.000000e-03,2447220.3,2.877
29,4.352720,,7.250000e-03,2456493.2,2.877
30,4.331229,,7.500000e-03,2463991.0,2.877
31,4.415100,,7.750000e-03,2442555.8,2.877
32,4.399349,,8.000000e-03,2448299.3,2.877
33,4.396994,,8.250000e-03,2442121.8,2.877
34,4.341693,,8.500000e-03,2431149.4,2.877
35,4.344781,,8.750000e-03,2466821.4,2.877
36,4.340517,,9.000000e-03,2466932.1,2.877
37,4.330875,,9.250000e-03,2462953.3,2.877
38,4.254932,,9.500000e-03,2466743.9,2.877
39,4.280789,,9.750000e-03,2421149.2,2.877
40,4.174195,,1.000000e-02,2405859.8,2.877
41,4.202883,,9.999962e-03,2392406.2,2.877
42,4.065484,,9.999847e-03,2437919.9,2.877
43,3.999358,,9.999655e-03,2404029.3,2.877
44,3.892761,,9.999386e-03,2409307.6,2.877
45,3.901174,,9.999041e-03,2409888.5,2.877
46,3.765936,,9.998620e-03,2450492.8,2.877
47,3.861740,,9.998121e-03,2440116.5,2.877
48,3.656698,,9.997546e-03,2424865.5,2.877
49,3.706621,,9.996894e-03,2438493.0,2.877
50,3.613309,3.657625,9.996166e-03,2451006.3,2.877
51,3.563833,,9.995361e-03,2430160.7,2.877
52,3.545381,,9.994479e-03,2449630.2,2.877
53,3.610906,,9.993521e-03,2449204.6,2.877
54,3.584655,,9.992486e-03,2455527.7,2.877
55,3.493367,,9.991375e-03,2443391.8,2.877
56,3.524037,,9.990187e-03,2455966.5,2.877
57,3.429585,,9.988923e-03,2466987.4,2.877
58,3.370276,,9.987582e-03,2463626.6,2.877
59,3.356432,,9.986164e-03,2460153.8,2.877
60,3.471231,,9.984671e-03,2416243.6,2.877
61,3.262789,,9.983100e-03,2452351.1,2.877
62,3.288047,,9.981454e-03,2466445.1,2.877
63,3.286958,,9.979731e-03,2434411.4,2.877
64,3.261178,,9.977931e-03,2463648.7,2.877
65,3.289735,,9.976055e-03,2445533.0,2.877
66,3.177075,,9.974103e-03,2453226.6,2.877
67,3.208188,,9.972075e-03,2461112.0,2.877
68,3.184495,,9.969971e-03,2461222.2,2.877
69,3.091995,,9.967790e-03,2464189.8,2.877
70,3.121738,,9.965533e-03,2459020.4,2.877
71,3.163741,,9.963200e-03,2463659.7,2.877
72,3.111594,,9.960791e-03,2457855.1,2.877
73,3.145638,,9.958306e-03,2460021.7,2.877
74,3.092074,,9.955745e-03,2451640.3,2.877
75,3.089830,,9.953109e-03,2464002.0,2.877
76,3.075297,,9.950396e-03,2463229.2,2.877
77,3.049438,,9.947607e-03,2460957.8,2.877
78,3.060382,,9.944743e-03,2448648.3,2.877
79,3.049370,,9.941803e-03,2400900.6,2.877
80,2.959331,,9.938787e-03,2452416.8,2.877
81,2.894556,,9.935695e-03,2456109.1,2.877
82,2.984299,,9.932528e-03,2457921.0,2.877
83,2.973919,,9.929285e-03,2454157.5,2.877
84,2.927494,,9.925967e-03,2452712.2,2.877
85,2.921499,,9.922574e-03,2457261.8,2.877
86,2.813823,,9.919105e-03,2457712.2,2.877
87,2.868310,,9.915560e-03,2457943.0,2.877
88,2.793294,,9.911941e-03,2457734.2,2.877
89,2.772531,,9.908246e-03,2456471.3,2.877
90,2.766069,,9.904476e-03,2455111.0,2.877
91,2.810754,,9.900632e-03,2449608.4,2.877
92,2.870164,,9.896712e-03,2452559.0,2.877
93,3.030275,,9.892717e-03,2461244.2,2.877
94,2.924452,,9.888647e-03,2458492.6,2.877
95,3.004437,,9.884503e-03,2460550.2,2.877
96,2.811696,,9.880284e-03,2458459.6,2.877
97,2.792143,,9.875990e-03,2448255.7,2.877
98,2.799484,,9.871621e-03,2384592.2,2.877
99,2.700219,,9.867178e-03,2459229.4,2.877
100,2.779990,2.797958,9.862661e-03,2456021.3,2.877
101,2.748674,,9.858069e-03,2426985.1,2.877
102,2.795184,,9.853403e-03,2441059.2,2.877
103,2.737581,,9.848663e-03,2449608.4,2.877
104,2.747806,,9.843849e-03,2448604.6,2.877
105,2.690457,,9.838961e-03,2437422.7,2.877
106,2.786726,,9.833998e-03,2383579.0,2.877
107,2.711351,,9.828962e-03,2452099.5,2.877
108,2.624670,,9.823852e-03,2453806.9,2.877
109,2.620242,,9.818669e-03,2452165.2,2.877
110,2.578642,,9.813412e-03,2458888.4,2.877
111,2.566568,,9.808081e-03,2457360.7,2.877
112,2.565895,,9.802677e-03,2457316.7,2.877
113,2.623589,,9.797199e-03,2454815.0,2.877
114,2.573602,,9.791649e-03,2457448.5,2.877
115,2.585104,,9.786025e-03,2458602.5,2.877
116,2.597579,,9.780328e-03,2459284.4,2.877
117,2.581827,,9.774558e-03,2454157.5,2.877
118,2.599579,,9.768716e-03,2457020.2,2.877
119,2.530983,,9.762800e-03,2460517.2,2.877
120,2.537612,,9.756812e-03,2460175.8,2.877
121,2.475234,,9.750752e-03,2458943.4,2.877
122,2.500080,,9.744619e-03,2462986.4,2.877
123,2.470518,,9.738413e-03,2458393.6,2.877
124,2.395644,,9.732136e-03,2455538.6,2.877
125,2.539186,,9.725786e-03,2421906.5,2.877
126,2.412898,,9.719364e-03,2452099.5,2.877
127,2.488931,,9.712870e-03,2453774.1,2.877
128,2.477132,,9.706305e-03,2454617.7,2.877
129,2.507247,,9.699668e-03,2454639.6,2.877
130,2.462510,,9.692959e-03,2455538.6,2.877
131,2.499992,,9.686179e-03,2452865.4,2.877
132,2.461408,,9.679327e-03,2456954.3,2.877
133,2.490204,,9.672405e-03,2452712.2,2.877
134,2.505049,,9.665411e-03,2455231.6,2.877
135,2.352670,,9.658346e-03,2464642.7,2.877
136,2.392756,,9.651210e-03,2460054.7,2.877
137,2.359410,,9.644004e-03,2461629.9,2.877
138,2.383851,,9.636727e-03,2465803.5,2.877
139,2.353530,,9.629379e-03,2453598.9,2.877
140,2.342985,,9.621961e-03,2466622.2,2.877
141,2.362219,,9.614473e-03,2445282.8,2.877
142,2.365992,,9.606915e-03,2438925.7,2.877
143,2.396110,,9.599286e-03,2421479.8,2.877
144,2.338526,,9.591588e-03,2446643.1,2.877
145,2.337515,,9.583820e-03,2452569.9,2.877
146,2.446194,,9.575983e-03,2450722.2,2.877
147,2.356212,,9.568076e-03,2419902.3,2.877
148,2.265140,,9.560100e-03,2439034.0,2.877
149,2.295586,,9.552054e-03,2437076.9,2.877
150,2.280656,2.353986,9.543940e-03,2432860.0,2.877
151,2.315744,,9.535756e-03,2407419.1,2.877
152,2.320023,,9.527504e-03,2416487.8,2.877
153,2.240066,,9.519183e-03,2443033.4,2.877
154,2.340066,,9.510794e-03,2443576.4,2.877
155,2.288131,,9.502336e-03,2450602.1,2.877
156,2.319154,,9.493810e-03,2444891.3,2.877
157,2.273831,,9.485216e-03,2454069.8,2.877
158,2.287536,,9.476554e-03,2443456.9,2.877
159,2.275621,,9.467824e-03,2448681.0,2.877
160,2.210055,,9.459027e-03,2449728.5,2.877
161,2.263511,,9.450162e-03,2449455.6,2.877
162,2.268869,,9.441230e-03,2449630.2,2.877
163,2.156601,,9.432231e-03,2445021.8,2.877
164,2.274427,,9.423165e-03,2443261.4,2.877
165,2.192151,,9.414032e-03,2448931.9,2.877
166,2.250641,,9.404832e-03,2450700.4,2.877
167,2.220783,,9.395565e-03,2446381.8,2.877
168,2.312437,,9.386233e-03,2443815.4,2.877
169,2.286072,,9.376834e-03,2444380.4,2.877
170,2.244745,,9.367368e-03,2416445.3,2.877
171,2.356931,,9.357837e-03,2459900.6,2.877
172,2.285646,,9.348241e-03,2461508.7,2.877
173,2.314306,,9.338578e-03,2456526.2,2.877
174,2.303279,,9.328851e-03,2452362.1,2.877
175,2.249693,,9.319058e-03,2449990.5,2.877
176,2.236172,,9.309200e-03,2449553.8,2.877
177,2.234237,,9.299277e-03,2448114.0,2.877
178,2.293766,,9.289289e-03,2459317.4,2.877
179,2.232192,,9.279237e-03,2459031.4,2.877
180,2.273537,,9.269120e-03,2460550.2,2.877
181,2.218104,,9.258939e-03,2459889.6,2.877
182,2.175374,,9.248694e-03,2461409.5,2.877
183,2.184376,,9.238385e-03,2456811.6,2.877
184,2.225388,,9.228012e-03,2457228.9,2.877
185,2.173620,,9.217576e-03,2461409.5,2.877
186,2.201860,,9.207077e-03,2462942.3,2.877
187,2.223596,,9.196514e-03,2447612.6,2.877
188,2.228442,,9.185888e-03,2452821.6,2.877
189,2.158908,,9.175200e-03,2389557.0,2.877
190,2.232409,,9.164449e-03,2441720.5,2.877
191,2.167828,,9.153635e-03,2435932.3,2.877
192,2.224754,,9.142759e-03,2451214.0,2.877
193,2.132361,,9.131821e-03,2455659.3,2.877
194,2.234292,,9.120821e-03,2453555.1,2.877
195,2.080703,,9.109760e-03,2453960.3,2.877
196,2.177844,,9.098637e-03,2460462.1,2.877
197,2.180001,,9.087452e-03,2455472.8,2.877
198,2.195086,,9.076207e-03,2460142.8,2.877
199,2.051492,,9.064900e-03,2462809.9,2.877
200,2.202903,2.161922,9.053533e-03,2465759.2,2.877
201,2.069609,,9.042105e-03,2365110.8,2.877
202,2.168975,,9.030617e-03,2450208.9,2.877
203,2.180968,,9.019069e-03,2455461.9,2.877
204,2.140507,,9.007461e-03,2436644.9,2.877
205,2.067214,,8.995792e-03,2434034.1,2.877
206,2.139128,,8.984065e-03,2450438.2,2.877
