step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.411707,8.410526,0.000000e+00,263654.8,3.110
1,8.413987,,7.500000e-05,1486139.8,3.662
2,8.034552,,1.500000e-04,1486135.8,3.662
3,7.698044,,2.250000e-04,1485405.0,3.662
4,7.531983,,3.000000e-04,1492393.1,3.662
5,7.399457,,3.750000e-04,1492915.9,3.662
6,7.290047,,4.500000e-04,1489255.8,3.662
7,7.128042,,5.250000e-04,1488610.6,3.662
8,7.052043,,6.000000e-04,1491340.5,3.662
9,6.855446,,6.750000e-04,1489155.0,3.662
10,6.662529,,7.500000e-04,1486308.6,3.662
11,6.452393,,8.250000e-04,1483817.4,3.662
12,6.298499,,9.000000e-04,1489885.5,3.662
13,6.060638,,9.750000e-04,1494880.7,3.662
14,5.844977,,1.050000e-03,1488207.7,3.662
15,5.528784,,1.125000e-03,1479293.6,3.662
16,5.340999,,1.200000e-03,1483072.8,3.662
17,5.134314,,1.275000e-03,1489251.8,3.662
18,4.854609,,1.350000e-03,1494445.8,3.662
19,4.599501,,1.425000e-03,1488231.8,3.662
20,4.408616,,1.500000e-03,1485798.4,3.662
21,4.208172,,1.575000e-03,1471005.2,3.662
22,4.104724,,1.650000e-03,1482281.1,3.662
23,3.882518,,1.725000e-03,1491587.3,3.662
24,3.765115,,1.800000e-03,1485236.4,3.662
25,3.620808,,1.875000e-03,1478796.2,3.662
26,3.477422,,1.950000e-03,1484799.2,3.662
27,3.362304,,2.025000e-03,1488965.4,3.662
28,3.311274,,2.100000e-03,1492348.5,3.662
29,3.224482,,2.175000e-03,1488135.1,3.662
30,3.141183,,2.250000e-03,1486248.3,3.662
31,3.147566,,2.325000e-03,1491291.9,3.662
32,3.079993,,2.400000e-03,1484699.0,3.662
33,3.117666,,2.475000e-03,1485710.1,3.662
34,2.954964,,2.550000e-03,1486003.2,3.662
35,2.889610,,2.625000e-03,1490778.3,3.662
36,2.865035,,2.700000e-03,1487152.9,3.662
37,2.832980,,2.775000e-03,1484843.3,3.662
38,2.800332,,2.850000e-03,1485589.6,3.662
39,2.836322,,2.925000e-03,1487660.0,3.662
40,2.692093,,3.000000e-03,1489469.7,3.662
41,2.799851,,2.999988e-03,1483709.2,3.662
42,2.742932,,2.999954e-03,1476290.5,3.662
43,2.731770,,2.999896e-03,1474662.9,3.662
44,2.685539,,2.999816e-03,1468937.7,3.662
45,2.658003,,2.999712e-03,1477190.9,3.662
46,2.533373,,2.999586e-03,1480149.9,3.662
47,2.656459,,2.999436e-03,1480907.5,3.662
48,2.474691,,2.999264e-03,1482081.3,3.662
49,2.571268,,2.999068e-03,1477921.6,3.662
50,2.497813,2.567518,2.998850e-03,1482225.1,3.662
51,2.470273,,2.998608e-03,1482293.1,3.662
52,2.483029,,2.998344e-03,1487507.0,3.662
53,2.532119,,2.998056e-03,1485762.3,3.662
54,2.526410,,2.997746e-03,1484546.6,3.662
55,2.463126,,2.997413e-03,1488582.4,3.662
56,2.503412,,2.997056e-03,1484478.5,3.662
57,2.426545,,2.996677e-03,1480468.8,3.662
58,2.411832,,2.996275e-03,1484586.7,3.662
59,2.381980,,2.995849e-03,1483453.0,3.662
60,2.473454,,2.995401e-03,1482013.3,3.662
61,2.368835,,2.994930e-03,1480704.1,3.662
62,2.384721,,2.994436e-03,1487136.8,3.662
63,2.386110,,2.993919e-03,1480297.4,3.662
64,2.385222,,2.993379e-03,1482041.3,3.662
65,2.408758,,2.992817e-03,1489453.5,3.662
66,2.360075,,2.992231e-03,1491000.7,3.662
67,2.333262,,2.991623e-03,1480054.3,3.662
68,2.361998,,2.990991e-03,1485533.4,3.662
69,2.275327,,2.990337e-03,1488457.5,3.662
70,2.326122,,2.989660e-03,1486790.9,3.662
71,2.364976,,2.988960e-03,1485581.6,3.662
72,2.302901,,2.988237e-03,1486155.9,3.662
73,2.336918,,2.987492e-03,1481494.2,3.662
74,2.305245,,2.986724e-03,1476861.6,3.662
75,2.319583,,2.985933e-03,1488384.9,3.662
76,2.276942,,2.985119e-03,1483348.9,3.662
77,2.291120,,2.984282e-03,1480417.0,3.662
78,2.280391,,2.983423e-03,1488260.0,3.662
79,2.290829,,2.982541e-03,1485071.9,3.662
80,2.228187,,2.981636e-03,1481677.8,3.662
81,2.156585,,2.980709e-03,1480887.6,3.662
82,2.282904,,2.979758e-03,1487313.8,3.662
83,2.257540,,2.978786e-03,1484807.2,3.662
84,2.219879,,2.977790e-03,1486630.1,3.662
85,2.209773,,2.976772e-03,1488320.5,3.662
86,2.120440,,2.975731e-03,1485120.1,3.662
87,2.179381,,2.974668e-03,1487362.1,3.662
88,2.111655,,2.973582e-03,1487511.0,3.662
89,2.120224,,2.972474e-03,1489191.3,3.662
90,2.114033,,2.971343e-03,1479114.5,3.662
91,2.146885,,2.970189e-03,1483060.8,3.662
92,2.102616,,2.969014e-03,1484262.0,3.662
93,2.123942,,2.967815e-03,1485991.2,3.662
94,2.157259,,2.966594e-03,1481346.5,3.662
95,2.156431,,2.965351e-03,1485184.3,3.662
96,2.121050,,2.964085e-03,1482353.0,3.662
97,2.046360,,2.962797e-03,1483861.4,3.662
98,2.086212,,2.961486e-03,1484450.4,3.662
99,1.997708,,2.960154e-03,1486465.3,3.662
100,2.084541,2.100525,2.958798e-03,1488372.8,3.662
101,2.037001,,2.957421e-03,1483661.2,3.662
102,2.048611,,2.956021e-03,1485493.3,3.662
103,2.045052,,2.954599e-03,1483933.5,3.662
104,2.072581,,2.953155e-03,1479218.0,3.662
105,2.003437,,2.951688e-03,1485007.8,3.662
106,2.075216,,2.950200e-03,1482916.8,3.662
107,2.017582,,2.948689e-03,1481095.0,3.662
108,1.971498,,2.947156e-03,1475371.3,3.662
109,1.985852,,2.945601e-03,1487780.7,3.662
110,1.948760,,2.944023e-03,1476044.7,3.662
111,1.965278,,2.942424e-03,1484927.5,3.662
112,1.965600,,2.940803e-03,1486019.3,3.662
113,1.975877,,2.939160e-03,1489163.1,3.662
114,1.971107,,2.937495e-03,1485746.2,3.662
115,1.969733,,2.935807e-03,1482740.8,3.662
116,1.997635,,2.934098e-03,1486320.6,3.662
117,1.980482,,2.932367e-03,1485593.6,3.662
118,2.006539,,2.930615e-03,1478251.5,3.662
119,1.919337,,2.928840e-03,1476587.9,3.662
120,1.963266,,2.927044e-03,1480130.0,3.662
121,1.931145,,2.925225e-03,1470481.8,3.662
122,1.940198,,2.923386e-03,1474303.1,3.662
123,1.928583,,2.921524e-03,1478168.0,3.662
124,1.805816,,2.919641e-03,1480875.6,3.662
125,1.946368,,2.917736e-03,1481354.4,3.662
126,1.866029,,2.915809e-03,1484181.9,3.662
127,1.915543,,2.913861e-03,1485521.4,3.662
128,1.899250,,2.911891e-03,1477226.7,3.662
129,1.938772,,2.909900e-03,1484943.6,3.662
130,1.900190,,2.907888e-03,1486790.9,3.662
131,1.923435,,2.905854e-03,1482820.8,3.662
132,1.907073,,2.903798e-03,1482592.9,3.662
133,1.917099,,2.901721e-03,1479102.6,3.662
134,1.945081,,2.899623e-03,1486433.1,3.662
135,1.841261,,2.897504e-03,1474532.4,3.662
136,1.856157,,2.895363e-03,1481266.6,3.662
137,1.809181,,2.893201e-03,1480947.4,3.662
138,1.859705,,2.891018e-03,1479198.1,3.662
139,1.831959,,2.888814e-03,1479520.6,3.662
140,1.819208,,2.886588e-03,1482532.9,3.662
141,1.839946,,2.884342e-03,1481214.7,3.662
142,1.856378,,2.882074e-03,1486593.9,3.662
143,1.891822,,2.879786e-03,1484799.2,3.662
144,1.836928,,2.877476e-03,1477008.4,3.662
145,1.833627,,2.875146e-03,1482440.9,3.662
146,1.915231,,2.872795e-03,1484065.7,3.662
147,1.839115,,2.870423e-03,1484222.0,3.662
148,1.764325,,2.868030e-03,1485979.1,3.662
149,1.775355,,2.865616e-03,1484871.4,3.662
150,1.779925,1.834514,2.863182e-03,1485726.1,3.662
151,1.788145,,2.860727e-03,1475791.1,3.662
152,1.798986,,2.858251e-03,1479791.4,3.662
153,1.754329,,2.855755e-03,1479922.8,3.662
