step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.328144,8.328108,0.000000e+00,260725.3,2.699
1,8.327299,,7.500000e-03,1937683.9,2.703
2,7.993212,,1.500000e-02,1949198.4,2.703
3,7.119893,,2.250000e-02,1943980.8,2.703
4,5.163887,,3.000000e-02,1950228.7,2.703
5,4.532141,,3.750000e-02,1950353.2,2.703
6,4.766566,,4.500000e-02,1952868.1,2.703
7,4.924459,,5.250000e-02,1950810.0,2.703
8,4.863382,,6.000000e-02,1948749.3,2.703
9,4.818986,,6.750000e-02,1941310.4,2.703
10,4.751577,,7.500000e-02,1942229.4,2.703
11,4.654797,,8.250000e-02,1945253.3,2.703
12,4.815863,,9.000000e-02,1938606.4,2.703
13,4.773801,,9.750000e-02,1949730.7,2.703
14,4.664192,,1.050000e-01,1935773.5,2.703
15,4.315096,,1.125000e-01,1943218.0,2.703
16,4.270028,,1.200000e-01,1944049.5,2.703
17,4.155272,,1.275000e-01,1946031.4,2.703
18,4.033377,,1.350000e-01,1945535.5,2.703
19,3.908048,,1.425000e-01,1951204.7,2.703
20,3.917919,,1.500000e-01,1939714.5,2.703
21,3.921274,,1.575000e-01,1939003.0,2.703
22,3.935748,,1.650000e-01,1935834.9,2.703
23,3.786798,,1.725000e-01,1922176.1,2.703
24,3.809479,,1.800000e-01,1945962.5,2.703
25,3.777686,,1.875000e-01,1941488.7,2.703
26,3.726638,,1.950000e-01,1940138.9,2.703
27,3.696571,,2.025000e-01,1942545.1,2.703
28,3.699611,,2.100000e-01,1947727.5,2.703
29,3.638452,,2.175000e-01,1941152.8,2.703
30,3.596428,,2.250000e-01,1941961.9,2.703
31,3.626606,,2.325000e-01,1943877.7,2.703
32,3.583774,,2.400000e-01,1939981.4,2.703
33,3.562107,,2.475000e-01,1947665.4,2.703
34,3.554193,,2.550000e-01,1941351.5,2.703
35,3.651858,,2.625000e-01,1950955.4,2.703
36,3.952670,,2.700000e-01,1948479.9,2.703
37,4.277920,,2.775000e-01,1951925.1,2.703
38,3.841098,,2.850000e-01,1935133.0,2.703
39,3.804392,,2.925000e-01,1939748.7,2.703
40,3.641556,,3.000000e-01,1945921.2,2.703
41,3.797878,,2.999988e-01,1948970.4,2.703
42,3.759650,,2.999954e-01,1942751.1,2.703
43,3.610886,,2.999896e-01,1939413.4,2.703
44,3.591438,,2.999816e-01,1938216.8,2.703
45,3.524173,,2.999712e-01,1942744.2,2.703
46,3.406626,,2.999586e-01,1947844.8,2.703
47,3.477806,,2.999436e-01,1950201.0,2.703
48,3.314049,,2.999264e-01,1949827.5,2.703
49,3.398378,,2.999068e-01,1948093.3,2.703
50,3.308767,3.375745,2.998850e-01,1955500.8,2.703
51,3.266777,,2.998608e-01,1932031.9,2.703
52,3.271152,,2.998344e-01,1942586.3,2.703
53,3.378835,,2.998056e-01,1947148.0,2.703
54,3.328182,,2.997746e-01,1951460.9,2.703
55,3.282480,,2.997413e-01,1951336.2,2.703
56,3.308233,,2.997056e-01,1944744.1,2.703
57,3.220258,,2.996677e-01,1928879.8,2.703
58,3.205188,,2.996275e-01,1907470.2,2.703
