step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.331863,8.331808,0.000000e+00,239596.5,3.171
1,8.332902,,2.500000e-05,1459004.5,3.175
2,8.279124,,5.000000e-05,1468168.8,3.175
3,8.180251,,7.500000e-05,1463716.5,3.175
4,8.074328,,1.000000e-04,1459322.1,3.175
5,7.960253,,1.250000e-04,1461848.3,3.175
6,7.891446,,1.500000e-04,1468784.7,3.175
7,7.834364,,1.750000e-04,1466731.3,3.175
8,7.803579,,2.000000e-04,1465167.7,3.175
9,7.760765,,2.250000e-04,1465593.4,3.175
10,7.715904,,2.500000e-04,1462540.5,3.175
11,7.673241,,2.750000e-04,1463825.6,3.175
12,7.639897,,3.000000e-04,1467443.8,3.175
13,7.583274,,3.250000e-04,1468012.0,3.175
14,7.534408,,3.500000e-04,1464172.6,3.175
15,7.452591,,3.750000e-04,1463432.1,3.175
16,7.425215,,4.000000e-04,1463548.9,3.175
17,7.364727,,4.250000e-04,1470780.8,3.175
18,7.296406,,4.500000e-04,1465163.8,3.175
19,7.223325,,4.750000e-04,1462412.1,3.175
20,7.151016,,5.000000e-04,1465480.1,3.175
21,7.090068,,5.250000e-04,1462832.4,3.175
22,7.028965,,5.500000e-04,1462458.8,3.175
23,6.921503,,5.750000e-04,1459314.3,3.175
24,6.842946,,6.000000e-04,1467573.1,3.175
25,6.756998,,6.250000e-04,1462886.9,3.175
26,6.653551,,6.500000e-04,1471619.4,3.175
27,6.554094,,6.750000e-04,1469291.0,3.175
28,6.474391,,7.000000e-04,1466371.3,3.175
29,6.368260,,7.250000e-04,1466316.6,3.175
30,6.259993,,7.500000e-04,1466746.9,3.175
31,6.179658,,7.750000e-04,1466062.4,3.175
32,6.067781,,8.000000e-04,1466523.9,3.175
33,5.970104,,8.250000e-04,1469275.3,3.175
34,5.831291,,8.500000e-04,1469326.4,3.175
35,5.719676,,8.750000e-04,1468200.2,3.175
36,5.617400,,9.000000e-04,1470104.4,3.175
37,5.498171,,9.250000e-04,1467032.6,3.175
38,5.365415,,9.500000e-04,1465515.3,3.175
39,5.273528,,9.750000e-04,1467620.1,3.175
40,5.131613,,1.000000e-03,1463930.9,3.175
41,5.073763,,9.999962e-04,1463319.1,3.175
42,4.962216,,9.999847e-04,1462918.0,3.175
43,4.865660,,9.999655e-04,1466664.7,3.175
44,4.745613,,9.999386e-04,1470249.8,3.175
45,4.651263,,9.999041e-04,1469141.8,3.175
46,4.521002,,9.998620e-04,1468533.5,3.175
47,4.526113,,9.998121e-04,1459167.1,3.175
48,4.333005,,9.997546e-04,1467769.0,3.175
49,4.299686,,9.996894e-04,1468741.5,3.175
50,4.192732,4.169340,9.996166e-04,1467263.7,3.175
51,4.099305,,9.995361e-04,1450818.7,3.175
52,4.027377,,9.994479e-04,1462334.3,3.175
53,4.044512,,9.993521e-04,1461315.9,3.175
54,3.949130,,9.992486e-04,1433473.7,3.175
55,3.872414,,9.991375e-04,1448082.5,3.175
56,3.835116,,9.990187e-04,1449785.6,3.175
57,3.715675,,9.988923e-04,1457762.6,3.175
58,3.663015,,9.987582e-04,1463981.5,3.175
59,3.598585,,9.986164e-04,1457747.2,3.175
60,3.652521,,9.984671e-04,1465226.2,3.175
61,3.480774,,9.983100e-04,1463759.4,3.175
62,3.478805,,9.981454e-04,1462953.1,3.175
63,3.465925,,9.979731e-04,1466508.3,3.175
64,3.415449,,9.977931e-04,1453842.0,3.175
65,3.399801,,9.976055e-04,1456804.6,3.175
66,3.298351,,9.974103e-04,1467408.6,3.175
67,3.272165,,9.972075e-04,1461630.6,3.175
68,3.250120,,9.969971e-04,1454930.9,3.175
69,3.154474,,9.967790e-04,1456164.1,3.175
70,3.166566,,9.965533e-04,1462416.0,3.175
71,3.191467,,9.963200e-04,1460349.3,3.175
72,3.134383,,9.960791e-04,1462458.8,3.175
73,3.141226,,9.958306e-04,1441642.1,3.175
74,3.095481,,9.955745e-04,1446368.0,3.175
75,3.072303,,9.953109e-04,1446311.0,3.175
76,3.036694,,9.950396e-04,1449300.2,3.175
77,2.999635,,9.947607e-04,1440075.0,3.175
78,2.993634,,9.944743e-04,1437243.8,3.175
79,2.983653,,9.941803e-04,1455520.2,3.175
80,2.897997,,9.938787e-04,1459426.7,3.175
81,2.840263,,9.935695e-04,1460364.9,3.175
82,2.924578,,9.932528e-04,1457125.1,3.175
83,2.896443,,9.929285e-04,1452973.6,3.175
84,2.839940,,9.925967e-04,1453300.1,3.175
85,2.844179,,9.922574e-04,1459957.7,3.175
86,2.746371,,9.919105e-04,1459783.2,3.175
87,2.796840,,9.915560e-04,1457809.0,3.175
