step,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
0,8.411707,8.410526,0.000000e+00,255167.0,3.110
1,8.413987,,2.500000e-06,1478048.8,3.662
2,8.395558,,5.000000e-06,1486212.1,3.662
3,8.369455,,7.500000e-06,1485280.6,3.662
4,8.318369,,1.000000e-05,1495559.8,3.662
5,8.268778,,1.250000e-05,1496777.3,3.662
6,8.200980,,1.500000e-05,1483324.9,3.662
7,8.116089,,1.750000e-05,1481965.4,3.662
8,8.038196,,2.000000e-05,1473035.0,3.662
9,7.959903,,2.250000e-05,1490826.8,3.662
10,7.869811,,2.500000e-05,1486593.9,3.662
11,7.796215,,2.750000e-05,1483012.8,3.662
12,7.742183,,3.000000e-05,1482405.0,3.662
13,7.678745,,3.250000e-05,1490531.8,3.662
14,7.629785,,3.500000e-05,1495917.9,3.662
15,7.560709,,3.750000e-05,1491886.8,3.662
16,7.528685,,4.000000e-05,1485505.3,3.662
17,7.503500,,4.250000e-05,1475886.2,3.662
18,7.469267,,4.500000e-05,1490176.2,3.662
19,7.434831,,4.750000e-05,1494811.6,3.662
20,7.396159,,5.000000e-05,1484546.6,3.662
21,7.385700,,5.250000e-05,1487128.8,3.662
22,7.387261,,5.500000e-05,1485585.6,3.662
23,7.318514,,5.750000e-05,1495734.8,3.662
24,7.307359,,6.000000e-05,1490673.2,3.662
25,7.269542,,6.250000e-05,1492137.9,3.662
26,7.233470,,6.500000e-05,1487305.8,3.662
27,7.185461,,6.750000e-05,1482145.2,3.662
28,7.160401,,7.000000e-05,1487716.3,3.662
29,7.122952,,7.250000e-05,1488038.5,3.662
30,7.090121,,7.500000e-05,1490220.7,3.662
31,7.073775,,7.750000e-05,1487712.3,3.662
32,7.038714,,8.000000e-05,1481422.3,3.662
33,7.005176,,8.250000e-05,1489990.4,3.662
34,6.957951,,8.500000e-05,1495511.0,3.662
35,6.916762,,8.750000e-05,1489933.9,3.662
36,6.893267,,9.000000e-05,1490980.5,3.662
37,6.855137,,9.250000e-05,1496227.3,3.662
38,6.804703,,9.500000e-05,1491700.6,3.662
39,6.794232,,9.750000e-05,1484242.0,3.662
40,6.742306,,1.000000e-04,1482233.1,3.662
41,6.730265,,9.999962e-05,1483789.3,3.662
42,6.686967,,9.999847e-05,1487692.2,3.662
43,6.654801,,9.999655e-05,1486159.9,3.662
44,6.609108,,9.999386e-05,1489098.5,3.662
45,6.568645,,9.999041e-05,1490608.6,3.662
46,6.506920,,9.998620e-05,1493524.2,3.662
47,6.515173,,9.998121e-05,1487225.3,3.662
48,6.425557,,9.997546e-05,1485372.9,3.662
49,6.425104,,9.996894e-05,1483665.2,3.662
50,6.361417,6.355598,9.996166e-05,1489905.6,3.662
51,6.317958,,9.995361e-05,1482041.3,3.662
52,6.286500,,9.994479e-05,1478728.6,3.662
53,6.293686,,9.993521e-05,1482560.9,3.662
54,6.262482,,9.992486e-05,1482776.8,3.662
55,6.203038,,9.991375e-05,1490794.5,3.662
56,6.199421,,9.990187e-05,1491692.5,3.662
57,6.131361,,9.988923e-05,1485730.2,3.662
58,6.090529,,9.987582e-05,1487076.5,3.662
59,6.055012,,9.986164e-05,1470017.9,3.662
60,6.087251,,9.984671e-05,1481805.6,3.662
61,5.986663,,9.983100e-05,1487156.9,3.662
62,5.987021,,9.981454e-05,1474971.5,3.662
63,5.958838,,9.979731e-05,1479253.8,3.662
64,5.933697,,9.977931e-05,1479337.4,3.662
